# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=585909156
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1a_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-184.794,0.995939,0.512628,3,7,0,186.337,5.44216,-0.414858,-1.71629,-0.0275388,-10.4121,-0.230677,-0.402081,21.4643,11.3508,-0.104831,-1.94293,-6.89598
-186.297,0.935811,0.512628,2,7,0,187.172,5.44012,-0.686666,-2.07951,-0.076939,3.56486,0.546236,0.190299,18.1333,12.2371,-0.377848,-2.39896,-20.6166
-184.689,0.998106,0.512628,3,7,0,187.44,5.43492,0.56667,-1.18053,-0.0601624,7.11332,-1.06626,-1.93601,-13.9304,11.1131,1.12648,-1.40764,-16.2733
-185.015,0.992211,0.512628,3,7,0,186.016,5.36164,-0.267188,1.45651,0.0729415,-11.3638,-0.780282,0.270482,7.63818,0.739829,-0.32996,1.9663,16.963
-185.918,0.98791,0.512628,3,7,0,186.97,5.35325,-0.755917,-1.99232,-0.0916252,2.24509,-1.48534,0.485341,-2.73551,-0.209577,-0.474343,-2.28345,-23.7974
-183.053,1,0.512628,2,3,0,185.959,5.32143,-0.80114,-0.0954632,-0.0120363,-0.858921,-0.62156,-2.02208,-21.4169,-4.18052,-0.823022,0.166387,-1.99275
-182.835,0.919288,0.512628,2,5,0,185.273,5.34955,0.191075,0.0940439,0.00693492,-6.08475,-2.24069,-0.351113,-8.32664,-0.61936,0.416852,0.269142,2.60025
-184.642,0.925116,0.512628,2,7,0,184.785,5.39341,-0.71976,-1.17044,-0.0944431,0.444803,0.521605,0.242687,1.28758,5.74543,-0.55183,-1.21121,-24.6047
-183.556,1,0.512628,2,3,0,184.745,5.34083,-0.634526,-0.637309,-0.0716547,-5.61802,0.390665,0.985716,16.3837,-1.96022,-0.525764,-0.529225,-17.7967
-186.322,0.862649,0.512628,3,7,0,187.379,5.58261,-0.458737,-0.95251,0.0387082,0.694722,-0.467516,-0.561559,-20.0376,25.9082,-0.289078,-0.962396,4.68429
-183.913,0.993311,0.512628,3,7,0,187.412,5.35391,-0.241456,1.04199,-0.047793,25.6302,-0.433227,-0.775797,7.51996,-0.102537,-0.255043,1.56903,-12.1905
-184.157,0.989124,0.512628,3,7,0,185.244,5.38656,0.00587968,-1.11391,-0.0800859,-0.87842,0.0239084,-1.31483,12.5098,4.59617,0.396254,-1.24554,-20.6817
-183.69,0.992537,0.512628,3,7,0,184.893,5.31808,-1.1455,-0.153461,0.0440526,-3.30945,-0.233972,1.02331,18.0371,-4.1148,-1.24551,0.107262,11.5
-185.433,0.938094,0.512628,3,7,0,186.24,5.44976,1.368,-0.826046,0.0513598,-0.825951,0.20066,0.686137,-16.797,10.5381,1.97498,-1.01748,11.0687
-185.604,0.985966,0.512628,3,7,0,187.313,5.39179,-1.76071,0.749806,-0.0597295,17.3552,0.846264,-0.0469421,2.9745,5.1364,-2.2062,1.42371,-16.049
-185.599,0.995396,0.512628,3,7,0,186.659,5.31778,1.45756,-0.991671,0.067763,-5.75764,-0.356545,0.560777,-18.6567,-3.95633,2.08515,-1.22449,15.4094
-185.43,0.994954,0.512628,3,7,0,186.492,5.40049,-1.79248,0.235904,-0.0748737,-3.41328,-0.805082,1.29192,-1.86735,6.53408,-2.18533,0.780371,-19.8919
-183.381,0.965203,0.512628,3,7,0,186.724,5.37965,-0.87107,-0.220758,-0.0539859,5.26623,-2.41031,1.02201,-13.2379,3.41739,-0.898526,0.0377813,-13.0165
-184.438,0.945006,0.512628,2,3,0,184.591,5.36812,-0.820987,-0.36779,-0.108257,2.63175,-0.523447,0.121099,-0.816972,2.05148,-0.810964,-0.13496,-28.7392
-184.773,0.96962,0.512628,3,7,0,186.111,5.3661,0.614469,-0.180613,0.117042,11.8527,1.23752,-0.290696,3.04348,1.11132,0.916214,-0.139486,26.7467
-184.35,1,0.512628,3,7,0,185.834,5.39569,-0.673201,-0.608799,0.0995548,1.32934,-1.41334,-0.241103,-17.4481,4.1294,-0.607742,-0.521927,23.6118
-185.688,0.951534,0.512628,2,3,0,185.94,5.35523,-1.15993,-0.895196,0.12928,-4.84694,-0.0140449,0.0910016,-8.24454,0.0531599,-1.1739,-0.822521,29.7299
-184.815,0.966342,0.512628,3,7,0,189.26,5.33308,0.842313,0.8011,-0.086162,-23.8408,1.36059,-0.327568,22.0927,-3.14923,1.22069,1.13078,-23.4104
-183.638,0.966117,0.512628,3,7,0,186.974,5.37258,-0.673792,-0.247098,0.0741366,2.58277,-0.675688,-2.48625,13.9007,1.89729,-0.645056,-0.0747087,18.3399
-183.156,1,0.512628,3,7,0,183.91,5.35209,-0.839647,-0.60216,0.0181691,-2.33136,0.225108,-0.191464,-18.3329,-0.304864,-0.807858,-0.477685,5.79971
-183.291,0.992932,0.512628,3,7,0,183.675,5.38352,-0.0946672,-0.96723,0.0252551,1.99046,0.925967,0.0821357,-2.10092,3.36933,0.177208,-1.02541,7.18595
-183.353,0.973908,0.512628,3,7,0,184.546,5.35817,-0.790452,0.553784,-0.013228,-8.14872,1.34949,-0.0765657,-8.01249,0.441592,-0.894848,0.987837,-2.61024
-183.87,0.960326,0.512628,3,7,0,185.131,5.29757,0.872197,-0.340278,0.0429371,10.3994,-0.289223,-1.16701,-7.84085,-6.43468,1.3064,-0.360936,10.4002
-183.478,0.95325,0.512628,3,7,0,185.936,5.41465,0.289214,-0.91151,0.00826786,-3.02854,1.94554,-1.12267,12.0851,7.24459,0.667952,-1.0059,2.51809
-183.429,0.978203,0.512628,3,7,0,184.773,5.35786,-0.617664,0.746447,0.00926457,16.5832,-0.0919107,0.25985,4.31479,0.384564,-0.694782,1.18873,2.89065
-184.408,0.770859,0.512628,2,7,0,190.799,5.41436,0.68099,0.573049,-0.0760627,-9.71902,-2.80756,0.602594,35.1624,8.5324,1.03387,0.851325,-20.6234
-184.005,1,0.512628,3,7,0,184.818,5.2901,-0.525292,-0.717574,0.0777876,-1.61689,-1.34652,-0.222876,3.90291,-6.78802,-0.409943,-0.667232,18.7992
-183.699,0.944223,0.512628,3,7,0,186.509,5.30467,-0.620144,0.421081,0.0592391,4.46932,-0.0569235,2.33281,-12.5151,-5.45416,-0.653471,0.746583,14.5226
-183.591,0.9798,0.512628,3,7,0,185.086,5.415,-0.82002,0.00018974,-0.0546741,-1.43773,-1.29642,1.19579,8.92441,8.26314,-0.863365,0.315738,-13.743
-183.803,0.994531,0.512628,3,7,0,184.359,5.23128,0.16717,-0.449156,0.0164246,2.4804,0.646107,-0.0387967,13.1466,-14.6624,0.449715,-0.41078,3.23372
-186.02,0.928284,0.512628,3,7,0,186.929,5.29067,1.58371,1.036,0.0671916,-12.9383,0.30023,-0.454339,1.78355,-6.87143,2.01518,1.24875,14.8977
-186.579,0.965796,0.512628,3,7,0,188.465,5.53393,-1.1436,-1.57641,-0.0297874,-5.72186,-1.83865,-0.446286,-11.1112,23.3618,-1.06528,-1.66635,-10.3506
-183.467,0.89645,0.512628,2,5,0,189.98,5.25302,-0.025784,0.192695,0.0186765,-27.9706,1.42656,2.03767,10.4711,-12.0247,0.124749,0.415182,4.27725
-183.905,0.987642,0.512628,3,7,0,184.056,5.48627,0.0587605,-0.204779,-0.0232686,-2.65855,0.324065,0.390072,1.93495,16.9294,0.300384,-0.0822329,-7.11786
-185.367,0.921498,0.512628,3,7,0,187.114,5.34399,-0.391616,0.0652787,-0.141083,17.3626,0.460702,-0.154266,11.1019,-1.73751,-0.296995,0.389896,-39.4757
-183.031,1,0.512628,2,3,0,185.608,5.32894,-0.818207,-0.114749,-0.00798347,-2.02408,-0.323017,0.390475,-34.4901,-3.20964,-0.842199,0.142126,-0.899256
-183.59,0.826759,0.512628,2,7,0,187.886,5.43587,0.0493852,-0.477138,-0.0545087,-19.6832,-1.96486,0.694623,18.4299,11.1188,0.342647,-0.424164,-14.1425
-183.621,0.967591,0.512628,3,7,0,185.113,5.26721,-0.212548,-0.0172815,0.0587439,1.26089,1.05867,-1.05871,-16.0423,-9.55001,-0.0956209,0.160923,14.038
-184.697,0.947975,0.512628,3,7,0,185.494,5.46065,-1.1154,-1.31477,-0.0109257,8.64402,-0.0150955,-0.164667,-14.612,13.3018,-1.06629,-1.33569,-2.67786
-184.557,0.93944,0.512628,3,7,0,188.273,5.25095,-0.279753,0.664634,0.081216,-4.36201,2.48481,0.536302,-21.5544,-10.8292,-0.258119,0.992751,18.2863
-185.109,0.972743,0.512628,3,7,0,186.582,5.33434,-0.364511,-1.85911,-0.0697599,15.9992,0.0535721,0.199487,-11.4507,-2.86894,0.00991309,-2.15576,-17.6476
-186.457,0.970327,0.512628,3,7,0,187.583,5.37252,0.726269,2.10501,0.049668,-2.038,1.09983,0.46107,-15.8053,1.98544,0.834142,2.67608,10.9984
-186.297,0.998553,0.512628,3,7,0,189.303,5.15342,-0.86588,-1.33611,0.0316345,-10.0543,0.609185,2.19107,11.4993,-23.1995,-0.753392,-1.39056,4.37228
-185.804,0.979137,0.512628,3,7,0,189.349,5.53086,0.103206,-0.743589,0.0988565,14.4898,0.579142,2.02503,-17.511,17.7592,0.359268,-0.767009,20.2733
-183.43,0.996206,0.512628,2,7,0,185.795,5.43355,-0.393383,-0.342754,0.0466402,-16.4137,-0.529219,0.647927,-19.9317,8.82491,-0.281155,-0.215989,11.6067
-183.496,0.97556,0.512628,3,7,0,184.84,5.37161,-0.945102,-1.01148,-0.0123336,-11.3454,0.706084,0.757683,-11.8893,2.13189,-0.887421,-0.974174,-1.68646
-185.063,0.939619,0.512628,3,7,0,186.186,5.31359,0.810797,0.778673,-0.0950816,3.239,0.342052,0.451772,21.3339,-6.0989,1.18891,1.11213,-26.2304
-186.29,0.96838,0.512628,3,7,0,187.331,5.21419,1.04528,1.15116,-0.0558434,-1.36675,-0.469941,-0.375979,20.677,-19.2853,1.414,1.53391,-17.687
-186.278,0.996656,0.512628,3,7,0,188.921,5.49957,-1.68645,-1.06921,0.0659253,5.77656,1.48873,-1.88816,1.78498,15.5981,-1.81047,-0.967109,14.4733
-186.039,0.988822,0.512628,3,7,0,188.233,5.28335,0.735523,1.57948,-0.0739898,13.6328,-1.72575,0.257722,6.12233,-10.1517,0.954782,2.15129,-21.1213
-184.893,0.984217,0.512628,2,3,0,186.715,5.28357,0.0572691,1.13558,-0.0773993,5.89961,-0.985522,-1.50255,11.3855,-10.1908,0.125355,1.6784,-21.4271
-186.212,0.949001,0.512628,2,3,0,186.424,5.28669,0.207375,1.36234,-0.111341,-3.3315,-0.279324,0.00809483,7.89537,-10.4261,0.295812,1.99274,-31.9702
-184.668,0.995098,0.512628,3,7,0,187.41,5.46062,-0.8338,-0.837807,0.0789976,2.72149,-0.254879,1.74936,-25.4654,11.1111,-0.778466,-0.780441,18.3841
-187.904,0.879347,0.512628,3,7,0,189.71,5.45432,2.50921,-0.229151,0.00195765,-11.6311,0.710258,1.0112,-15.93,12.1893,3.41758,-0.431978,-2.48203
-187.995,1,0.512628,3,7,0,191.996,5.41883,1.547,2.04585,-0.0603682,9.31596,2.43899,-1.54101,7.03128,8.88816,1.94627,2.62142,-18.0744
-185.655,0.998061,0.512628,3,7,0,189.863,5.32448,-0.663789,-2.26409,-0.0267062,-7.81116,-2.30749,-1.18666,23.2448,-3.9101,-0.352838,-2.60663,-5.9606
-185.296,0.996136,0.512628,3,7,0,187.738,5.27978,-1.38793,-1.71419,-0.00619903,-7.03236,-1.36373,1.68153,9.92576,-9.31,-1.36379,-1.80446,-0.797964
-185.844,0.876086,0.512628,3,7,0,190.117,5.55232,0.392582,-0.929641,-0.0169576,-8.12515,0.842462,2.81924,9.30828,25.1076,0.822919,-1.0475,-8.43507
-184.169,0.991513,0.512628,3,7,0,187.086,5.49615,0.269628,-0.0687252,-0.0234949,-16.5036,-0.432963,1.89245,-1.13293,18.209,0.554238,0.0625331,-7.67032
-184.123,0.854237,0.512628,3,7,0,189.766,5.25162,-0.658932,0.0770382,0.0686482,-26.1585,2.39665,0.24418,-6.31487,-11.0327,-0.662531,0.322987,15.9184
-184.648,0.96555,0.512628,2,5,0,185.757,5.44985,0.110984,-0.345489,-0.0982353,9.64048,0.560506,-0.267704,-15.8708,14.2221,0.431246,-0.255711,-27.3214
-184.353,1,0.512628,3,7,0,185.417,5.30136,0.175914,-0.346876,0.105321,-9.81514,-1.14124,0.26682,4.89231,-5.30431,0.403772,-0.29416,24.3821
-184.9,0.964908,0.512628,3,7,0,186.428,5.4089,-0.265581,0.682684,-0.108243,-1.86208,0.0811061,-1.85077,-0.927505,8.26768,-0.231985,1.16552,-29.9313
-186.407,0.954377,0.512628,3,7,0,187.222,5.33641,-0.0728489,-0.727638,0.171225,-7.69286,0.331741,-0.853329,-9.22547,-1.59295,0.112661,-0.728931,37.2282
-187.377,0.950928,0.512628,3,7,0,190.41,5.34246,2.09156,-1.09612,0.0761262,1.63709,-0.132591,0.884305,-36.0164,-1.28771,2.87092,-1.41817,16.422
-187.162,1,0.512628,3,7,0,189.318,5.37854,-2.40716,0.702727,-0.0587169,-18.9019,-0.966987,-0.159209,7.16503,3.29671,-3.04616,1.45477,-16.2848
-187.285,1,0.512628,3,7,0,189.31,5.38401,-2.73379,-0.195928,-0.0493135,0.133588,0.0816056,-2.07697,7.77636,3.97671,-3.33345,0.330975,-12.948
-184.047,1,0.512628,2,7,0,187.526,5.36326,-1.21444,0.052266,-0.0699512,-3.32586,2.86712,0.024834,4.32868,1.21339,-1.39236,0.451328,-17.6829
-183.571,0.99252,0.512628,3,7,0,184.889,5.33374,0.391183,-0.363264,0.0672026,2.85909,1.6405,-0.558497,4.07212,-2.24694,0.691011,-0.334226,16.5027
-183.619,0.959282,0.512628,3,7,0,185.203,5.37035,-0.536097,-1.30704,-0.0201915,-3.43448,1.07487,0.426881,21.7446,2.00541,-0.320177,-1.40361,-3.82509
-183.757,0.988148,0.512628,3,7,0,184.685,5.39273,0.0895323,0.972889,0.0337404,12.9863,-0.485717,-0.281262,2.70687,4.36889,0.171898,1.36419,8.39446
-185.204,0.957777,0.512628,3,7,0,186.084,5.49776,0.877602,-0.688144,-0.0401235,6.34985,0.344067,1.14146,5.89547,19.0381,1.44023,-0.811094,-12.746
-189.014,0.841467,0.512628,3,7,0,190.329,5.09433,0.372318,0.743185,0.14848,5.33061,1.65536,-0.346182,0.64726,-23.7657,0.517839,0.983005,26.4599
-187.888,1,0.512628,3,7,0,189.153,5.13703,0.357356,0.492622,0.14924,14.0835,-0.16956,-0.731089,-6.96576,-19.8372,0.523427,0.685263,28.5807
-186.993,0.980166,0.512628,2,7,0,189.202,5.14971,1.22457,0.230105,0.0839052,-12.5992,-0.290465,0.510061,25.3752,-21.2845,1.64522,0.298001,15.128
-184.815,0.972127,0.512628,3,7,0,189.382,5.28861,-1.0947,-0.202698,-0.100567,24.7436,-1.6176,-0.481175,-16.391,-9.9158,-1.20335,0.121887,-27.1331
-184.276,0.968003,0.512628,3,7,0,186.792,5.3135,-0.522586,1.24422,-0.0238716,-9.22185,-1.30836,0.237987,-26.003,-5.30137,-0.644349,1.83949,-6.23831
-184.603,0.902358,0.512628,3,7,0,188.057,5.50534,-0.157922,-0.543087,-0.0496471,-12.7769,0.694521,-1.87976,21.4322,20.4306,0.0784818,-0.480162,-14.8568
-185.113,0.908547,0.512628,3,7,0,188.063,5.1848,-0.322018,0.282157,0.0743299,17.548,0.775552,1.42149,-13.7419,-17.9813,-0.267889,0.533959,15.1117
-185.697,0.988796,0.512628,3,7,0,186.509,5.50271,0.00115916,-0.458034,-0.101377,6.53468,0.0958772,-0.63374,14.5228,22.2599,0.303892,-0.386208,-30.1281
-184.075,0.862291,0.512628,3,7,0,190.222,5.38858,0.964565,-0.626871,-0.0467653,-25.2229,1.88144,-0.183,28.9836,4.57162,1.55252,-0.746253,-12.0769
-185.444,0.948174,0.512628,3,7,0,186.608,5.39606,-1.38512,0.575664,0.100789,12.8233,-0.100962,0.561002,11.2447,4.15629,-1.60506,0.988196,23.159
-184.813,1,0.512628,3,7,0,186.971,5.22835,-1.04077,0.222427,0.068316,12.9455,-1.11315,0.762795,17.2931,-13.533,-1.15282,0.544165,15.1477
-184.1,0.967745,0.512628,3,7,0,186.187,5.4525,0.577112,-0.323949,-0.0548303,-17.3054,-0.936919,0.874721,-1.02724,13.4034,1.01161,-0.302109,-15.0352
-185.563,0.927897,0.512628,3,7,0,187.451,5.3875,-1.26733,0.921384,0.0973163,-16.9922,-0.31096,-1.00849,-5.5733,3.32007,-1.49846,1.3982,22.2536
-184.336,1,0.512628,3,7,0,186.84,5.1966,-0.44168,-0.220703,0.0266828,-3.48339,1.37575,-1.28564,-21.3784,-18.403,-0.352393,-0.0528789,4.75825
-183.182,0.984897,0.512628,3,7,0,185.317,5.37058,-0.910822,-0.633396,-0.0106225,20.3917,-0.142627,-0.249203,-9.23409,1.99601,-0.893177,-0.500499,-1.31466
-185.243,0.82044,0.512628,3,7,0,188.766,5.20546,-0.248805,0.163733,0.103292,-15.5486,-2.00089,-0.0840597,19.094,-14.907,-0.168888,0.368734,22.0324
-183.998,0.985523,0.512628,3,7,0,187.073,5.42871,-0.755961,-1.02381,-0.0525903,-15.2166,-1.14108,-0.855488,23.5774,10.0999,-0.633536,-1.01388,-13.0885
-183.915,0.969505,0.512628,3,7,0,185.583,5.3469,-0.483967,0.615549,-0.0770459,-9.80173,0.624092,1.52659,4.25726,-1.11226,-0.512865,1.08153,-20.0631
-184.48,0.973862,0.512628,3,7,0,185.06,5.38884,0.545937,-0.985751,0.0834409,-5.91305,-0.912827,0.347344,3.20059,3.55224,0.939994,-1.11114,19.7472
-184.912,0.990321,0.512628,3,7,0,186.04,5.29868,-0.501015,0.846844,-0.0973616,-11.9267,0.934218,0.125956,-7.05424,-8.35141,-0.572886,1.40773,-26.796
-184.367,1,0.512628,3,7,0,186.187,5.39517,1.16912,-0.797171,0.0214367,5.14802,-0.578052,-0.682258,25.6622,4.76527,1.75727,-0.9688,5.1334
-184.533,0.976597,0.512628,3,7,0,186.139,5.30934,1.36657,-0.0486994,0.0430522,4.23464,1.62435,-0.951899,4.19905,-5.10724,1.89189,-0.0581078,10.0967
-184.739,0.971533,0.512628,3,7,0,186.61,5.39229,0.351167,-1.70226,0.0353985,-4.73206,1.95048,-0.113798,9.71137,4.30433,0.820359,-1.99023,8.91481
-185.618,0.947205,0.512628,2,3,0,186.143,5.41639,0.407048,-2.05203,0.0240059,-1.00997,-0.447204,0.903807,-6.16699,7.22463,0.944549,-2.43998,5.65137
-185.303,0.997308,0.512628,3,7,0,186.417,5.28558,-0.672067,1.60943,-0.0163406,1.48805,-0.165471,0.843478,-19.4623,-8.76543,-0.883148,2.31352,-5.18033
-187.929,0.875068,0.512628,2,3,0,188.544,5.22045,-1.09931,2.09083,-0.0167425,9.35643,0.627222,-0.303013,-1.85809,-17.042,-1.49667,2.98132,-7.99252
-187.838,0.946793,0.512628,2,3,0,190.326,5.1756,-0.245186,1.87663,-0.0478345,7.87253,1.40571,-1.77165,1.59756,-24.1932,-0.377699,2.64256,-17.6087
-183.632,1,0.512628,2,3,0,188.426,5.2937,0.811452,0.304457,0.00819999,-19.0375,-0.832108,2.31883,-15.0382,-7.36428,1.17901,0.454554,2.02957
-182.904,0.993414,0.512628,3,7,0,184.013,5.32037,-0.564267,-0.204598,0.00820911,10.7927,-1.01047,-0.535989,-3.30198,-4.14335,-0.507026,-0.0108808,3.09765
-183.266,0.984762,0.512628,2,7,0,183.431,5.43264,0.2581,0.197277,0.00688471,3.14199,0.504779,0.0482284,-2.51242,9.44449,0.489136,0.390335,1.78695
-185.639,0.852968,0.512628,3,7,0,187.364,5.3792,-0.192859,-2.04314,0.0712833,8.00773,0.672003,1.59118,-7.89916,2.61229,0.151193,-2.32737,17.3176
-183.423,0.85495,0.512628,2,3,0,189.719,5.32406,-0.182186,-0.470669,0.0660763,-10.7735,0.0274694,3.58876,-6.69374,-3.29327,-0.00864855,-0.401553,16.4854
-183.526,0.928863,0.512628,3,7,0,186.874,5.4566,-0.127457,-0.0298097,-0.0350033,-14.4893,-0.691905,0.091537,-32.5095,13.423,0.0405635,0.169954,-9.3341
-182.793,0.92848,0.512628,2,7,0,185.538,5.34177,-0.136811,-0.229112,-0.0276495,-23.7676,-0.0357249,-0.419858,5.0162,-1.67318,0.0530342,-0.0856524,-5.96997
-183.158,0.944151,0.512628,2,3,0,183.807,5.31918,0.123221,-0.786098,-0.0224429,3.59351,-0.497043,1.02194,-3.70632,-4.55786,0.461081,-0.830169,-4.83087
-183.432,0.896349,0.512628,3,7,0,186.28,5.40931,-0.291685,0.429013,0.0476936,-17.6621,0.273438,-1.02682,-21.0224,6.09994,-0.244084,0.725697,11.8646
-182.943,0.985499,0.512628,3,7,0,184.209,5.40475,0.0405697,0.0954419,0.00914994,10.0485,-0.190512,0.973492,13.3416,6.03889,0.224275,0.289075,2.9056
-183.704,0.964857,0.512628,2,7,0,183.913,5.40046,-0.295594,0.371526,0.0721564,-3.28966,-0.328105,0.00233741,7.45803,4.86899,-0.244819,0.641565,17.4213
-184.487,0.971086,0.512628,3,7,0,185.276,5.48385,-0.566148,0.630252,0.0475447,-4.46714,0.274295,-0.668612,-15.1049,14.4261,-0.611068,1.00651,10.168
-183.187,0.999636,0.512628,3,7,0,184.89,5.36056,0.241177,-0.8838,-0.00249928,-16.7478,0.249594,-0.481756,-11.5959,0.727048,0.611227,-0.96683,0.321417
-185.015,0.903222,0.512628,2,7,0,185.697,5.25797,1.23374,-0.261956,-0.0551855,-5.59263,0.324711,0.970152,-6.22246,-13.2579,1.86261,-0.316178,-15.8013
-183.085,0.966444,0.512628,3,7,0,186.937,5.39618,0.438617,-0.0793509,0.0152535,-11.0941,2.5532,-0.493133,-15.4047,4.94515,0.748687,0.0184234,4.34148
-183.038,0.980976,0.512628,3,7,0,183.911,5.32128,-0.774107,-0.104155,-0.0151533,-9.95374,0.807122,-0.0235965,8.39936,-4.22549,-0.787266,0.153434,-2.78565
-184.641,0.93022,0.512628,2,7,0,185.264,5.30737,-1.20802,-0.305655,0.0928878,-1.11414,-0.129435,0.210962,-16.9508,-4.82455,-1.29688,-0.0953305,22.0832
-183.599,0.989257,0.512628,3,7,0,185.608,5.30483,-0.885114,0.153032,0.0478897,0.891169,1.00865,0.900529,-24.4366,-5.56108,-0.954601,0.453683,12.117
-183.855,0.93219,0.512628,3,7,0,186.002,5.29071,-1.21895,0.199626,-0.0217325,-0.874771,-0.430605,-0.0511499,-31.6825,-8.20263,-1.40155,0.602541,-5.15459
-183.43,0.990785,0.512628,3,7,0,184.733,5.26196,-0.0187584,-0.647843,-0.0114914,2.98932,1.52502,-0.774044,4.36339,-11.648,0.253432,-0.635618,-2.83837
-183.615,0.949034,0.512628,3,7,0,185.484,5.44063,-0.352837,0.599646,0.0199072,11.9387,1.63034,-0.167153,7.04226,10.1448,-0.339808,0.963368,4.73706
-187.553,0.847548,0.512628,2,7,0,188.409,5.373,-2.46676,-1.58558,0.0646095,-9.0089,0.174407,-0.981456,-4.61166,1.97909,-2.72267,-1.51301,16.2007
-187.767,0.995483,0.512628,2,3,0,188.221,5.34512,-2.49416,-1.77102,0.0548162,5.60577,-0.637624,-0.0341226,8.24874,-1.05027,-2.74062,-1.73699,14.07
-183.642,0.997903,0.512628,3,7,0,188.453,5.40623,-0.731417,-1.11338,-0.0254199,3.98505,2.73127,1.44045,-19.0882,6.66125,-0.596234,-1.13174,-5.40399
-183.508,0.999491,0.512628,3,7,0,183.914,5.31045,0.492174,0.653617,0.020165,4.53614,0.632188,-0.492659,4.3513,-5.21578,0.723162,0.926513,5.19895
-183.587,0.957118,0.512628,3,7,0,185.514,5.39109,-1.09728,-0.786759,-0.0276994,-4.03286,0.305735,2.02811,1.27026,4.72709,-1.11278,-0.66603,-5.8187
-184.321,0.930092,0.512628,2,3,0,185.106,5.38387,-1.69377,-0.656514,0.00164923,-4.47131,1.09212,0.553384,5.63445,3.57417,-1.88957,-0.432735,1.55484
-183.738,0.997251,0.512628,3,7,0,185.043,5.32799,-1.30738,-0.660772,0.0175347,-10.9641,1.2713,0.116899,6.10624,-3.1627,-1.39327,-0.492905,5.5561
-183.712,0.999424,0.512628,3,7,0,184.343,5.39698,0.461697,0.0795409,-0.0710434,0.633885,-1.09814,-0.43473,-4.83577,5.98825,0.814054,0.239847,-18.5454
-183.503,0.973696,0.512628,3,7,0,184.924,5.37176,-0.423664,0.874308,0.012189,4.37287,0.971893,-0.303158,-20.9409,2.04881,-0.463939,1.32211,3.48124
-184.544,0.957244,0.512628,2,3,0,184.742,5.34469,-0.0674017,1.51843,0.0245521,-2.67889,0.535685,-0.325868,0.106816,-1.16656,-0.0914722,2.07092,5.86978
-184.59,0.968295,0.512628,3,7,0,187.246,5.36005,-0.0810798,-1.45064,0.0782574,-0.86191,0.135084,1.10831,31.9863,0.564877,0.219681,-1.61172,19.0678
-184.032,0.966285,0.512628,3,7,0,186.902,5.24757,-0.546614,-0.215205,0.06669,4.03681,0.0272312,1.77515,-26.1515,-11.511,-0.490225,-0.0472608,15.512
-187.511,0.920536,0.512628,3,7,0,188.391,5.30453,0.781968,1.62591,0.144142,9.8609,0.636667,0.103017,-11.1931,-4.61689,0.928878,2.00012,30.9299
-185.81,1,0.512628,3,7,0,188.299,5.27356,0.382897,0.339373,0.144801,0.320075,-0.832853,-1.92071,-16.7748,-7.45879,0.570452,0.501512,31.5044
-183.281,1,0.512628,2,3,0,186.024,5.32774,0.591397,-0.361963,0.0280556,8.02804,-0.615499,-0.439284,-32.7304,-3.12576,0.967871,-0.354517,7.44627
-185.232,0.898146,0.512628,2,7,0,185.937,5.50142,1.10836,-0.561834,0.0178424,-11.7568,0.203637,-0.108638,4.52206,17.3892,1.65539,-0.668257,2.04545
-185.33,0.959613,0.512628,3,7,0,187.718,5.30391,-1.7685,-1.33399,-0.0425424,15.8177,1.62125,-0.477868,4.74827,-6.7852,-1.91031,-1.27051,-9.94383
-185.682,0.921981,0.512628,3,7,0,189.208,5.4087,1.17694,1.46564,0.0498728,-0.842577,1.64125,-2.20678,11.4535,6.00652,1.47187,1.83401,11.1756
-184.516,0.989853,0.512628,3,7,0,187.81,5.22039,-1.13066,0.118441,0.0175314,1.99511,-0.849447,-2.4383,-13.2644,-15.9208,-1.26582,0.459652,3.14703
-185.459,0.94381,0.512628,3,7,0,187.674,5.27504,-0.0371402,1.44985,-0.0718833,12.926,1.51029,0.553032,-13.3629,-11.2871,-0.0465054,2.09484,-20.3641
-185.008,0.971956,0.512628,3,7,0,188.802,5.44197,-0.309292,-1.38638,0.0853871,1.22291,2.9775,-0.108136,7.856,9.03997,-0.0729803,-1.50645,19.9309
-187.122,0.937481,0.512628,3,7,0,188.844,5.60252,-0.0741487,-1.18013,0.0433493,-8.5948,0.0407816,1.4756,-14.3255,27.9104,0.218307,-1.28931,4.53202
-187.885,0.965767,0.512628,3,7,0,191.815,5.23013,-1.90462,-2.03659,-0.0584863,25.8292,0.298685,-1.17369,9.84085,-17.1881,-1.99208,-2.15636,-16.183
-186.391,1,0.512628,3,7,0,189.324,5.46091,0.784745,1.56094,0.0870554,8.79497,2.43425,0.411822,-5.25614,10.9639,0.957071,1.96595,18.6182
