# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=269645765
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-184.08,0.977294,0.486746,2,3,0,187.955,5.46033,-0.0430633,-0.0678439,-0.045553,-22.1812,-31.3021,20.7785,16.3201,14.2112,1.86732,-29.5318,-13.0978
-184.171,0.923939,0.486746,3,7,0,187.207,5.27343,-0.0383656,-0.0450028,0.0962103,-9.82081,41.981,0.51766,-23.5554,-8.23184,-2.5851,-9.06903,22.31
-183.316,0.985763,0.486746,3,7,0,184.948,5.42493,-0.0177487,-0.0233339,-0.0649249,-3.46495,-31.39,16.8748,15.6473,9.82258,5.5092,-2.06405,-16.4361
-182.96,0.995607,0.486746,3,7,0,184.03,5.39046,-0.00225412,-0.0103214,-0.0462666,-9.37108,15.9622,14.4277,11.8852,4.82037,13.2005,2.78191,-11.0462
-182.631,0.956629,0.486746,2,7,0,184.916,5.39843,-0.0304464,-0.0292341,-0.00393682,-0.579036,34.1946,21.5405,-20.8075,5.41697,-2.85096,-1.69757,0.235986
-183.423,0.928874,0.486746,3,7,0,184.939,5.30329,0.0236152,-0.0122018,0.0143256,15.2284,-8.63948,-20.5998,6.07872,-6.13047,31.8797,-8.27879,3.23577
-182.853,0.989696,0.486746,3,7,0,184.664,5.40756,-0.0442728,-0.0227041,-0.0139367,-0.209157,-15.903,-41.0589,-7.22192,6.6788,-16.4306,8.75228,-2.71802
-185.579,0.840694,0.486746,2,7,0,186.383,5.46521,-0.0281159,0.0496393,-0.0159505,0.530525,25.5892,16.3211,3.3192,14.0134,-31.2553,60.5566,-8.67255
-185.029,0.999529,0.486746,3,7,0,187.3,5.48731,0.0319975,0.0248052,0.0632842,4.79287,-33.2532,28.5833,-15.949,14.354,22.5464,15.0606,12.3198
-185.409,0.972628,0.486746,3,7,0,187.477,5.18563,0.00594758,0.0380375,0.0325136,8.6041,7.89288,38.6244,13.4267,-19.4521,0.432935,34.6913,3.83401
-184.458,1,0.486746,3,7,0,185.637,5.23422,0.0179744,0.021843,0.0551101,13.4425,2.5059,-21.0443,0.909554,-13.2493,14.1538,17.9078,11.4091
-182.52,0.981785,0.486746,2,7,0,185.569,5.36323,-0.020308,-0.0174152,-0.00982569,16.8825,-25.8075,-26.7909,-17.3899,1.07257,0.668302,3.8009,-1.02074
-183.462,0.944267,0.486746,2,7,0,183.832,5.28159,-0.0479136,-0.00634295,0.0340814,-6.60052,-7.7071,-2.70705,7.78504,-8.38307,-23.2379,21.0709,8.11908
-183.926,0.959741,0.486746,3,7,0,185.126,5.30752,-0.0591866,-0.00746988,-0.0598478,6.80023,11.5583,-15.9048,-17.8827,-6.52434,-37.4181,29.1541,-16.3799
-182.99,1,0.486746,2,7,0,183.968,5.38353,-0.00833972,-0.044769,0.0175841,5.71106,20.3484,-10.7465,13.7038,3.42171,19.3934,-21.1824,4.91945
-183.255,0.987561,0.486746,3,7,0,183.47,5.36456,-0.0321985,0.0145863,0.0144857,-3.98844,5.93011,-5.12769,-6.73376,1.17983,-19.8588,32.0289,3.6123
-183.341,0.971596,0.486746,3,7,0,185.236,5.34302,0.00777418,-0.0196115,-0.0633561,-0.461809,33.3109,0.539144,-21.5977,-1.62249,26.4026,-9.52471,-16.0948
-183.36,0.991562,0.486746,3,7,0,184.157,5.37911,0.00626166,0.00666702,0.0577037,-1.59266,15.734,-8.20848,-15.8066,2.67438,10.9963,11.1914,14.2532
-184.14,0.960086,0.486746,2,3,0,184.493,5.4477,0.0117298,0.00808399,0.0746193,0.909215,8.03406,7.53409,10.8413,9.84208,13.8338,10.0197,16.9429
-183.009,0.973147,0.486746,2,3,0,185.316,5.41436,-0.00236194,-0.00948895,0.0303948,-9.60631,-20.1048,-21.136,-23.7693,6.89877,10.9544,3.03058,8.0965
-183.449,0.980832,0.486746,3,7,0,184.088,5.3752,0.00313698,0.00844926,-0.0673019,9.78622,12.6916,10.1363,-0.564808,2.88431,10.588,17.2763,-17.2993
-184.619,0.818228,0.486746,2,7,0,189.058,5.3734,-0.0606562,-0.0324512,0.117555,-1.28463,-32.2488,-28.2829,37.0479,1.81922,-19.8368,5.54552,26.7784
-183.486,0.995401,0.486746,3,7,0,185.18,5.42389,-0.0526847,-0.0276288,0.0568697,-0.652611,20.539,-5.80922,-25.0923,7.58803,-18.4634,6.96694,13.7959
-183.136,0.990724,0.486746,3,7,0,184.291,5.29526,0.000240699,-0.00406908,-0.0426977,8.12885,-22.0478,-1.55168,14.9163,-7.94479,12.6892,7.03801,-10.5015
-183.976,0.958335,0.486746,3,7,0,184.982,5.34248,-0.0774505,-0.0800088,0.0501,-13.7751,-8.79188,9.65326,-4.33774,-1.35411,-18.5271,-21.4042,11.1226
-183.03,0.98286,0.486746,2,7,0,184.926,5.34492,-0.0254598,0.0116591,0.00671083,1.26946,36.4643,23.4085,-12.0009,-1.1807,-13.9387,27.8233,2.1083
-185.951,0.867423,0.486746,3,7,0,187.366,5.4384,0.0142688,0.0198362,-0.126966,-6.40647,-21.2773,9.82244,19.3035,13.2513,17.6174,25.5298,-37.2626
-185.712,0.97063,0.486746,3,7,0,188.095,5.36594,-0.0473212,-0.0335431,0.159645,10.7982,4.787,35.302,-19.0603,1.00598,-10.4228,0.885094,35.1741
-184.005,0.994274,0.486746,2,7,0,185.875,5.36645,-0.0172286,-0.0398663,0.10236,-0.509333,16.579,0.667176,-28.0503,1.179,9.26336,-12.0982,24.1837
-183.67,1,0.486746,3,7,0,184.615,5.283,-0.0388675,-0.0215002,-0.0781547,9.31829,11.5283,-4.84514,-14.5073,-10.2879,-14.2951,8.70293,-20.4611
-184.114,0.961619,0.486746,3,7,0,185.501,5.26542,0.000550307,-0.0329822,-0.0754674,-10.4304,-1.41462,-7.60293,-20.3737,-12.7422,26.2991,-18.7058,-20.6751
-183.662,0.995788,0.486746,3,7,0,185.141,5.31435,-0.0184686,-0.00730917,0.0863309,9.73918,-14.801,10.5863,19.4534,-4.16628,-1.40481,9.1591,20.8419
-185.444,0.878658,0.486746,3,7,0,187.966,5.50156,0.0033657,0.0487575,0.0356753,-0.708708,28.437,-37.3614,-17.1524,16.7976,-5.13781,43.1112,4.55714
-184.722,1,0.486746,3,7,0,186.655,5.24587,0.033704,-0.00848763,-0.0493784,-12.1943,-19.7642,-33.0363,0.11293,-14.7447,43.3282,-10.3515,-15.3478
-183.547,0.965402,0.486746,3,7,0,186.611,5.39966,0.0163497,-0.0238248,0.0482438,-18.1595,28.2937,1.16353,-21.6133,5.0175,28.5847,-13.4806,11.5039
-183.72,0.988265,0.486746,3,7,0,184.857,5.2545,-0.0214995,-0.00236324,0.0604992,1.77724,24.0552,-6.41314,17.0528,-10.8999,-5.18802,14.0424,14.2358
-183.522,0.994184,0.486746,3,15,0,184.829,5.3411,-0.0701439,-0.0742513,-0.0221255,-12.8863,-7.12609,16.3567,12.2117,-1.74063,-17.7002,-22.8811,-6.10255
-185.019,0.930051,0.486746,2,3,0,185.128,5.3302,-0.104871,-0.0567043,-0.0542688,0.238681,2.75662,10.7057,-0.421287,-3.34902,-56.159,5.13726,-17.1576
-184.136,0.975288,0.486746,3,7,0,187.469,5.25182,0.0264067,-0.0171971,-0.0215973,12.3389,44.0574,10.5715,21.5215,-13.186,38.4489,-14.0229,-7.20496
-185.446,0.894638,0.486746,2,7,0,186.494,5.24159,0.0225734,-0.0643524,0.00662196,5.90633,-28.6993,-5.17904,9.53649,-13.7025,50.6649,-47.9629,-2.74009
-185.171,0.999288,0.486746,2,7,0,185.895,5.26135,0.0151217,-0.0712153,0.0237745,7.35903,-20.3851,3.90798,7.93957,-10.9269,45.87,-48.7907,2.11669
-184.262,0.99674,0.486746,2,7,0,185.715,5.29378,0.0224925,-0.0486793,0.0227647,9.45024,-1.45103,34.6266,-1.39276,-7.14414,43.4415,-34.7909,3.67749
-184.342,1,0.486746,3,7,0,185.038,5.3687,-0.0625533,0.00582274,0.0687034,-6.39123,15.6939,-4.25435,11.9731,1.50202,-35.5233,32.6237,15.0551
-186.815,0.956142,0.486746,3,7,0,187.921,5.36374,-0.0639774,-0.137222,-0.035766,-4.20071,33.7357,9.57176,-1.38754,1.19635,12.0398,-78.4528,-16.0981
-184.889,0.994434,0.486746,3,7,0,188.528,5.25401,-0.0414682,0.0299251,-0.0267957,6.7405,23.1271,51.4969,17.6879,-13.0393,-35.1564,50.9691,-10.0154
-183.69,0.972518,0.486746,3,7,0,186.867,5.2653,-0.0676151,-0.0633693,-0.00259014,11.6294,17.5218,-49.4307,9.19745,-11.0307,-19.1092,-14.4618,-1.53606
-183.141,0.987069,0.486746,3,7,0,184.276,5.42513,0.00560081,-0.00848643,0.0213757,6.29423,32.6292,-0.638531,-6.15541,8.29122,16.7184,1.00154,5.56808
-182.577,0.9339,0.486746,3,7,0,184.498,5.34291,-0.0174589,-0.0326725,-0.00407712,8.23949,39.4727,-18.6206,3.65862,-1.45531,8.59476,-9.24465,0.307983
-183.225,0.973099,0.486746,2,7,0,183.823,5.34149,-0.0606084,-0.0698579,-0.00705895,-0.662124,23.9865,11.5461,0.170284,-1.64117,-11.325,-22.3334,-1.72991
-182.924,0.978451,0.486746,3,7,0,184.151,5.32917,-0.0272061,-0.00945453,0.0433279,5.29436,7.31759,31.1019,-9.93031,-2.87122,-7.01785,11.4273,11.5145
-184.132,0.962268,0.486746,2,7,0,184.592,5.35197,0.00746,0.0217095,0.089532,-3.18466,-20.2216,-8.81073,-1.91301,-0.276916,6.43159,19.8917,20.7048
-183.463,0.964957,0.486746,3,7,0,186.226,5.32775,0.00571344,-0.0379719,-0.0518159,-10.5564,18.1052,35.1744,20.9426,-3.66543,31.5804,-24.2615,-13.4432
-183.738,0.990688,0.486746,3,7,0,184.587,5.46676,-0.0340413,0.00472437,0.000148227,4.0125,18.0106,-8.20721,-14.7009,13.7603,-18.2084,25.9929,-0.952088
-182.908,1,0.486746,2,3,0,183.813,5.43075,-0.0188518,-0.0250466,-0.0199225,9.94934,-10.5832,20.2722,3.12496,9.72151,4.80381,-2.84568,-4.33035
-182.955,0.990231,0.486746,3,7,0,183.436,5.39208,-0.0252202,-0.0537984,0.014182,-7.63722,-8.91237,-7.37864,7.42683,4.46594,10.0479,-22.052,4.13745
-182.571,0.974467,0.486746,3,7,0,184.187,5.37259,-0.013361,-0.0246093,-0.0102053,-5.181,12.5113,34.9833,-11.724,2.24674,8.89403,-4.52359,-1.21941
-182.977,0.947736,0.486746,3,7,0,184.031,5.29553,-0.0474504,-0.0193216,0.00235068,13.8318,-10.0613,0.702488,8.28705,-7.22731,-19.6083,12.2566,1.12298
-184.379,0.921375,0.486746,2,7,0,185.045,5.24728,-0.027553,0.00774953,0.0815663,-4.77104,-23.9303,9.3233,-2.71521,-11.2042,-12.1525,22.038,18.2126
-184.834,0.945804,0.486746,3,7,0,187.132,5.47233,-0.0843524,-0.0506095,-0.0469476,-8.02788,-14.7701,42.3923,-10.9054,15.8696,-40.3394,1.89667,-14.9531
-183.267,0.990983,0.486746,3,7,0,185.875,5.35411,-0.0024996,-0.0497842,0.0299386,-15.7989,6.92546,36.7116,11.9325,-0.0642284,24.9408,-26.3726,7.46777
-183.216,0.981368,0.486746,3,7,0,184.369,5.30935,-0.00792826,-0.0506998,-0.019685,11.7696,-24.1774,7.17612,-3.39686,-5.78821,23.515,-27.7638,-4.88522
-184.479,0.932682,0.486746,2,7,0,186.022,5.47899,-0.0436774,-0.00539329,-0.0634163,-14.4505,16.2532,-21.1207,3.61769,17.3285,-24.8995,24.6617,-18.3811
-187.714,0.841211,0.486746,3,7,0,188.44,5.16281,0.00438819,-0.0398709,0.161415,2.50323,14.8273,-15.1729,12.2411,-17.0677,20.3831,-16.5631,31.6188
-183.336,0.985884,0.486746,2,7,0,188.193,5.27882,-0.0243881,-0.0432142,0.0509216,19.3475,-23.508,5.73278,-36.3416,-8.41337,6.37193,-13.3531,12.6008
-187.287,0.895872,0.486746,2,7,0,187.839,5.1446,-0.020109,-0.0398394,0.147502,7.47487,1.03866,-7.79045,-11.0699,-19.2135,6.7898,-10.2462,28.9757
-183.283,0.980904,0.486746,2,7,0,187.555,5.32111,-0.00152736,-0.0387263,0.0478098,-21.5391,7.65272,-15.1915,31.1025,-3.74577,21.0234,-17.9767,11.924
-183.243,0.966807,0.486746,2,7,0,185.194,5.36312,-0.0508554,-0.0541715,-0.0594038,-5.1468,30.418,0.154308,22.6423,1.16947,-10.5984,-15.1581,-14.9028
-183.284,0.99754,0.486746,3,7,0,183.797,5.3169,-0.0337499,-0.0303038,0.0698087,3.61137,19.33,12.7919,0.913801,-4.03384,-4.34906,-1.12519,17.4477
-184.681,0.96746,0.486746,3,7,0,185.307,5.24237,-0.0703987,-0.0760648,-0.0494493,4.00286,-4.60368,-3.2609,-15.9498,-15.221,-18.1662,-25.6112,-15.2732
-185.68,0.944454,0.486746,3,7,0,186.975,5.45428,-0.0385737,-0.0159402,0.145661,10.0709,28.6282,14.1091,0.675954,9.14498,-10.5212,8.69875,31.7224
-184.103,0.997605,0.486746,3,7,0,186.497,5.27039,-0.0208892,-0.0307429,-0.0943551,3.88274,24.3717,-29.3545,22.6922,-12.4956,6.22052,-7.72297,-25.3902
-183.314,0.980994,0.486746,3,7,0,184.916,5.37719,-0.0327558,-0.00809213,0.0668003,-10.1987,-17.0747,16.519,-17.9107,2.42014,-10.9081,13.629,16.6303
-183.309,0.984426,0.486746,3,7,0,184.557,5.25217,-0.0156113,-0.0379985,-0.00918266,8.56823,-5.86539,3.70216,-20.669,-12.8193,12.1554,-14.2466,-2.43565
-182.937,0.972138,0.486746,3,7,0,184.156,5.42866,-0.0396541,-0.0361851,0.00994301,-9.08097,20.573,-23.9567,-1.3412,8.90756,-7.25106,-3.59183,3.10998
-183.362,0.902651,0.486746,3,7,0,184.979,5.28819,-0.00809019,0.0192033,-0.0107196,-3.8054,-29.5344,30.3035,2.90798,-8.33951,-3.52052,28.2088,-2.92945
-186.311,0.891789,0.486746,3,7,0,186.773,5.41738,-0.054301,-0.131492,0.0352944,-3.892,-21.0226,-2.43679,3.45448,7.17722,15.4535,-67.2776,2.74384
-184.444,0.989385,0.486746,3,7,0,187.938,5.424,-0.0833978,-0.0389225,0.0720707,-9.43661,0.706272,57.6354,-9.01251,7.37249,-34.9238,9.03094,15.7027
-183.573,0.909973,0.486746,3,7,0,187.19,5.29112,0.0196987,-0.024393,0.0250597,-3.38421,-18.9449,47.6536,-24.5857,-7.42254,32.613,-15.7201,5.62979
-184.202,0.932089,0.486746,2,7,0,185.666,5.38377,-0.0162335,-0.0603498,0.0918016,7.48559,-36.8559,9.71559,-2.25093,2.97527,16.4273,-25.8952,21.1386
-184.998,0.992514,0.486746,3,7,0,187.074,5.36883,-0.0805673,-0.112484,0.0406392,-2.79255,-39.1989,-9.79871,-18.0978,1.60344,-10.0046,-43.9819,6.71064
-184.734,1,0.486746,3,7,0,185.315,5.33796,-0.0888939,-0.103181,0.0370793,-6.87748,-5.61204,19.2502,-3.29836,-1.9051,-19.2797,-34.7236,6.34262
-183.347,1,0.486746,3,7,0,185.087,5.37825,-0.0516419,-0.0760899,0.000420407,-3.97459,-25.8116,-32.2295,9.79506,2.89372,-1.89599,-30.1578,-0.095947
-184.388,0.888913,0.486746,2,7,0,185.486,5.37617,-0.0245383,-0.0889709,-0.0356294,1.18563,-27.2912,1.82584,15.0377,2.83497,25.6804,-53.9351,-11.2245
-183.325,0.971816,0.486746,2,3,0,185.354,5.43306,-0.0591613,-0.0551174,-0.00395787,-2.36982,-18.8826,41.0039,10.2915,9.70278,-15.6342,-11.2074,-1.15223
-183.93,0.964819,0.486746,3,7,0,184.628,5.47717,-0.0596241,-0.0392657,-0.0279599,-6.61914,-5.02426,-18.0516,9.79034,15.9072,-22.9974,1.43318,-8.38457
-183.841,0.998335,0.486746,3,7,0,185.177,5.26294,0.010349,-0.0122875,-0.0576596,-10.5527,1.8891,20.5195,15.1618,-12.6385,25.2971,-4.11159,-15.6645
-183.548,0.98521,0.486746,3,7,0,185.162,5.38948,-0.0534504,-0.05417,0.0692747,-18.4429,11.5012,-5.55009,-1.97591,3.72243,-9.9591,-10.8919,16.79
-185.447,0.970844,0.486746,3,7,0,185.815,5.36131,-0.111272,-0.0943551,0.0710613,3.63543,1.22306,3.10859,12.0222,0.707461,-35.926,-19.3061,13.4548
-182.666,0.982764,0.486746,3,7,0,186.925,5.37353,-0.0159251,-0.00768792,-0.0273337,-9.34625,32.7797,50.4216,-18.8402,2.44682,0.474184,10.192,-5.70807
-184.47,0.86895,0.486746,2,7,0,186.064,5.27318,-0.0378163,-0.0044073,0.102658,8.97916,7.4344,6.25692,-23.6375,-8.15169,-14.4675,16.5432,23.3292
-183.98,0.998127,0.486746,3,7,0,185.252,5.46374,0.015979,-0.0265512,-0.0198197,4.48207,-5.32191,3.22174,-23.5141,13.9352,33.5036,-17.501,-6.44814
-184.831,0.962885,0.486746,3,7,0,185.72,5.18966,-0.0633499,-0.0316034,0.0484097,-2.41531,-15.3254,27.2455,2.37475,-18.3943,-24.9528,7.87693,8.98563
-183.605,0.946739,0.486746,3,7,0,188.566,5.45739,-0.00941627,-0.0448679,0.0286389,-13.1009,-13.4512,-9.69624,43.7334,11.9131,18.2149,-20.4156,6.46727
-189.687,0.779297,0.486746,2,3,0,190.284,5.64876,-0.104127,-0.0538084,0.00477473,9.67472,14.4987,2.89783,-2.29154,35.7708,-50.4078,6.5114,-11.6638
-186.247,0.985367,0.486746,3,7,0,191.528,5.39043,-0.0187705,-0.0785587,0.149596,-30.8318,34.7461,8.77153,7.06988,3.25786,18.1794,-32.8584,31.5798
-184.189,0.961791,0.486746,2,3,0,187.513,5.3931,0.00900184,-0.0459764,0.0789395,2.8543,12.9793,-38.8655,29.4887,4.03115,29.0296,-25.0344,17.9318
-185.393,0.905345,0.486746,3,7,0,187.839,5.32055,-0.0766842,0.00888485,-0.061817,-0.928891,-19.1605,9.46929,-31.4266,-4.74043,-59.7926,50.9725,-19.806
-183.066,1,0.486746,3,7,0,185.502,5.34043,-0.0551673,-0.0127111,-0.00454356,3.69953,34.1989,-29.3154,17.5952,-1.76371,-28.3971,20.4919,-0.785746
-184.282,0.918084,0.486746,2,3,0,185.135,5.25071,-0.00618566,-0.0534755,-0.0546483,5.02285,-23.8727,14.2404,6.6138,-14.2381,27.8755,-32.8944,-15.7887
-183.447,0.98501,0.486746,3,7,0,184.961,5.33589,0.00477628,-0.0447159,-0.0400329,13.1203,-11.3312,22.4965,10.1726,-2.49785,32.7671,-28.9898,-10.4545
-183.984,0.972672,0.486746,2,7,0,185.088,5.28159,-0.0453452,-0.0601736,-0.0759844,-2.08251,-35.7207,5.32529,0.55421,-10.4445,-3.38564,-23.4676,-20.5414
-183.178,1,0.486746,2,3,0,184.041,5.32238,-0.0464048,-0.0396194,-0.0634042,8.11328,4.51664,17.0035,12.1278,-4.50019,-12.8903,-4.3361,-15.7765
-182.699,1,0.486746,3,7,0,183.307,5.38511,-0.0180207,-0.0181311,0.0267837,-2.55303,-18.1082,0.231522,-12.1497,3.54328,2.5538,2.20065,7.81047
-183.379,0.950485,0.486746,3,7,0,184.226,5.38639,-0.0235677,-0.0491258,-0.0691305,2.05706,8.38548,9.62405,18.1682,4.47295,11.3564,-22.5813,-17.6163
-183.423,0.996615,0.486746,3,7,0,184.243,5.33774,-0.0381905,-0.0453584,-0.0807604,10.9762,17.2803,-7.61044,0.714392,-2.44228,-3.35196,-13.3019,-20.6192
-183.441,0.963107,0.486746,3,7,0,184.943,5.27545,-0.0198556,-0.0390811,-0.0595031,12.1484,-20.2105,-10.9188,-14.2076,-10.9557,10.1871,-14.9239,-15.3245
-184.223,0.924856,0.486746,3,7,0,185.369,5.42755,0.00729823,0.00078194,0.0940153,-6.78175,18.9766,-24.9317,-6.84467,7.41748,12.7018,6.30432,21.6497
-187.632,0.859706,0.486746,3,7,0,188.24,5.40106,0.061974,-0.0621782,0.092474,-5.91734,6.0263,-17.1642,-8.93205,4.73572,67.4235,-51.1495,14.453
-188.743,0.945199,0.486746,2,7,0,192.553,5.65754,-0.00304509,-0.00884562,0.112408,2.19281,-53.4363,37.1282,-9.77711,29.7129,8.68279,3.17188,17.2473
-184.833,0.9943,0.486746,3,7,0,190.337,5.48103,0.0345089,-0.0248479,0.0210351,30.8429,-5.39888,1.28624,25.6288,14.8781,44.058,-21.4522,2.10256
-183.229,0.989025,0.486746,3,7,0,186.188,5.43728,-0.00175236,-0.0330602,0.00451754,12.8505,49.9044,5.84354,8.42448,10.0534,20.6693,-15.159,1.16188
-186.095,0.907805,0.486746,3,7,0,186.927,5.30415,-0.127323,-0.0639959,-0.0261713,9.78064,15.7584,15.4694,-0.721727,-6.53557,-68.6035,7.66629,-12.2525
-183.988,0.938119,0.486746,2,3,0,187.802,5.38252,-0.0679211,-0.0696511,-0.0685621,-6.01361,-64.4445,0.353278,-10.0451,3.92174,-19.3949,-21.9526,-18.6855
-183.176,0.91274,0.486746,3,7,0,185.541,5.31578,-0.0296787,-0.00441527,0.0525169,1.5677,-47.8856,5.73347,-14.2309,-4.29972,-10.3009,15.5658,13.319
-184.512,0.895266,0.486746,2,7,0,185.598,5.29817,-0.0649764,0.0106642,0.0477987,2.65205,33.8546,-8.19557,4.62915,-6.30533,-40.3785,38.2481,9.46491
-185.563,0.948765,0.486746,3,7,0,187.061,5.21989,-0.0849162,-0.0095957,-0.0170079,-1.97951,15.3382,-32.1259,-13.37,-17.1224,-54.1908,34.9263,-8.90058
-183.665,1,0.486746,3,7,0,185.994,5.39179,-0.0485159,-0.0795392,0.0379492,15.7907,30.8804,-21.1428,5.55635,4.22575,1.67191,-31.5386,8.68981
-184.084,0.996239,0.486746,3,7,0,184.674,5.3191,-0.0859995,-0.0818269,0.0286728,4.57035,4.29778,-20.8409,6.89776,-4.12432,-24.9629,-20.6761,5.52736
-184.535,0.945293,0.486746,3,15,0,186.184,5.2751,0.00515745,-0.0520136,0.0813449,2.46549,24.2475,35.4403,-3.32835,-8.30501,28.2574,-27.685,17.8455
-183.826,0.957638,0.486746,2,7,0,187.362,5.34602,0.0285052,-0.00577041,-0.0585703,-10.189,4.87694,-34.4936,31.0913,-1.1932,38.4635,-6.00522,-15.8639
-183.148,0.993249,0.486746,3,7,0,184.43,5.34985,0.0125298,-0.0311212,0.00162283,-0.846879,28.1037,5.23461,-16.9576,-0.589395,31.1195,-19.0271,0.596495
-186.38,0.846512,0.486746,3,7,0,187.862,5.49526,0.0378674,0.0353583,0.11612,-3.35411,-32.3325,24.457,-4.14993,13.691,20.798,18.3211,22.896
-184.337,0.886623,0.486746,3,7,0,189.926,5.26032,0.00106146,-0.0413225,-0.073273,-11.6189,-72.6831,16.4843,-13.5042,-13.411,30.2248,-26.3357,-20.5716
-184.498,0.931461,0.486746,2,3,0,185.918,5.31211,-0.0121165,-0.0733635,-0.0663642,10.4397,-26.7195,6.04759,12.4892,-5.96713,31.7053,-48.7819,-19.1565
-184.043,0.951197,0.486746,2,3,0,185.613,5.33919,0.00537341,-0.0541984,-0.0594803,-4.91918,10.8087,-35.2267,-11.3854,-2.14067,38.5497,-38.674,-16.523
-182.745,0.998908,0.486746,2,7,0,184.545,5.31309,-0.0255746,-0.0319677,0.0260846,0.904999,25.6756,-20.8296,-20.3722,-4.84581,1.86438,-5.32903,7.54361
-182.979,0.981922,0.486746,3,7,0,183.248,5.38148,-0.0128747,-0.0425641,0.0340187,7.61616,1.64098,1.51272,-2.56118,3.07634,14.7141,-17.3289,9.06788
-182.825,0.999067,0.486746,3,7,0,183.094,5.31589,-0.0232322,-0.000414953,-0.0167045,1.22909,6.66257,-8.85088,8.64296,-4.92264,-8.18802,18.615,-3.35857
-187.821,0.759661,0.486746,2,3,0,188.912,5.25478,-0.0451273,-0.0149293,-0.1758,0.0483554,-0.80029,-20.5334,-18.5525,-17.4263,-27.7353,21.1292,-53.2356
-187.13,0.89588,0.486746,3,7,0,191.295,5.25551,-0.0408807,0.0384342,-0.107666,-8.82859,-27.9765,2.85465,-39.0072,-15.0971,-44.6702,67.8291,-34.7795
-189.193,0.72716,0.486746,1,1,0,189.334,5.24339,-0.0534999,0.0506411,-0.11419,1.2933,-0.223898,-6.88222,6.65013,-17.1662,-63.2472,86.5005,-40.5374
-183.834,1,0.486746,3,7,0,189.471,5.23017,-0.0131041,0.0106477,-0.00344508,-6.92942,-37.1571,45.8111,-34.1156,-15.3933,-4.19218,22.9892,-2.04694
-183.359,0.950724,0.486746,2,3,0,184.817,5.2982,-0.0152577,0.0189095,0.0212451,-13.8193,-10.2468,24.4521,-2.87098,-6.64627,-8.52948,28.7925,5.10069
-183.824,0.985517,0.486746,3,7,0,184.886,5.27831,0.0126499,0.0313317,0.00708738,-2.47948,32.5805,7.38171,-7.12864,-9.24455,8.03527,28.9176,0.616816
-185.667,0.918547,0.486746,3,7,0,186.468,5.57192,-0.000913499,-0.0289525,0.0384222,0.510524,26.1984,15.9264,1.64498,24.7071,18.506,-11.5033,4.80408
-182.929,0.985239,0.486746,3,7,0,187.088,5.39497,-0.0518206,-0.0528649,-0.0100705,-26.52,-30.4633,-7.30536,-12.0708,5.04989,-10.8661,-12.3392,-1.89599
-186.372,0.853951,0.486746,3,7,0,188.672,5.25144,-0.118393,-0.100874,0.0675678,-6.55957,-15.6555,-45.838,-4.95668,-11.0757,-38.8939,-21.5529,10.7326
-185.932,0.95778,0.486746,3,7,0,188.609,5.23389,-0.114913,-0.0567856,0.0475615,0.89103,-17.1789,-49.3492,11.4628,-13.4867,-52.8894,7.50944,6.58032
-184.267,0.999827,0.486746,3,7,0,186.534,5.4218,-0.0190569,-0.0779719,0.0515618,11.2484,31.8584,22.8574,-14.116,7.43717,21.7245,-39.4523,10.9026
-183.395,0.970544,0.486746,3,7,0,186.867,5.325,0.00644202,0.0197853,-0.0420908,21.2709,7.03672,-36.619,-11.7947,-3.96253,8.28334,24.662,-10.8687
-182.77,0.998145,0.486746,3,7,0,183.676,5.31058,-0.00459314,-0.0108216,0.0105082,-0.888145,11.6537,22.1645,-13.0595,-5.30153,10.1876,2.95163,3.5825
-183.796,0.933418,0.486746,3,7,0,184.014,5.27013,-0.0464631,0.00783943,0.012258,0.210756,15.9524,2.34832,0.873533,-10.1301,-28.3071,32.2256,1.97147
-184.114,0.920722,0.486746,3,7,0,186.352,5.42702,0.0394921,0.0178237,0.0202396,6.87568,31.1473,-37.2093,-1.2636,8.53287,32.6427,8.53987,3.33988
-183.567,0.971911,0.486746,3,7,0,186.169,5.34568,-0.0707887,-0.0601113,-0.0513345,18.4137,10.2917,25.9186,-14.7762,-1.22266,-25.1269,-11.8305,-13.5221
-184.962,0.922298,0.486746,3,7,0,185.848,5.2254,-0.0927241,-0.0468132,0.00141979,7.92051,-7.68369,-5.30949,-16.1088,-15.8286,-44.5099,7.75103,-3.07037
-187.845,0.873438,0.486746,3,7,0,189.119,5.31205,-0.0463735,-0.149894,0.00790255,14.715,8.17823,14.6028,6.71653,-5.15151,29.1008,-88.0098,-7.19814
