# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=311438810
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
-181.748,0.997704,0.650605,3,7,0,182.222,5.35046,-0.0838903,-8.65341,8.40694,-0.61115,-21.735
-181.295,0.966219,0.650605,3,7,0,182.835,5.3129,0.0452959,3.94759,29.5877,-4.68508,11.5905
-181.156,0.992563,0.650605,2,7,0,181.668,5.30683,-0.0325444,3.87244,-16.2106,-6.26873,-7.67102
-181.19,0.987488,0.650605,3,7,0,181.515,5.38092,0.0411839,-8.27293,0.389099,2.96895,10.7685
-180.925,0.989151,0.650605,3,7,0,181.623,5.34775,0.00873298,-4.57522,-18.9021,-0.834959,3.14998
-180.925,0.877219,0.650605,1,3,0,182.279,5.34775,0.00873298,16.5497,-5.67939,-0.834959,3.14998
-181.442,0.943839,0.650605,2,7,0,181.979,5.29075,0.0466826,6.90252,-13.6239,-7.15005,11.6447
-181.39,0.963976,0.650605,3,7,0,182.914,5.39435,0.0536014,-5.20233,28.8679,4.37782,13.487
-181.486,0.991587,0.650605,1,1,0,181.501,5.40358,0.0573209,0.246935,2.92193,5.35713,14.2283
-180.946,0.977888,0.650605,2,5,0,181.934,5.3663,0.0130067,6.4895,21.6922,1.39187,4.18098
-180.946,0.919801,0.650605,2,7,0,182.613,5.3663,0.0130067,-7.82684,-28.6625,1.39187,4.18098
-181.221,0.964149,0.650605,1,3,0,181.478,5.35047,0.0471817,-2.40985,11.7074,-0.468495,12.2123
-180.969,0.999071,0.650605,3,7,0,181.306,5.38068,0.0106207,-0.997797,-14.0788,3.12695,3.53561
-182.114,0.909226,0.650605,2,3,0,182.115,5.48969,0.0324378,-0.220378,0.8766,15.5398,6.72683
-181.266,0.99679,0.650605,2,3,0,182.253,5.43066,-0.00901987,-13.2746,-9.484,9.50145,-1.98736
-181.815,0.972244,0.650605,3,7,0,182.051,5.47032,0.0296035,6.07111,-6.06966,13.386,6.6126
-181.822,0.991557,0.650605,3,7,0,182.238,5.24122,0.0346017,-7.20905,-10.0583,-13.0001,7.85348
-180.905,0.935481,0.650605,2,5,0,183.201,5.35833,-0.00791132,-18.8122,19.1845,0.457434,-0.987167
-182.367,0.897947,0.650605,2,5,0,182.417,5.4438,-0.0857604,-0.179493,-5.4657,12.9903,-23.4403
-181.511,0.998552,0.650605,3,7,0,183.161,5.26131,0.0244574,-4.28623,-30.5394,-10.9177,5.92632
-180.999,0.984018,0.650605,2,5,0,181.845,5.31539,-0.00717474,-10.348,14.1909,-4.89284,-0.991252
-180.972,0.993166,0.650605,3,7,0,181.139,5.32209,0.00265008,-5.92345,0.207241,-3.97952,1.52865
-181.107,0.982208,0.650605,3,7,0,181.359,5.39607,-0.0309808,5.90457,-7.18902,5.40892,-7.18045
-181.333,0.987653,0.650605,2,3,0,181.443,5.38988,-0.0556301,2.57446,6.81478,4.83221,-13.8171
-181.339,0.847555,0.650605,2,7,0,184.474,5.40098,0.0471359,0.113848,43.2586,5.17644,11.9645
-181.117,0.999633,0.650605,3,7,0,181.558,5.29748,-0.0125183,-2.28747,15.7606,-7.19954,-2.56734
-182.55,0.923677,0.650605,3,7,0,182.829,5.22145,0.0729342,-3.0411,-11.8352,-14.1413,16.0249
-181.725,0.993056,0.650605,3,7,0,183.263,5.36892,-0.082171,16.2127,-13.1727,2.06298,-21.2568
-181.913,0.925245,0.650605,3,7,0,183.05,5.23109,0.0277219,-8.09112,-22.2193,-14.357,5.94426
-181.458,0.988085,0.650605,2,3,0,182.174,5.25982,0.00358641,-11.6144,6.73898,-11.5638,0.794451
-181.026,1,0.650605,2,3,0,181.501,5.34955,0.027539,-9.97706,-1.31,-0.594183,7.66987
-182.025,0.919124,0.650605,2,7,0,182.899,5.3116,0.0892729,-4.70541,21.435,-4.42455,21.1789
-181.071,0.995285,0.650605,2,7,0,182.259,5.30302,-0.00843455,-3.61245,25.9224,-6.44974,-1.4506
-181.234,0.976124,0.650605,3,7,0,181.7,5.4242,0.0147488,-5.1026,14.3106,8.29106,4.04335
-182.087,0.917175,0.650605,3,7,0,183.611,5.4697,0.0578352,-9.01053,-26.0763,12.5851,13.1585
-182.407,0.991274,0.650605,2,3,0,182.429,5.485,0.0662032,2.08461,0.916996,14.0224,14.6214
-184.073,0.924445,0.650605,3,7,0,185.013,5.18119,0.117415,-7.7364,-19.7846,-16.8491,24.159
-182.671,0.967355,0.650605,3,7,0,186.706,5.50581,-0.0462663,4.33305,-48.5388,20.3563,-14.1399
-181.538,1,0.650605,2,3,0,182.873,5.45596,-0.00494545,-12.1573,19.4493,12.5614,-1.50822
-181.911,0.936253,0.650605,2,7,0,183.663,5.4296,0.0732102,6.85368,-30.2084,7.94956,17.3706
-182.571,0.951846,0.650605,2,3,0,182.924,5.50141,0.0602908,-4.17532,-12.6974,15.9751,12.8071
-181.193,1,0.650605,2,3,0,182.534,5.29564,0.0224208,-13.3526,-17.1929,-6.93054,6.05167
-181.663,0.975998,0.650605,2,3,0,181.769,5.29187,0.063556,-4.72475,-0.312834,-6.79243,15.4409
-181.243,0.972049,0.650605,3,7,0,182.894,5.40862,-0.0379263,5.97414,29.7481,7.1462,-9.19392
-182.023,0.949642,0.650605,2,3,0,182.21,5.36709,-0.095196,-6.16178,2.00099,1.84454,-25.1194
-181.264,0.996735,0.650605,3,7,0,182.332,5.42866,-0.0150308,0.813399,-25.2201,9.36354,-3.49118
-181.28,0.999839,0.650605,3,7,0,181.288,5.27708,0.00590403,-0.111837,-2.23349,-9.41517,1.732
-180.903,0.968038,0.650605,1,3,0,181.731,5.35785,-0.00365964,-12.9491,4.41535,0.39428,0.0841707
-185.557,0.806719,0.650605,3,7,0,185.643,5.19596,0.174451,3.93946,-2.71588,-13.7555,35.5342
-184.482,0.985628,0.650605,2,3,0,186.947,5.12607,0.080485,-9.18454,35.112,-23.9022,14.0647
-183.491,1,0.650605,1,1,0,184.432,5.17325,0.081763,13.7931,-4.7368,-18.9212,16.3638
-183.463,1,0.650605,1,1,0,183.702,5.17566,0.0828132,6.45159,-4.94537,-18.6301,16.6835
-182.006,0.978258,0.650605,3,7,0,184.448,5.43878,-0.0717216,17.494,-24.3122,11.9205,-19.1967
-182.276,0.990593,0.650605,3,7,0,182.949,5.35748,-0.105099,-9.84144,11.2955,0.426641,-28.1072
-182.443,0.935827,0.650605,3,7,0,183.803,5.50649,-0.0246247,0.579804,28.4818,19.5829,-8.2536
-181.04,0.955635,0.650605,2,3,0,183.189,5.39761,0.010636,19.3076,-15.0724,5.16226,3.39917
-181.077,0.998568,0.650605,3,7,0,181.128,5.40787,-0.000906755,0.468313,5.43467,6.54439,0.426307
-182.519,0.747599,0.650605,2,7,0,186.61,5.30372,0.10901,15.2249,-42.2502,-5.03206,25.1496
-181.391,0.986341,0.650605,2,3,0,183.122,5.26759,0.0127096,-9.61222,27.7876,-10.4245,3.21852
-181.902,0.984791,0.650605,3,7,0,182.216,5.41923,0.0769989,-6.73719,7.67066,6.79837,18.3398
-184.648,0.806746,0.650605,2,3,0,185.689,5.3338,0.178765,-5.59745,-23.0784,-1.79286,38.4325
-181.463,0.99707,0.650605,3,7,0,185.042,5.27988,0.0407538,4.53482,-45.5952,-8.46534,10.1154
-181.326,0.9985,0.650605,3,7,0,181.654,5.43558,0.0119746,-4.03918,12.2209,9.70117,3.16253
-181.018,0.9089,0.650605,1,3,0,182.562,5.31491,0.00896159,17.9774,2.36525,-4.79506,3.0213
-181.249,0.976577,0.650605,2,3,0,181.391,5.4248,0.017045,5.41706,-1.26773,8.3242,4.59004
-181.161,1,0.650605,3,7,0,181.354,5.29396,-0.0178083,-3.82847,8.59539,-7.72417,-3.98203
-181.406,0.975767,0.650605,2,3,0,181.596,5.26529,0.00957975,5.21615,6.00327,-10.7672,2.40169
-181.038,0.887241,0.650605,1,3,0,183.016,5.4015,-0.0015789,-20.177,5.2292,5.76916,0.336388
-181.175,0.89972,0.650605,1,3,0,182.344,5.28832,0.00121585,-15.6804,1.03377,-8.12675,0.763927
-180.903,0.96204,0.650605,3,7,0,182.007,5.35123,-0.00314396,-13.0838,13.2048,-0.424182,0.213249
-181.722,0.940156,0.650605,3,7,0,181.848,5.4701,0.000397217,-5.03227,1.92084,14.1637,-0.534035
-181.863,0.983002,0.650605,3,7,0,182.392,5.46238,0.0466974,10.0533,-5.43799,12.049,10.8084
-181.61,1,0.650605,2,3,0,181.865,5.43717,0.0480482,7.07623,3.17074,9.20375,11.6523
-180.98,0.974711,0.650605,2,5,0,182.129,5.38891,0.00310445,9.17295,21.1504,4.17872,1.62773
-181.701,0.950057,0.650605,2,3,0,181.845,5.3478,0.0778157,3.73089,-6.84586,-0.721552,18.9475
-182.384,0.884445,0.650605,3,7,0,185.525,5.48043,-0.058751,-12.6914,-37.666,17.366,-16.6994
-181.17,1,0.650605,2,3,0,182.356,5.36972,-0.0482395,14.0933,-12.0441,2.03591,-11.6372
-184.386,0.810871,0.650605,2,5,0,184.441,5.31239,0.170246,-0.243937,5.70153,-3.6952,36.8135
-183.885,0.985081,0.650605,2,3,0,185.406,5.42277,0.152329,-6.50411,28.0804,6.16947,33.3106
-182.652,1,0.650605,2,3,0,184.132,5.44156,0.104377,-0.224079,29.7179,8.66239,23.7207
-185.016,0.878231,0.650605,2,7,0,185.752,5.61604,0.0416661,2.918,20.3872,29.5325,3.24864
-182.752,0.995726,0.650605,2,3,0,185.303,5.50807,0.0657341,22.8543,-6.5493,16.5201,13.8132
-183.952,0.964272,0.650605,2,3,0,184.2,5.53474,0.107161,1.48987,-11.9079,17.8521,21.8246
-183.533,0.978972,0.650605,3,7,0,185.11,5.55965,-0.00914932,-10.7904,-24.7266,25.6352,-6.54719
-181.792,1,0.650605,2,3,0,183.536,5.2433,-0.0294667,-18.9067,5.26185,-14.5045,-8.16978
-181.048,1,0.650605,2,3,0,181.815,5.31182,0.0130615,11.4166,9.40548,-5.12621,3.9911
-182.005,0.946764,0.650605,2,5,0,182.111,5.31271,0.0885596,-3.39255,-5.56387,-4.31714,21.0394
-181.516,0.996204,0.650605,2,7,0,182.221,5.39516,-0.0657969,-2.15572,20.1875,5.67053,-16.733
-181.268,0.968537,0.650605,2,3,0,182.157,5.32556,-0.0527631,3.37457,-22.3187,-3.97132,-12.9675
-182.078,0.944162,0.650605,2,3,0,182.208,5.30769,-0.0912807,-3.37717,-6.72724,-6.92187,-24.2477
-181.984,0.993574,0.650605,2,3,0,182.682,5.40979,-0.084611,-5.36601,-18.3131,8.01531,-22.386
-182.062,0.987338,0.650605,1,1,0,182.164,5.41899,-0.0845306,1.55224,-7.36327,9.35194,-22.5219
-182.423,0.955466,0.650605,1,1,0,182.463,5.42745,-0.0958911,2.1516,-3.27572,10.8248,-26.0929
-181.764,0.970889,0.650605,2,3,0,182.947,5.44004,-0.0566958,-8.25016,22.6596,11.7403,-14.945
-180.998,0.898267,0.650605,2,3,0,183.533,5.37269,0.0209635,11.5946,-33.6553,2.12236,6.07445
-181.541,0.925091,0.650605,2,3,0,182.113,5.33451,0.0677677,-5.47814,16.0277,-2.1617,16.7438
-185.16,0.832653,0.650605,2,3,0,185.901,5.28617,-0.169616,12.4838,-0.769903,-11.804,-50.0435
-184.613,1,0.650605,3,7,0,186.094,5.3842,-0.165134,-14.2313,-17.6146,5.044,-47.8274
-183.963,0.997891,0.650605,2,3,0,185.707,5.46729,-0.12683,-7.65666,-29.5868,17.8175,-36.9268
-181.096,1,0.650605,2,3,0,183.817,5.40231,-0.0233533,12.7535,-34.1176,6.12922,-5.24371
-181.813,0.973611,0.650605,3,7,0,181.954,5.36009,-0.0867678,5.36354,1.64214,0.792704,-22.5858
-181.415,0.942009,0.650605,2,3,0,182.744,5.28556,-0.0427634,-9.06077,23.6875,-9.24243,-10.7519
-181.025,0.99785,0.650605,2,7,0,181.61,5.34436,0.0268437,-7.30736,-14.0647,-1.19965,7.49655
-181.239,0.895636,0.650605,1,3,0,183.06,5.37707,-0.052335,-4.30294,32.1639,3.0546,-12.802
-181.239,0.699831,0.650605,2,3,0,186.042,5.37707,-0.052335,21.7847,39.018,3.0546,-12.802
-181.217,1,0.650605,3,7,0,181.318,5.35072,0.046901,4.56164,0.965314,-0.440979,12.1489
-182.32,0.896389,0.650605,1,3,0,182.932,5.35123,0.106148,0.193378,19.1068,-0.34123,24.829
-182.451,0.990657,0.650605,1,1,0,182.516,5.34496,0.111169,-0.705453,-6.0985,-0.955054,25.8284
-181.998,0.997318,0.650605,2,3,0,182.88,5.43538,0.0754261,3.13265,-22.3414,8.52481,17.7545
-181.35,0.986568,0.650605,2,7,0,182.626,5.42448,-0.035446,7.62189,24.4355,9.20146,-8.78612
-180.947,0.985438,0.650605,2,7,0,181.63,5.35574,-0.0228826,11.1741,-7.33536,0.137832,-4.82951
-181.041,0.969561,0.650605,3,7,0,181.425,5.38188,0.0238887,-7.7267,7.73308,3.18631,6.72268
-181.159,0.994037,0.650605,2,3,0,181.215,5.37094,0.0405476,-2.3711,4.17227,1.84294,10.6703
-181.689,0.969616,0.650605,3,7,0,181.853,5.25299,0.0360475,-3.76456,-7.61381,-11.6183,8.48212
-181.219,0.998127,0.650605,3,7,0,182,5.37073,0.0458886,-10.589,12.2003,1.7997,11.8919
-180.983,0.961581,0.650605,3,7,0,182.477,5.33975,0.0193696,1.4414,29.773,-1.76239,5.7051
-181.107,0.99258,0.650605,2,3,0,181.131,5.36391,0.0365124,1.75024,-2.27105,1.0557,9.75979
-182.075,0.863216,0.650605,1,3,0,183.039,5.27638,0.0807435,-11.5115,14.1341,-8.18199,18.9357
-181.624,0.986023,0.650605,3,7,0,182.888,5.45293,-0.0307012,-5.79661,25.6825,12.8301,-8.14202
-181.499,1,0.650605,1,1,0,181.661,5.44765,-0.0221527,-4.73799,5.79193,11.9345,-5.74764
-181.901,0.970632,0.650605,3,7,0,182.693,5.3967,0.0834944,12.8515,-2.22583,4.36906,19.9738
-182.361,0.915286,0.650605,2,7,0,184.347,5.36447,-0.107836,-4.52224,-33.5891,1.49274,-28.9629
-184.535,0.811632,0.650605,2,3,0,185.371,5.21086,-0.125248,0.311541,22.3253,-22.6794,-37.6742
-184.494,1,0.650605,2,3,0,185.018,5.21155,-0.124549,7.44341,12.4923,-22.5394,-37.4152
-181.828,1,0.650605,2,7,0,185.069,5.37173,0.0836444,-18.9279,-30.326,1.77253,20.1586
-184.441,0.878027,0.650605,3,7,0,184.996,5.14619,-0.0656076,10.8064,0.826734,-29.1856,-22.5278
-183.743,1,0.650605,1,1,0,184.544,5.16676,-0.0594264,11.7839,9.20662,-25.9819,-19.5835
-181.946,1,0.650605,3,7,0,183.709,5.40382,0.0840362,19.2603,-1.30673,5.10357,20.0209
-181.886,0.991484,0.650605,2,3,0,182.308,5.37356,0.086347,4.47267,13.9608,1.95298,20.7204
-181.662,1,0.650605,1,1,0,181.88,5.36294,0.0756589,-2.00479,-10.9168,0.873045,18.4841
-183.284,0.920549,0.650605,2,5,0,183.595,5.29189,-0.127187,5.31916,-10.2645,-9.9389,-35.6598
-181.161,1,0.650605,2,3,0,183.085,5.34231,-0.0478993,-7.3126,-31.5743,-1.66973,-11.534
-181.329,0.977422,0.650605,3,7,0,181.643,5.4285,0.0258355,-2.60358,12.9564,8.61028,6.63579
-181.322,0.993451,0.650605,3,7,0,181.607,5.43288,0.0175312,-4.88238,-10.1397,9.27387,4.56569
-181.179,0.997742,0.650605,3,7,0,181.442,5.41144,0.0226382,7.2603,2.77831,6.66384,6.13412
-181.207,0.999115,0.650605,3,7,0,181.261,5.29098,-0.0227522,2.29611,-4.11053,-8.18436,-5.316
-182.51,0.930793,0.650605,2,7,0,183.221,5.32445,0.111879,5.83779,18.1185,-2.96728,25.8899
-182.864,0.996367,0.650605,3,7,0,183.099,5.36949,0.12607,-6.83118,2.84101,1.41477,28.7486
-182.004,0.987483,0.650605,3,7,0,184.058,5.44716,0.069402,-9.35943,31.2798,9.88769,16.2292
-181.109,1,0.650605,2,3,0,181.935,5.36805,0.0361076,9.28072,15.7881,1.52875,9.65534
-180.983,0.977989,0.650605,3,7,0,181.676,5.36006,-0.028919,7.3075,-16.1991,0.701419,-6.41566
-181.81,0.929934,0.650605,2,5,0,181.91,5.27238,0.0631747,3.92389,3.94287,-8.9071,15.0512
-182.712,0.893956,0.650605,2,3,0,183.851,5.27927,0.11061,10.6782,-18.8942,-7.42376,25.1671
-181.857,0.999675,0.650605,2,3,0,182.852,5.34039,0.0853034,-7.19192,21.1546,-1.4783,20.517
-181.337,0.999888,0.650605,3,7,0,182.223,5.43862,0.000743476,2.9372,22.4673,10.2936,0.32193
-181.615,0.966441,0.650605,2,3,0,181.879,5.46227,0.000432106,-7.46065,0.36053,13.202,-0.311225
-180.972,0.991992,0.650605,2,3,0,181.766,5.33653,-0.0236009,12.9152,-1.21455,-2.33475,-5.05899
-182.937,0.850367,0.650605,2,5,0,183.648,5.39968,0.125607,-3.10668,-19.924,4.30117,28.4864
-183.092,0.989204,0.650605,1,1,0,183.194,5.41005,0.129283,-0.0293484,-7.77947,5.25377,29.0999
-184.787,0.923463,0.650605,2,3,0,185.211,5.50381,0.155614,0.328636,15.8949,13.4221,32.3343
-185.707,0.946911,0.650605,1,1,0,185.739,5.53319,0.170421,-0.31714,-4.33845,15.5982,34.221
-186.074,0.994836,0.650605,3,7,0,186.717,5.59021,0.14832,2.23487,-19.2266,21.5085,27.9319
-185.104,1,0.650605,2,3,0,186.273,5.58391,0.114624,8.30287,22.422,22.3906,21.4005
-185.581,0.96446,0.650605,1,1,0,185.748,5.60203,0.117297,4.88385,5.64351,24.0318,21.1189
-184.614,1,0.650605,2,3,0,185.613,5.57823,0.0961484,11.2244,15.4731,22.6559,17.7361
-182.707,1,0.650605,2,3,0,184.921,5.51684,0.0490578,-15.8121,-24.7662,18.0557,9.71475
-182.247,1,0.650605,2,3,0,182.692,5.48755,0.0510009,9.53631,2.72626,14.7375,11.1212
-182.964,0.972061,0.650605,3,7,0,183.104,5.18914,-0.0453463,5.28827,-1.98826,-22.2527,-14.495
-182.998,0.994628,0.650605,1,1,0,183.273,5.18852,-0.0467074,7.1846,4.22394,-22.3978,-14.9044
-182.095,0.985776,0.650605,3,7,0,183.939,5.46189,-0.0592766,-19.1708,-7.7401,14.8213,-16.2524
-181.159,1,0.650605,2,3,0,182.112,5.32953,-0.0447467,-12.2027,12.1389,-3.37538,-10.7374
-181.631,0.952274,0.650605,2,7,0,181.895,5.24616,-0.00406102,-1.45952,-12.3282,-13.4322,-1.47088
-181.099,0.999357,0.650605,3,7,0,181.758,5.35349,0.0361149,11.4931,4.37531,-0.134334,9.67729
-181.312,0.881831,0.650605,2,5,0,183.254,5.29515,-0.0408091,-6.86689,-32.0226,-7.92959,-10.0566
-181.544,0.878619,0.650605,2,7,0,184.304,5.29597,0.0572978,2.22502,40.4236,-6.42783,14.1081
-181.695,0.922441,0.650605,2,3,0,182.917,5.40606,0.0698629,16.0388,0.247766,5.4895,16.9607
-181.304,0.995263,0.650605,2,7,0,181.963,5.36765,-0.0587558,7.40361,15.4377,1.79323,-14.5425
-181.542,0.950534,0.650605,3,7,0,182.236,5.37557,0.0677438,10.5837,-9.85847,2.24219,16.7353
-181.813,0.947248,0.650605,2,3,0,182.576,5.33048,0.0821745,1.26121,21.2325,-2.52047,19.8175
-181.447,0.999243,0.650605,3,7,0,182.279,5.2624,-0.0123449,1.86646,22.0701,-11.6125,-3.18199
-181.639,0.976314,0.650605,1,1,0,181.664,5.24636,-0.00904683,1.80762,2.40387,-13.5424,-2.73796
-182.464,0.956972,0.650605,2,3,0,182.581,5.1948,0.00730501,2.05385,-7.59454,-19.3463,-0.282969
-182.112,0.943834,0.650605,2,5,0,183.807,5.46945,-0.0529799,18.4221,-7.07298,15.6679,-14.7083
-183.7,0.943306,0.650605,3,7,0,183.863,5.19031,0.107914,5.02577,-5.03909,-16.269,22.5159
-181.329,0.934642,0.650605,1,3,0,185.225,5.31914,0.0502521,22.1421,-30.6097,-3.94546,12.7683
-181.361,0.995671,0.650605,2,3,0,181.55,5.36478,0.057318,-3.90281,8.36422,1.10805,14.4782
-181.468,0.966673,0.650605,2,7,0,182.051,5.45049,0.000468346,6.81019,14.7201,11.7554,-0.00840655
-180.975,0.98364,0.650605,2,3,0,181.791,5.3568,-0.0278694,13.0724,-1.7611,0.276504,-6.13595
-180.908,0.989981,0.650605,1,3,0,181.134,5.34494,-0.00301325,1.52824,-11.3277,-1.20107,0.235786
-182.077,0.919779,0.650605,2,3,0,182.223,5.3483,-0.0976344,-2.28078,-8.50014,-0.949719,-25.8381
-181.545,0.988432,0.650605,3,7,0,182.67,5.43721,0.042033,5.66933,-24.0955,9.31971,10.2728
-181.086,1,0.650605,2,7,0,181.532,5.30033,0.00127634,-6.45702,-12.1635,-6.65508,0.956268
-184.346,0.817522,0.650605,2,3,0,184.485,5.40677,0.168022,4.06869,-6.02168,4.57459,36.3356
-181.442,1,0.650605,2,3,0,184.567,5.26661,0.0221367,1.74221,43.0965,-10.3454,5.48276
-181.395,0.999226,0.650605,2,7,0,181.543,5.26582,0.00715661,-3.37117,7.46357,-10.7549,1.8151
-181.27,0.999686,0.650605,3,7,0,181.558,5.41203,0.0342698,-7.2528,4.76414,6.57741,8.87232
-182.075,0.944075,0.650605,2,3,0,182.323,5.30282,0.0896318,-7.22929,-0.151289,-5.32285,21.1684
-181.138,1,0.650605,3,7,0,182.21,5.4091,0.0180315,-2.95572,24.8107,6.44735,5.05986
-181.344,0.983704,0.650605,3,7,0,181.623,5.41592,-0.0424805,-5.30079,-9.32507,8.1884,-10.5382
-180.958,1,0.650605,2,3,0,181.312,5.37237,-0.0208475,6.58332,-9.39241,2.2661,-4.34016
-181.208,0.973919,0.650605,2,3,0,181.3,5.28453,-0.00574603,3.02774,5.37919,-8.71186,-1.04921
-181.336,0.983797,0.650605,1,1,0,181.344,5.27126,-0.00704921,-1.23037,0.066737,-10.3873,-1.63289
-182.641,0.912525,0.650605,2,3,0,183.179,5.32131,-0.114581,9.52513,-7.97021,-5.14914,-31.2156
-183.084,0.9433,0.650605,1,1,0,183.161,5.30317,-0.12439,0.300578,-6.74185,-8.10805,-34.5591
-181.145,1,0.650605,2,3,0,183.047,5.40367,-0.0299966,-6.14372,-32.0728,6.3885,-7.00905
-181.451,0.979464,0.650605,2,7,0,181.594,5.38894,-0.0638055,-5.3248,2.21343,4.78135,-16.1033
-181.111,0.992368,0.650605,2,3,0,181.64,5.29828,-0.0125254,4.3667,-16.1807,-7.09985,-2.55784
-181.887,0.950665,0.650605,2,3,0,181.977,5.46269,-0.0436706,1.78428,-6.70808,14.4737,-11.9217
-182.096,0.953097,0.650605,2,3,0,182.904,5.49419,0.00274562,10.0533,-13.9988,17.0389,-0.692438
-182.47,0.829676,0.650605,3,7,0,185.918,5.21294,0.0584682,20.0441,-30.3374,-15.4858,12.553
-182.28,1,0.650605,3,7,0,183.537,5.50007,0.032194,-2.35792,27.1103,16.7432,6.33398
-183.448,0.944121,0.650605,2,7,0,184.484,5.28742,0.138872,-12.6555,-12.8301,-6.25751,30.8001
-181.77,1,0.650605,2,3,0,183.477,5.37832,0.0800422,7.38207,-29.4049,2.47584,19.3679
-181.497,0.967793,0.650605,2,3,0,182.489,5.36902,0.0658094,-2.99658,-23.8078,1.5453,16.3382
-181.316,0.999405,0.650605,3,7,0,181.714,5.42353,0.0296877,0.0772459,15.4226,7.96877,7.63039
-182.349,0.940361,0.650605,3,7,0,182.853,5.35381,-0.107685,-10.2951,0.745088,-0.13072,-28.902
-181.234,0.999989,0.650605,2,7,0,182.435,5.40896,-0.0366812,0.324637,26.7788,7.17408,-8.864
-181.067,0.965857,0.650605,3,7,0,181.882,5.38307,-0.0335552,-10.7105,12.7232,3.72928,-7.74607
-181.336,0.941899,0.650605,3,7,0,182.232,5.27081,-0.00165718,-2.5071,-22.7388,-10.3313,-0.278551
-182.755,0.96049,0.650605,3,7,0,182.883,5.45881,-0.0928528,-1.39471,-8.3997,15.395,-25.9947
-182.801,0.995054,0.650605,1,1,0,183.024,5.45755,-0.0953319,-5.17603,7.55083,15.2842,-26.7083
-182.841,0.999002,0.650605,1,1,0,183.075,5.4517,-0.0999671,5.67996,-6.96533,14.5494,-27.9495
-184.151,0.813056,0.650605,1,1,0,184.182,5.49776,-0.115005,-0.265185,-4.27047,22.1102,-34.3372
-183.941,1,0.650605,2,3,0,184.646,5.45806,-0.130486,-11.7888,5.1932,16.477,-37.8001
-181.29,1,0.650605,2,3,0,183.71,5.32761,-0.0550107,-12.1379,32.0506,-3.70831,-13.5752
-181.92,0.946894,0.650605,2,3,0,182.301,5.38288,-0.0889728,7.60293,-7.98587,4.13908,-23.3521
-181.44,1,0.650605,3,7,0,182.231,5.31474,0.0571193,6.77304,18.5083,-4.37472,14.2708
-181.107,0.918618,0.650605,2,7,0,183.96,5.32672,-0.0385274,-3.14548,40.9325,-3.7069,-9.07384
-182.266,0.901804,0.650605,2,3,0,182.382,5.22341,-0.0442114,-2.21338,-7.45051,-17.6054,-12.8151
-184.386,0.880143,0.650605,2,3,0,185.375,5.53608,-0.0928279,-1.10907,24.2372,26.8157,-29.2452
-182.857,0.995115,0.650605,3,7,0,185.589,5.40436,0.122011,-23.5157,8.00182,4.783,27.7421
-183.169,0.973817,0.650605,2,3,0,183.833,5.33995,0.136318,-5.39586,-17.7184,-1.37691,30.716
-181.702,0.972444,0.650605,2,3,0,184.008,5.32758,0.0759719,2.25505,-36.9047,-2.85771,18.4811
-181.089,0.992796,0.650605,3,7,0,182.213,5.40745,-0.0136178,-5.00228,-24.4905,6.66018,-2.78825
-181.535,0.898402,0.650605,3,7,0,183.171,5.25535,0.0151313,3.07899,-30.8186,-11.8323,3.53802
-181.915,0.926546,0.650605,3,7,0,183.324,5.44589,-0.0617192,-13.8003,-17.3684,12.6721,-16.5057
-181.619,0.997187,0.650605,3,7,0,182.46,5.2516,0.0237991,6.91999,19.1465,-12.068,5.54591
-180.909,0.988777,0.650605,2,3,0,181.808,5.34755,-0.0093364,13.3253,-5.78674,-0.890756,-1.35281
-180.984,0.995958,0.650605,2,7,0,180.987,5.35672,0.0217802,0.752347,-0.1207,0.241425,6.30705
-181.197,0.839498,0.650605,3,7,0,183.874,5.28739,0.00941485,-22.687,-11.8074,-8.10746,2.77776
-181.321,0.985868,0.650605,3,7,0,181.572,5.43651,0.00584067,4.62963,-9.44901,9.93372,1.63394
-181.045,0.893872,0.650605,1,3,0,182.79,5.30676,-0.000177423,-19.0934,-2.98054,-5.8847,0.674263
-181.007,0.979345,0.650605,3,7,0,181.601,5.36027,-0.0323738,5.86962,16.0284,0.733518,-7.33029
-181.012,0.946167,0.650605,2,5,0,181.928,5.37316,0.0229948,-1.38231,-23.2711,2.1692,6.55676
-182.196,0.907371,0.650605,2,3,0,182.284,5.49673,-0.0153215,0.0564207,7.25314,17.9872,-5.42597
-182.694,0.932588,0.650605,1,1,0,182.744,5.51954,-0.0228499,3.20044,0.750675,21.1917,-8.3106
-181.088,1,0.650605,3,7,0,182.704,5.30962,0.0190554,-18.1696,5.43825,-5.32526,5.41648
-181.078,0.969611,0.650605,2,3,0,181.513,5.30155,0.000395019,-9.0575,5.22337,-6.5175,0.752568
