# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=585909156
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1a_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-184.054,0.987578,0.513275,3,7,0,184.864,5.32657,0.0953569,-0.255968,0.0991771,-5.727,-1.26662,-0.462897,3.07468,-2.83002,0.298187,-0.174782,23.3591
-185.515,0.931031,0.513275,3,7,0,187.134,5.23797,0.458621,-0.209724,0.125033,-17.6486,0.797758,0.166997,5.9925,-11.1633,0.7249,-0.159567,27.118
-185.362,0.996846,0.513275,3,7,0,186.636,5.42032,-1.19197,0.25296,-0.108519,-11.3356,-0.679222,0.878963,12.2315,10.0139,-1.40841,0.745141,-29.9758
-184.432,0.99946,0.513275,3,7,0,186.902,5.34024,1.3095,-0.730594,0.00805596,10.0423,-0.484168,0.138719,-31.7041,-1.74298,1.94342,-0.907595,1.89073
-185.442,0.880976,0.513275,3,7,0,189.339,5.50143,-0.936808,-1.30519,-0.0443235,11.0735,-3.00037,-0.103925,-8.47339,19.6904,-0.831647,-1.34986,-12.9379
-185.304,0.950584,0.513275,3,7,0,188.836,5.47268,0.0862377,1.25201,-0.0553436,20.428,-1.0963,-1.59362,-14.9801,16.1854,0.143662,1.80099,-16.4342
-184.846,1,0.513275,3,7,0,186.312,5.36255,0.445962,1.5532,-0.0368447,-15.621,0.245751,-0.706066,11.0961,1.04132,0.566886,2.11671,-9.84345
-183.613,0.952497,0.513275,3,7,0,187.243,5.36415,-0.0176473,-0.670776,-0.0777876,0.533068,0.827215,3.07588,0.818182,1.35967,0.296931,-0.663936,-19.8074
-184.794,0.941223,0.513275,3,7,0,185.726,5.44452,-0.433765,0.479837,0.10434,-14.6118,0.0197314,-0.27814,-1.76438,8.95774,-0.428467,0.770237,23.5212
-184.65,0.95843,0.513275,3,7,0,187.578,5.2794,-1.20228,-0.837184,0.0737117,17.2783,0.482598,1.61225,18.4139,-7.97697,-1.23442,-0.73829,17.8415
-184.306,0.997453,0.513275,3,7,0,185.933,5.29668,0.507567,-1.31171,0.0356097,-7.75635,-1.30496,-0.732373,17.123,-6.63149,0.970223,-1.52386,8.79129
-184.026,0.998794,0.513275,3,7,0,184.969,5.25083,0.142181,-1.06651,-0.0155129,0.942825,-0.850624,1.03705,-12.3201,-13.1523,0.517899,-1.18753,-4.30159
-186.124,0.79373,0.513275,2,7,0,190.511,5.40068,-0.941192,0.259414,0.1528,17.1606,-1.12247,1.75661,28.6087,4.16449,-1.01901,0.528795,33.5787
-185.482,0.994427,0.513275,2,3,0,186.599,5.42937,-0.710411,0.172112,0.135269,-0.00286981,0.755534,-0.360345,-21.0937,7.00143,-0.733734,0.41124,30.0354
-186.263,0.990449,0.513275,3,7,0,187.634,5.51592,-0.579193,0.281287,0.130136,16.1211,0.50564,0.161113,-9.5175,15.2696,-0.585558,0.531747,27.0677
-183.258,0.993296,0.513275,2,3,0,186.666,5.38817,0.0414051,-0.235047,0.057122,18.5235,-0.82983,0.727277,28.0336,3.67044,0.24632,-0.135723,14.3682
-183.386,0.979374,0.513275,3,7,0,184.495,5.37919,-0.61648,-0.498152,-0.0640156,-15.3019,0.121362,0.57568,-0.134079,3.42244,-0.523976,-0.353296,-15.7213
-185.544,0.886222,0.513275,2,3,0,185.681,5.36264,-0.463544,-0.362066,-0.146199,-3.04349,0.411942,0.302527,-1.59368,1.3112,-0.321194,-0.170303,-40.9228
-183.807,1,0.513275,2,3,0,185.61,5.37024,-0.643728,-0.0743533,-0.0880385,-0.298636,0.0543002,0.32491,30.1139,2.28035,-0.62048,0.212941,-22.797
-184.848,0.9235,0.513275,3,7,0,186.195,5.20577,-0.274562,0.514842,0.0707146,7.87671,0.888352,-0.568705,18.778,-15.8758,-0.234545,0.815603,14.888
-184.503,0.959222,0.513275,3,7,0,187.572,5.33669,-0.183511,1.11504,0.078185,-16.9294,-0.45134,1.48086,22.7454,-1.8879,-0.188369,1.53455,18.3888
-186.728,0.929458,0.513275,3,7,0,187.828,5.30954,1.39283,-0.645773,-0.122299,-7.53352,0.947685,1.21807,2.05094,-7.07531,2.23112,-0.861033,-35.2903
-186.515,1,0.513275,2,3,0,187.033,5.32376,1.22895,-0.631546,-0.128739,4.55256,-0.961481,0.248613,6.25098,-4.90826,2.01708,-0.81763,-36.9266
-185.032,0.994072,0.513275,3,7,0,188.692,5.30245,1.49139,0.825698,0.0089551,-4.56052,1.64878,-0.969612,-34.0806,-6.29773,1.97756,1.02277,1.57426
-183.407,0.999384,0.513275,3,7,0,185.773,5.44786,-0.011493,-0.597257,-0.0114895,0.383433,-2.40217,-0.899321,-0.531319,11.7089,0.256115,-0.572554,-2.855
-183.735,0.92039,0.513275,3,7,0,187.441,5.27795,0.134163,0.789929,0.0254784,13.8275,-2.16757,-1.51852,14.1108,-8.95281,0.251939,1.13719,6.05283
-184.891,0.957368,0.513275,3,7,0,185.852,5.19752,0.788402,-0.231977,-0.0159054,0.0221146,0.354238,-1.47085,-8.54679,-19.9196,1.23855,-0.21511,-6.61166
-186.241,0.791854,0.513275,3,7,0,192.383,5.57514,-0.737583,0.297846,0.0619178,13.9368,-1.34429,-2.41268,36.5243,23.9233,-0.785483,0.606663,10.1886
-185.636,0.993976,0.513275,3,7,0,187.318,5.18748,0.43613,-0.553042,-0.0704734,-18.0087,0.121676,-0.24787,12.2084,-23.6331,0.873348,-0.578134,-21.9697
-184.103,0.993506,0.513275,3,7,0,187.047,5.2668,-0.628241,-1.27889,0.0192382,-20.6928,0.965993,-0.370005,-19.7327,-10.3834,-0.456706,-1.34974,5.13816
-183.172,0.970289,0.513275,2,7,0,185.669,5.41302,-0.412318,-0.0961687,-0.0430456,-15.4781,-0.483877,-1.75811,12.4152,7.80861,-0.318221,0.127885,-10.482
-185.245,0.912541,0.513275,3,7,0,185.537,5.23568,-1.25764,-0.729034,0.0819666,1.37421,-0.877631,-0.0221556,-1.90084,-12.4044,-1.31403,-0.601912,18.6932
-184.869,0.998068,0.513275,3,7,0,187.087,5.45935,1.1743,-0.196133,0.0573676,-9.19632,-0.79699,-0.918009,26.1744,11.4632,1.65421,-0.217399,12.5684
-185.659,0.978247,0.513275,3,7,0,187.284,5.47769,0.633013,1.52888,0.0128458,-11.267,-1.47544,0.415048,-11.2561,14.7236,0.795991,2.00955,1.13036
-184.387,0.996065,0.513275,3,7,0,186.716,5.30106,-0.712318,-1.22355,-0.0753629,13.85,0.819802,1.81427,-7.32517,-7.65245,-0.540362,-1.27992,-19.1924
-185.049,0.984169,0.513275,3,7,0,186.235,5.31437,-0.660225,-1.90172,-0.0501582,4.48518,0.239789,-1.29488,15.743,-5.4702,-0.38463,-2.15726,-12.1469
-183.281,0.994505,0.513275,2,3,0,185.342,5.37396,-0.170861,-1.05544,-0.0225791,-4.75624,-0.443004,-2.14159,-11.4866,2.47788,0.118083,-1.13318,-4.60093
-183.598,0.944315,0.513275,3,7,0,185.382,5.26671,0.152554,0.587974,0.0158371,-15.5407,1.21425,-0.27225,-10.4226,-10.4649,0.302647,0.88894,3.63387
-184.132,0.991335,0.513275,3,7,0,184.509,5.44038,-1.09846,-1.04309,-0.015867,2.75184,0.820566,-0.441158,-4.10383,10.8636,-1.08,-0.993691,-3.46743
-185.619,0.916265,0.513275,3,7,0,187.598,5.21942,0.690305,0.529822,0.103828,0.305141,0.557208,0.783864,-29.1072,-13.498,0.943154,0.713927,22.0843
-184.967,0.999925,0.513275,3,7,0,186.265,5.42099,-1.09808,-0.810448,-0.0997073,-16.7087,-0.504469,-0.274063,1.47386,9.93902,-1.11254,-0.678397,-26.5997
-183.202,0.966,0.513275,2,7,0,186.862,5.29815,-0.407336,0.450388,0.00364492,12.6553,-1.25535,-1.48946,-28.9185,-6.88941,-0.389847,0.794625,1.36418
-187.455,0.840511,0.513275,3,7,0,188.535,5.59803,-0.988427,0.584706,0.0777589,4.31491,-0.987213,1.33343,2.91048,25.5849,-1.12575,0.975144,12.4296
-186.764,0.950287,0.513275,3,7,0,190.875,5.14104,0.413034,-1.11469,-0.0388336,26.9974,1.49179,0.195307,10.8765,-28.3482,0.894383,-1.29255,-15.3685
-185.603,1,0.513275,3,7,0,186.78,5.18176,0.333879,-1.01236,-0.0441633,-15.3791,0.41509,-0.574566,-1.09308,-23.1904,0.782122,-1.15204,-14.6623
-183.9,1,0.513275,3,7,0,186.615,5.27343,-0.99058,0.328971,0.0341065,20.3678,-0.732822,1.12099,12.9626,-9.31829,-1.11035,0.693303,8.3361
-184.143,0.979623,0.513275,3,7,0,185.415,5.34415,-1.26027,0.570691,0.0402291,16.6787,-0.351571,0.396993,0.44639,-1.19181,-1.47606,1.02038,10.2112
-184.313,0.968321,0.513275,3,7,0,186.755,5.32031,1.25295,0.460511,-0.0301109,-9.809,-0.537918,2.31355,3.22157,-4.47995,1.75829,0.605431,-7.91744
-184.626,0.986724,0.513275,3,7,0,185.974,5.43875,-1.6732,-0.46942,0.0122866,12.5307,0.346556,0.992933,-12.249,10.0751,-1.88274,-0.205556,3.33797
-184.079,0.988627,0.513275,3,7,0,186.295,5.27561,1.05598,-0.217348,-0.011608,-9.20088,0.492436,2.166,-7.00666,-9.93494,1.57615,-0.231863,-3.42464
-184.107,0.99722,0.513275,3,7,0,184.639,5.32094,1.2506,-0.256564,0.0143662,-8.33116,0.693275,-0.109705,-5.66092,-4.02379,1.80165,-0.304484,3.50533
-182.903,0.961602,0.513275,3,7,0,186.346,5.33525,0.228005,-0.442657,-0.0103353,-3.93652,2.90859,0.402424,11.9457,-2.43417,0.542421,-0.408415,-1.66737
-183.1,0.926279,0.513275,2,7,0,185.205,5.28886,-0.448548,-0.0838763,0.0203873,8.74893,1.73555,-0.946881,-13.95,-7.75814,-0.376802,0.121005,5.60977
-184.482,0.917251,0.513275,2,7,0,186.184,5.50685,-0.730178,-0.698352,0.00201552,18.9312,-0.0636206,-0.61244,-5.45792,18.6126,-0.654884,-0.608634,-0.950079
-184.975,0.963078,0.513275,3,7,0,186.724,5.20433,0.849141,-0.400479,0.0454118,6.30267,0.695248,-1.71497,13.5379,-16.8602,1.28242,-0.4326,8.81942
-185.655,0.95029,0.513275,3,7,0,187.975,5.55276,-0.115507,0.717163,0.0432435,-0.427096,1.7567,0.405283,24.3281,22.3127,-0.0566554,1.06435,6.56485
-184.109,1,0.513275,3,7,0,186.508,5.37702,-0.462035,-0.110681,0.101263,-21.0425,-0.0351097,-1.10532,-7.11269,2.24248,-0.401244,0.0593341,23.9239
-183.395,0.998335,0.513275,3,7,0,184.741,5.39589,0.0460184,0.613808,0.0382482,0.0137811,0.684846,0.611083,-23.1726,4.68972,0.15915,0.920448,9.6753
-183.146,0.966293,0.513275,3,7,0,185.018,5.30235,-0.120612,-0.30922,0.0420805,0.359364,0.223388,1.12064,26.8797,-5.90585,0.0580866,-0.205454,10.8683
-183.07,0.961,0.513275,3,7,0,184.765,5.40834,-0.237004,0.0935212,-0.0352352,-3.13225,1.30225,-1.24626,-15.8571,7.07167,-0.118409,0.342792,-8.43251
-185.335,0.796338,0.513275,2,7,0,188.67,5.44007,0.447616,0.832532,-0.0999656,4.05892,1.6749,1.69528,-25.1445,12.8046,0.698251,1.24322,-28.3686
-188.598,0.917346,0.513275,3,7,0,190.166,5.34365,2.15055,0.522831,-0.127259,12.5757,-0.96152,0.829292,-12.9062,-1.7443,3.07436,0.571204,-37.7324
-184.057,0.998726,0.513275,2,7,0,189.254,5.43967,0.59586,-0.0463973,-0.0631822,6.32043,-2.96287,-0.872487,28.6741,11.8417,1.00318,0.0548033,-17.1247
-184.602,0.981133,0.513275,3,7,0,186.081,5.31755,-0.0814797,0.489966,0.112711,10.6078,1.33596,0.831249,7.73058,-3.63945,0.000511917,0.741579,25.8364
-183.288,0.998255,0.513275,2,3,0,184.919,5.31366,-0.534078,0.492621,0.0242354,3.64093,-0.0506934,-0.743492,-26.6076,-4.79765,-0.55587,0.848896,6.52029
-187.172,0.810183,0.513275,2,7,0,189.306,5.49522,0.491465,1.23556,0.136783,-16.173,-1.2231,-0.262415,-15.5555,13.1336,0.617479,1.56662,28.2733
-184.659,1,0.513275,3,7,0,188.576,5.33426,-0.222659,-1.68562,-0.0633846,-20.4387,-1.37558,-0.151062,-27.5013,-2.84346,0.166327,-1.94806,-15.8469
-184.538,0.956458,0.513275,3,7,0,187.266,5.51439,0.385893,-0.0208,0.0337483,9.27224,0.438948,-2.18982,-17.3127,18.3344,0.664046,0.0939456,6.034
-186.011,0.949163,0.513275,2,7,0,186.946,5.56143,0.418059,0.386562,0.0718986,5.24813,-0.0766831,0.961284,15.8133,21.9936,0.638241,0.580851,12.8471
-185.438,0.975925,0.513275,3,7,0,188.364,5.17105,-0.523954,-0.646976,-0.0482695,-8.2471,-2.24643,1.12765,-13.7939,-24.8295,-0.385094,-0.562211,-15.8059
-183.793,0.987373,0.513275,3,7,0,186.891,5.44094,-0.965527,0.167561,-0.0300111,-21.4935,-1.00718,-0.248581,-19.8594,11.2489,-1.07234,0.533855,-7.67283
-183.424,0.981095,0.513275,3,7,0,185.134,5.35832,-0.860218,-1.02063,-0.0157289,-13.28,1.44625,-0.23837,10.0332,0.462333,-0.776691,-0.996754,-2.52976
-183.381,0.91985,0.513275,2,7,0,186.315,5.27654,-0.832227,-0.204804,-0.0113068,-16.414,0.293572,2.21556,2.82612,-9.81216,-0.848534,0.0317207,-2.38064
-187.168,0.812177,0.513275,2,7,0,190.161,5.42483,0.658353,-2.38649,-0.0487291,-14.8859,-1.57385,1.78679,3.80436,9.49632,1.40397,-2.96639,-13.9503
-185.37,0.89747,0.513275,2,3,0,189.985,5.46454,-0.262654,-1.48903,-0.076914,-11.3356,-1.41828,2.84063,15.494,15.7329,0.0946869,-1.69319,-21.2648
-184.321,0.99768,0.513275,3,7,0,186.963,5.29005,-1.39133,-0.884994,0.0338618,-11.3391,0.53686,2.0514,15.9294,-7.41589,-1.4693,-0.76683,9.06317
-183.643,0.985753,0.513275,3,7,0,185.656,5.31798,-0.751639,-0.614639,0.0617544,7.48799,1.91194,0.868665,9.95626,-3.9827,-0.699563,-0.513394,15.6477
-183.627,0.94371,0.513275,3,7,0,186.9,5.4227,0.498575,0.344513,-0.042896,-9.40681,0.107228,0.796521,-37.0542,9.10223,0.805737,0.565806,-11.1667
-183.717,0.99671,0.513275,3,7,0,184.075,5.44077,0.382078,0.608254,-0.0171293,3.76569,0.516915,0.085292,-10.1265,10.9415,0.605443,0.904714,-4.73149
-183.802,0.996042,0.513275,3,7,0,184.519,5.25413,-0.909936,-0.633388,-0.0117421,-2.04028,-0.226029,1.05485,-12.0686,-12.6387,-0.892002,-0.500306,-2.83624
-183.786,0.995783,0.513275,3,7,0,184.587,5.48585,-0.0545175,-0.0165754,0.00160023,-3.96439,1.3125,0.484897,4.0056,16.0572,0.120072,0.163185,-0.680226
-183.733,0.997211,0.513275,3,7,0,184.47,5.26892,0.206078,-0.577366,0.0534342,-11.8211,-0.378662,0.113631,-6.92695,-9.46369,0.492917,-0.576108,12.8117
-184.675,0.924355,0.513275,3,7,0,187.345,5.46032,-1.42957,-0.811497,0.027043,0.84438,0.901357,1.47088,-28.6962,12.2911,-1.52757,-0.668997,6.62601
-184.501,0.989809,0.513275,3,7,0,185.984,5.43573,-0.412516,-1.40289,0.0564353,-11.0516,1.47821,0.598669,-5.33038,8.89363,-0.185744,-1.52212,13.7913
-183.802,0.999148,0.513275,3,7,0,185.31,5.37616,-0.147314,0.449749,-0.0822981,13.6478,-0.279704,-1.35879,4.2954,3.11152,-0.0416106,0.819035,-21.5436
-182.887,0.945728,0.513275,2,3,0,185.076,5.33847,-0.303039,-0.0186272,-0.0364766,8.17872,0.373402,1.33031,-25.0962,-2.13948,-0.188335,0.20907,-8.3509
-183.808,0.806079,0.513275,2,7,0,187.761,5.26621,0.201895,-1.0317,-0.00768394,13.8991,-1.21758,2.46636,-14.9243,-11.0302,0.584024,-1.14945,-1.95354
-185.955,0.949245,0.513275,3,7,0,186.58,5.4361,-2.1942,-0.1497,0.0412414,6.69754,0.522704,0.929272,-3.84209,9.20872,-2.56247,0.237239,9.7651
-183.699,0.956321,0.513275,3,7,0,188.191,5.38302,-1.35397,-0.536725,-0.00102157,-13.1842,2.65329,-0.971699,-21.4147,3.48889,-1.47197,-0.32427,0.951585
-183.61,0.995751,0.513275,3,7,0,184.443,5.2862,0.772941,0.116918,-0.0165108,9.83952,0.924215,0.275354,6.85963,-8.68902,1.17296,0.229427,-4.26766
-185.698,0.868899,0.513275,2,3,0,186.579,5.32927,1.1974,0.537706,-0.108108,9.37641,-1.09484,-0.118767,6.18498,-3.87029,1.75668,0.7408,-30.3077
-185.423,0.999783,0.513275,3,7,0,187.232,5.38259,-1.83424,-0.553692,0.0813806,1.01629,0.827146,-0.621489,27.0242,2.91476,-2.04542,-0.324914,19.7452
-184.157,0.996812,0.513275,3,7,0,186.801,5.30385,0.354934,-0.744304,-0.0828252,-5.23906,-2.21907,-1.36271,6.93695,-7.36289,0.805516,-0.816305,-21.9294
-183.932,0.97879,0.513275,3,7,0,185.812,5.26974,-0.0398113,0.754264,0.0471977,14.1334,-0.742468,0.417189,20.0135,-9.48998,0.0333089,1.09864,11.0412
-182.897,0.97539,0.513275,3,7,0,185.394,5.35007,0.358969,-0.243261,-0.00573766,16.9523,-0.785395,-1.4031,-13.6428,-0.570722,0.681302,-0.173985,-0.562922
-183.417,0.966192,0.513275,3,7,0,184.162,5.41932,-0.92604,-0.535621,0.0107118,-11.8343,-0.0358069,0.650968,-1.45647,7.77148,-0.925529,-0.381532,3.48387
-183.669,0.979405,0.513275,3,7,0,184.89,5.25641,0.217945,0.124743,-0.0413682,10.727,0.973334,0.113386,14.1834,-13.1048,0.470423,0.322511,-11.1706
-184.046,0.971362,0.513275,3,7,0,185.457,5.48657,-0.151974,-0.751537,0.0225117,-5.41949,-1.04408,0.955005,17.1167,15.4852,0.0797901,-0.749505,4.63374
-182.868,0.831927,0.513275,2,7,0,190.12,5.31651,-0.272582,-0.406183,-0.0181028,38.1264,0.300522,-1.01705,19.4324,-4.85743,-0.10174,-0.295023,-3.55508
-183.198,0.903816,0.513275,3,7,0,186.652,5.40767,-0.503275,0.167755,-0.0379721,12.6386,-1.00048,0.507541,-34.6116,7.02118,-0.473805,0.47602,-9.15973
-184.5,0.870571,0.513275,2,7,0,187.587,5.51013,-0.202843,0.541681,0.00954987,18.9164,0.849954,0.793531,23.7484,18.7297,-0.141521,0.879387,0.220022
-185.74,0.948867,0.513275,3,7,0,187.214,5.18651,0.39914,-0.993754,0.0814264,-5.76366,-0.765949,0.118253,-23.9813,-17.5493,0.761139,-1.10541,16.6042
-185.791,0.994668,0.513275,3,7,0,187.037,5.50829,-0.958823,0.3993,-0.0777505,-0.792473,0.366622,1.36367,16.5149,22.0344,-1.10889,0.871536,-23.5229
-185.427,0.995122,0.513275,3,7,0,188.435,5.19236,1.05163,-0.538381,0.0248227,3.48808,0.515958,0.327099,-38.1024,-18.9663,1.57328,-0.630614,3.2612
-184.716,0.999407,0.513275,3,7,0,187.207,5.3678,-0.245351,1.60684,0.00970615,20.1767,-1.39326,-0.270791,-5.28626,1.58223,-0.329568,2.22086,2.13091
-183.156,0.995261,0.513275,2,7,0,185.248,5.39943,-0.684801,0.26043,0.00588911,1.23262,-0.251942,-2.39719,-2.13068,5.43237,-0.719202,0.58958,2.1873
-183.164,0.946496,0.513275,3,7,0,185.264,5.33143,0.272955,-0.780448,0.00889054,-11.9696,-0.205318,1.35078,-20.6612,-2.80373,0.630289,-0.839267,3.07154
-184.754,0.945147,0.513275,3,7,0,185.275,5.30362,0.70831,1.40862,-0.0127277,-2.86344,0.36529,-1.09625,2.18232,-6.42943,0.917036,1.8726,-3.73219
-185.193,0.919804,0.513275,3,7,0,188.496,5.49687,0.0024597,-0.526903,-0.0866195,9.21343,1.29523,1.93357,-22.7455,20.761,0.307319,-0.478614,-25.3513
-186.471,0.870401,0.513275,3,7,0,191.546,5.17986,0.231191,0.866904,0.113812,-9.4127,-3.1657,-1.40343,14.2195,-17.1016,0.343418,1.16392,22.9385
-185.848,0.997248,0.513275,3,7,0,186.923,5.49561,-0.265947,-0.560256,-0.110903,7.75172,-0.468402,-1.38867,-5.26831,21.5992,-0.0333041,-0.477396,-32.6439
-186.228,0.987147,0.513275,3,7,0,188.267,5.19293,1.22328,-0.567741,0.0783296,-9.36563,-0.792567,1.03731,23.3343,-16.9845,1.73582,-0.67595,15.5202
-186.384,0.994666,0.513275,3,7,0,186.816,5.4936,-1.83075,0.0306203,-0.0640001,6.70485,-0.140645,0.273605,-10.3703,19.3877,-2.19727,0.508412,-18.9856
-185.196,0.99564,0.513275,3,7,0,188.928,5.29075,-0.573454,1.5182,-0.0427387,16.5798,-2.33798,0.257955,-17.3479,-8.54834,-0.753507,2.22091,-11.9993
-184.788,0.987473,0.513275,3,7,0,186.907,5.42243,0.639112,-1.40426,0.048214,-0.110964,0.761216,2.3089,1.68532,7.55697,1.13409,-1.64826,11.3951
-183.121,0.979144,0.513275,3,7,0,186.343,5.33342,-0.114008,0.6119,0.00710469,8.65834,1.78241,-1.64461,20.2496,-2.57168,-0.0370271,0.957993,2.41305
-184.5,0.942009,0.513275,3,7,0,184.907,5.33755,-1.49657,0.712581,-0.00932687,-2.5222,0.0738702,1.01906,1.96823,-2.14138,-1.82001,1.27751,-2.10941
-185.415,0.966952,0.513275,2,3,0,185.541,5.33627,-1.66897,1.06392,-0.0202976,-0.306443,-0.0710699,-0.506138,4.07796,-2.35311,-2.0962,1.75935,-5.5235
-186.424,0.875956,0.513275,3,7,0,190.483,5.36156,1.92877,-1.01185,0.0479122,5.97004,-2.99486,0.0887734,-18.7092,0.768914,2.70262,-1.31377,10.41
-187.612,0.966675,0.513275,3,7,0,188.719,5.36018,-2.52414,0.775384,-0.0594241,-3.56231,1.14385,1.09076,9.01642,0.762709,-3.211,1.56662,-16.6782
-186.196,0.982586,0.513275,3,7,0,191.721,5.16494,0.0233103,-1.54602,0.0289055,14.4717,3.1613,-0.862989,20.058,-21.9908,0.394085,-1.75981,3.74392
-184.413,0.990326,0.513275,2,7,0,187.155,5.22855,0.133328,-1.15032,-0.00569947,-18.7471,-0.167029,-1.4096,16.7109,-15.6643,0.510137,-1.28984,-2.42973
-184.135,0.973384,0.513275,3,7,0,186.894,5.35781,1.32613,0.168259,0.00334823,17.1164,0.790885,1.90125,2.18245,0.383758,1.85611,0.219147,0.840868
-185.606,0.949599,0.513275,3,7,0,186.981,5.28614,0.82631,-1.65728,0.0578309,0.848899,1.89731,0.459272,-0.770914,-7.49737,1.38691,-1.9765,13.2217
-188.066,0.947088,0.513275,3,7,0,190.456,5.07118,0.421493,0.666084,0.0330153,-5.83965,1.18927,-2.14759,6.79292,-32.59,0.626812,0.943571,-0.725836
-184.762,0.993901,0.513275,3,7,0,190.822,5.48387,0.216821,0.0895352,0.0922039,-27.7516,1.28497,1.52951,26.7264,13.197,0.413605,0.233461,20.1735
-184.772,0.933043,0.513275,3,7,0,188.071,5.4695,-0.473452,0.57501,-0.0754137,10.2331,0.799933,-0.22142,36.6403,16.3937,-0.492827,1.02568,-21.4234
-185.479,0.969223,0.513275,3,7,0,187.746,5.24906,-1.00846,-0.704742,0.113168,-7.50963,2.09389,-1.07983,-4.29681,-10.3444,-1.00893,-0.605768,25.4658
-184.238,0.989401,0.513275,3,7,0,186.799,5.24449,-0.303109,-0.640236,0.0734407,-1.9399,-1.94673,-0.328967,24.2514,-11.6833,-0.142227,-0.59673,16.9538
-183.144,0.98831,0.513275,2,7,0,185.182,5.37443,-0.740348,0.163964,0.0256751,15.8979,-0.260546,0.997259,-17.4883,2.3054,-0.776265,0.463332,7.21617
-183.387,0.994592,0.513275,3,7,0,183.805,5.37066,0.753568,0.289647,0.0180956,-3.38488,0.428359,-0.577301,-9.75379,1.89469,1.1003,0.440256,4.9042
-183.473,0.935355,0.513275,3,7,0,185.506,5.42809,0.41221,-0.337339,0.0381172,11.1513,-1.11241,-1.63127,7.61915,8.35501,0.732308,-0.302827,9.39136
-183.79,0.992767,0.513275,3,7,0,184.404,5.33195,0.670471,0.521651,0.054785,-8.31843,-0.569621,0.438855,-8.42044,-2.50026,0.945397,0.725109,13.3819
-184.066,0.943853,0.513275,3,7,0,186.705,5.37479,-1.14722,-1.18485,-0.0430217,0.775618,-0.552091,2.04067,-23.1143,2.69249,-1.12261,-1.16596,-9.72289
-185.614,0.881703,0.513275,2,3,0,186.818,5.45151,-1.37914,-1.66271,-0.0396586,14.459,-0.279636,-0.854434,4.2583,12.8718,-1.35784,-1.74599,-10.0283
-190.459,0.840443,0.513275,2,3,0,190.74,5.55961,-2.43535,-1.98495,-0.0350929,0.52301,0.157375,-0.617026,-8.308,26.994,-2.68347,-2.01186,-13.3639
-189.947,1,0.513275,2,3,0,190.899,5.54715,-2.52947,-1.70992,-0.0393767,9.44799,-0.475502,-1.17229,-1.43795,25.5703,-2.84607,-1.64678,-13.9643
-187.171,1,0.513275,3,7,0,192.62,5.27298,1.62416,0.36957,0.134943,21.1797,-1.82772,-2.22203,17.4992,-7.66157,2.07476,0.419382,28.8162
-188.664,0.967773,0.513275,2,3,0,188.847,5.25748,1.77748,0.638407,0.163211,-1.37697,-0.151698,0.547577,5.50326,-8.61473,2.20905,0.721624,33.7322
-185.963,0.982743,0.513275,2,3,0,190.128,5.20945,0.840212,-0.0111333,0.114722,-6.78281,2.21875,0.805451,31.8169,-14.1808,1.17575,0.0421298,24.0832
-186.708,0.980867,0.513275,3,7,0,189.5,5.34178,2.14536,0.832477,0.0507881,18.0187,0.495815,0.773699,-24.0339,-1.42932,2.75523,0.939547,11.1149
-187.656,0.977441,0.513275,2,3,0,188.229,5.36556,2.44241,0.514894,0.0734536,-5.20788,-0.000843464,0.997342,-7.28655,1.15489,3.1314,0.513178,15.8477
-187.659,1,0.513275,2,3,0,188.113,5.39395,2.38669,0.590112,0.0769928,-5.51243,0.933479,-0.0481476,2.47339,4.13644,3.04933,0.611266,16.5458
-185.801,0.995338,0.513275,3,7,0,189.872,5.55632,0.59012,-0.211486,0.0628074,-1.89319,-3.11154,-0.772254,-13.6126,21.8431,0.923985,-0.169958,11.0511
-186.691,0.952925,0.513275,3,7,0,189.504,5.20168,-1.3858,-0.881375,-0.0954082,-20.2353,0.049979,1.0323,19.0755,-22.7303,-1.48549,-0.728071,-28.1322
-186.918,0.995035,0.513275,3,7,0,188.02,5.54623,0.660795,0.979219,0.102014,1.48199,1.52986,-0.428037,9.75319,19.1874,0.860905,1.26217,19.6706
-182.916,1,0.513275,3,7,0,187.067,5.37315,-0.650599,-0.0182579,-0.0143561,21.2278,1.03873,1.43815,24.0805,2.33521,-0.639897,0.245557,-2.52819
-183.598,0.978956,0.513275,3,7,0,183.826,5.3692,0.453103,0.507284,0.0556623,3.09363,-0.492008,0.472703,3.24264,1.59633,0.675377,0.73199,13.7261
-184.399,0.890563,0.513275,3,7,0,187.014,5.47866,-0.00775834,0.664047,0.0563135,21.8518,-1.26923,0.1764,-2.82269,13.6058,0.0823046,0.977616,12.2697
