# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=269645765
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-183.596,1,0.526077,3,7,0,185.226,5.36974,0.0343894,-0.00610802,-0.00485369,-7.06651,2.54613,17.5504,-23.966,1.86856,39.2853,-7.86237,-1.92613
-184.007,0.983529,0.526077,3,7,0,185.162,5.36543,-0.000806818,0.0446518,0.0257132,2.79613,30.7783,14.6114,-1.63156,1.2552,-6.87054,42.4212,4.92636
-184.341,0.818101,0.526077,3,7,0,187.802,5.43519,0.0448193,0.0088545,-0.00260779,-13.5542,-33.3774,38.016,12.7844,9.94006,41.6667,-0.0443507,-2.85035
-185.965,0.902081,0.526077,2,3,0,186.557,5.40188,0.0785955,0.0104381,-0.0101458,9.27722,-14.818,-4.72708,1.50189,5.9161,68.4464,-11.5757,-7.98522
-186.066,0.987184,0.526077,3,7,0,188.57,5.39372,0.00579003,0.0433132,-0.118585,-4.48807,-47.5962,-0.242542,-10.1632,6.07761,-2.05189,52.1803,-35.3906
-183.996,0.994841,0.526077,3,7,0,187.571,5.28231,0.0129654,-0.0223348,-0.0697101,-3.13581,-21.1386,-30.1603,33.892,-10.2131,32.5317,-14.2888,-18.9962
-183.532,1,0.526077,3,7,0,184.657,5.42533,-0.0649772,-0.0520177,0.0412385,4.19335,16.0618,-7.96126,19.3343,7.99068,-19.503,-6.04203,9.78104
-183.803,0.951096,0.526077,2,7,0,185.244,5.29347,-0.0185687,-0.000713059,-0.084817,7.64524,-32.5503,-1.55616,9.02572,-8.90204,-4.96157,19.0083,-22.4005
-183.74,0.975684,0.526077,3,7,0,186.035,5.43344,-0.0607818,-0.0627464,0.0500631,-6.08358,2.86778,17.5119,30.5932,8.75258,-12.617,-14.8783,11.5829
-183.235,0.998511,0.526077,3,7,0,184.13,5.39178,-0.0191891,-0.0486523,0.0514236,-7.81057,16.6844,17.775,-6.75142,4.11221,11.826,-18.8877,12.9288
-185.051,0.877793,0.526077,2,3,0,185.469,5.26453,-0.0886893,-0.0132486,0.0491829,4.76959,-9.45893,5.31485,10.3077,-10.0331,-48.9081,29.2934,8.7392
-184.008,1,0.526077,3,7,0,185.763,5.20072,-0.035854,-0.0318315,0.0159787,-1.6396,-36.954,15.1129,10.1371,-18.3098,-5.87221,-1.64209,2.4857
-187.645,0.880445,0.526077,3,7,0,190.442,5.51478,-0.102602,-0.0943722,-0.0778149,-6.87205,-2.68478,-42.8855,-21.8582,22.9683,-40.4813,-29.7417,-28.3063
-182.932,0.993241,0.526077,2,3,0,188.328,5.36831,-0.01401,-0.0501332,-0.0132583,-20.6437,20.8483,49.4542,22.8199,1.72038,18.1527,-24.642,-2.704
-184.209,0.974109,0.526077,2,7,0,184.384,5.31162,-0.0909312,-0.0655027,-0.0368331,-1.17214,-7.64378,9.1553,4.36124,-5.68895,-39.0819,-7.95525,-11.1636
-184.042,0.99075,0.526077,3,7,0,185.318,5.40534,-0.0207398,-0.0538872,0.0901042,-2.87592,-14.4862,-34.0487,0.0353721,5.19805,11.5605,-20.3982,21.0325
-183.263,0.984534,0.526077,3,7,0,185.256,5.42534,-0.0609461,-0.0399803,0.0202101,9.31094,6.27067,-20.7866,24.6845,8.33452,-21.6214,1.23628,5.0368
-183.91,0.934437,0.526077,3,7,0,185.221,5.27136,-0.0259436,0.0170038,-0.0450896,4.85101,-12.8506,24.9598,15.7903,-11.194,-18.0377,35.5939,-12.6477
-183.17,0.978902,0.526077,3,7,0,184.782,5.31545,0.00739868,0.00480293,-0.0412444,-11.5944,-28.4259,16.015,-4.52205,-5.22872,15.1103,11.6103,-10.2056
-183.571,0.939507,0.526077,3,7,0,184.729,5.32249,-0.043526,-0.0644183,0.0642051,-14.2557,-3.67506,17.6733,4.01319,-3.47539,0.057522,-21.2353,15.4693
-184.086,0.98499,0.526077,2,3,0,184.288,5.3089,-0.0558381,-0.0635677,0.0878026,-1.90854,-9.79968,5.07913,5.91905,-4.7155,-8.22926,-15.8744,20.3693
-184.353,0.978316,0.526077,3,7,0,186.049,5.33574,-0.065447,-0.0586352,-0.0971695,8.58134,11.7631,36.5571,-5.63803,-2.82214,-23.164,-13.9761,-26.5901
-183.617,0.980439,0.526077,3,7,0,185.344,5.33361,-0.0283854,-0.0417361,0.0865834,4.20094,33.3957,5.92937,16.361,-2.17472,2.86121,-10.2251,20.9965
-183.559,0.995187,0.526077,3,7,0,184.637,5.36761,0.0108578,0.0255435,-0.0438686,-1.73376,6.51202,10.4774,21.5869,1.73448,9.7217,27.8394,-11.6409
-183.396,0.989585,0.526077,3,7,0,184.254,5.42019,-0.0112521,0.0200096,0.0137884,2.4993,-8.48008,-19.8999,14.3305,7.82765,-6.03043,28.61,3.15463
-183.986,0.912869,0.526077,3,7,0,187.469,5.42672,-0.0654655,-0.0819685,0.0330588,-28.2897,-9.84719,10.669,-1.56402,8.28272,-9.78022,-27.728,6.82381
-182.778,0.978243,0.526077,3,7,0,185.295,5.32112,-0.0158459,-0.0150596,0.0329085,7.58293,-31.7782,-12.3117,24.1372,-3.85755,3.03613,3.65017,9.19088
-182.685,0.965816,0.526077,2,7,0,183.911,5.32149,-0.0213525,-0.00809914,-0.0203666,-1.2032,4.36194,-4.28633,24.4081,-4.24253,-3.76026,11.8152,-3.9967
-185.143,0.863442,0.526077,2,7,0,186.681,5.38784,0.00390558,0.0011698,0.138048,6.87477,8.7785,0.369849,25.26,3.09219,9.52417,6.95615,30.8784
-184.495,0.997266,0.526077,2,3,0,185.508,5.43059,-0.000129892,-0.000504162,0.108467,1.49061,-6.59515,-4.80325,-21.7414,7.50685,8.08259,7.53891,24.7376
-184.401,0.989456,0.526077,3,7,0,184.983,5.30675,-0.0491032,-0.0222746,-0.108302,-7.12382,-17.8737,-1.73781,-5.45455,-7.30572,-24.6858,13.2136,-29.4814
-185.361,0.906389,0.526077,3,7,0,187.588,5.44395,-0.00546189,-0.0188037,0.13922,21.5221,-8.6044,12.0487,7.92116,8.3022,9.60488,-2.16745,30.7374
-183.573,1,0.526077,2,3,0,185.641,5.39134,-0.00530256,-0.0441108,0.0659679,-8.94422,-9.7047,-4.68336,-28.6152,3.947,19.4559,-19.7724,15.905
-185.882,0.778805,0.526077,3,7,0,189.856,5.51657,-0.0857673,-0.0823456,0.0726374,-11.2007,-38.1095,43.367,-13.3884,17.196,-22.5467,-19.3652,12.9775
-183.874,0.984283,0.526077,2,7,0,187.289,5.26698,-0.0102098,-0.033129,-0.0758884,-18.1932,18.9547,36.0731,-16.5094,-12.5308,16.668,-14.209,-20.3011
-183.137,0.97705,0.526077,3,7,0,185.376,5.4305,-0.0121934,-0.013937,0.0407266,-11.4388,-2.21057,18.3124,-26.5065,8.58413,5.21792,3.14764,10.4358
-184.868,0.923577,0.526077,3,7,0,185.842,5.18953,-0.0379827,-0.04233,-0.058869,-4.10034,-19.8045,24.0626,-1.19731,-22.8082,-4.2922,-10.1774,-18.016
-182.659,0.988731,0.526077,3,7,0,185.599,5.38065,-0.0186372,-0.0178203,0.0234057,-23.4389,-14.2967,-0.371158,-15.6548,3.04511,2.00472,2.66402,7.04315
-183.416,0.889348,0.526077,1,3,0,184.089,5.41747,0.000801761,-0.0385866,0.0411286,-6.66448,-12.8601,17.0851,-5.84463,7.1039,22.9233,-18.9138,9.97909
-183.059,0.97316,0.526077,3,7,0,184.516,5.28308,-0.0373951,-0.0153828,-0.0307514,-4.55359,11.5118,-24.0333,19.0954,-9.34721,-14.2035,12.3809,-7.34871
-185.22,0.925971,0.526077,3,7,0,185.819,5.49577,-0.0670028,-0.0938473,-0.0017315,-1.62352,13.8266,5.92351,13.6314,17.3866,-7.2562,-38.3978,-4.37489
-183.362,0.929446,0.526077,3,7,0,187.238,5.25357,-0.0514107,-0.0363881,-0.00904453,-12.334,55.9822,7.14032,8.41201,-12.6405,-16.743,0.550312,-2.50471
-183.94,0.890473,0.526077,3,7,0,185.368,5.44627,0.0193336,-0.0300159,-0.0193233,5.67064,13.1468,-25.3891,16.6373,11.691,37.5117,-21.5714,-6.24334
-183.816,1,0.526077,3,7,0,184.353,5.25484,-0.0180732,-0.0628454,-0.00717573,-1.22042,-14.2965,6.25259,12.2046,-12.4358,19.5177,-32.8229,-2.94376
-184.47,0.977867,0.526077,3,7,0,185.04,5.44224,-0.0175749,0.0341629,0.0579363,-7.87081,-15.8393,4.89762,5.0094,9.57825,-14.5673,38.0653,12.0945
-184.37,0.998219,0.526077,3,7,0,186.231,5.2376,-0.0268856,-0.076543,0.0203396,0.582945,-13.0766,-4.65463,-29.0085,-13.8026,16.7834,-38.1367,2.8591
-183.568,0.998378,0.526077,3,7,0,185.012,5.22978,-0.0105178,-0.028868,-0.000186796,-7.56294,1.15376,-36.0426,4.77416,-15.3417,12.5046,-8.79525,-0.696433
-182.899,0.987166,0.526077,3,7,0,184.208,5.38076,-0.0580389,-0.0378224,-0.0129784,-15.9463,10.5459,-12.8152,-2.29853,3.28838,-21.6074,1.93578,-2.56564
-188.121,0.744697,0.526077,2,3,0,189.118,5.56139,0.00370235,-0.0250363,-0.123059,10.0183,-5.38138,-17.4229,-11.9824,32.459,28.2834,-14.1814,-40.6168
-184.595,1,0.526077,2,3,0,188.74,5.51914,-0.0369577,-0.00192113,-0.0159399,-18.8986,-15.4126,4.21828,34.9674,20.8495,-18.5944,22.6358,-6.70073
-186.431,0.918556,0.526077,2,7,0,188.379,5.12441,0.0199694,0.00732815,0.0555451,19.8005,-13.5167,10.2992,-5.77591,-25.3057,20.3447,7.14926,7.57642
-184.789,0.958367,0.526077,3,7,0,187.567,5.50646,-0.0711232,-0.0238868,-0.00489563,19.2477,-28.019,1.99617,-15.6604,18.8231,-36.7346,17.7251,-4.31313
-184.118,1,0.526077,3,7,0,185.907,5.49485,0.00159232,-0.0132725,-0.0349155,-12.0063,34.7963,2.60527,-2.05783,18.4569,17.2783,-1.26607,-10.51
-184.338,0.941745,0.526077,3,7,0,186.62,5.38943,-0.0512494,-0.0202693,-0.106064,-19.6561,2.15343,-19.794,13.1188,5.27578,-27.5538,16.062,-28.7953
-184.843,0.924622,0.526077,2,3,0,185.818,5.39699,-0.0264288,-0.0487966,-0.124832,-0.00155446,21.5701,-24.111,0.108307,6.66903,9.69171,-23.5466,-34.5089
-184.945,0.999838,0.526077,3,7,0,185.644,5.3221,-0.00237423,-0.0159574,0.135291,10.3136,11.2715,-2.63053,8.16002,-3.05218,10.704,-1.37234,30.5817
-186.177,0.821908,0.526077,2,7,0,193.773,5.42604,-0.0840657,-0.0372765,0.144443,22.3609,-71.21,-25.002,-3.62969,6.56819,-31.0745,8.95148,30.4272
-183.617,0.996962,0.526077,3,7,0,187.272,5.40139,-0.0208189,-0.069145,0.0345266,9.33697,-14.4037,-14.628,38.2056,5.35528,18.1464,-33.8137,7.92376
-184.384,0.926448,0.526077,2,7,0,186.325,5.39142,0.0456081,0.0365131,0.0294247,-5.2035,-10.4115,42.9237,-6.15054,4.25534,29.9886,19.9211,5.10646
-184.425,0.975969,0.526077,3,7,0,185.738,5.48245,-0.0119727,0.0294587,0.00613397,-3.51801,27.7602,22.1014,6.00557,15.5007,-10.1376,36.5583,-0.822265
-183.946,1,0.526077,3,7,0,184.956,5.42659,0.0218208,0.0314336,0.0260576,-12.2815,12.9245,-15.3195,2.96604,8.38424,14.4564,24.6885,5.13507
-183.111,0.973052,0.526077,3,7,0,185.412,5.3015,-0.061021,-0.0476867,-0.0133878,9.42419,21.5573,15.7604,25.1642,-6.70583,-20.2439,-4.78872,-3.09264
-183.678,0.960262,0.526077,3,7,0,184.85,5.43136,-0.00126471,0.026141,0.024382,12.3555,-13.4545,-7.63496,12.6173,8.96992,-0.688338,29.0144,5.25098
-187.802,0.881793,0.526077,3,7,0,188.558,5.44742,0.0471703,0.0971781,0.0925166,-3.37345,21.1953,9.28954,9.86029,9.46844,8.74672,56.2164,14.1283
-185.189,1,0.526077,3,7,0,189.289,5.39221,-0.0671287,-0.109399,-0.0461514,-14.7543,-19.7235,-51.3939,-15.2713,5.05471,-1.70513,-55.1392,-15.4576
-183.54,1,0.526077,3,7,0,185.697,5.28299,-0.0451051,-0.00516925,0.0472458,-0.263046,39.6482,22.8835,8.68117,-8.00922,-21.0483,20.4042,11.2678
-183.394,0.915827,0.526077,3,7,0,188.032,5.39901,0.0206719,0.0177926,0.00416938,21.7146,-44.7844,-21.3604,-12.9651,5.40044,19.2356,15.7169,0.74279
-182.536,0.987758,0.526077,3,7,0,183.833,5.36335,-0.0237397,-0.016174,-0.0141737,-7.07165,-31.3321,-12.0333,1.00939,1.09659,-2.53878,6.13452,-2.14454
-184.098,0.874647,0.526077,3,7,0,184.703,5.35615,-0.0450227,-0.0940453,-0.0180082,1.0624,21.7419,-9.91688,-4.99597,0.189013,10.2633,-48.276,-6.2216
-186.288,0.878682,0.526077,2,3,0,187.146,5.29522,-0.0488098,-0.123983,-0.0366155,-12.0547,-8.79363,-12.447,-4.87754,-7.8533,19.44,-73.5859,-15.2625
-183.826,0.897435,0.526077,2,3,0,188.87,5.26329,-0.0407759,-0.0532144,0.0681966,-6.71317,16.0123,-68.4502,-14.476,-9.79182,-1.70671,-14.3698,15.9623
-187.17,0.847751,0.526077,2,3,0,187.339,5.19335,-0.0998202,-0.0531441,0.12942,-0.404077,-12.7483,-0.298536,2.0968,-15.2974,-36.9176,4.22765,24.6707
-183.854,0.980151,0.526077,3,7,0,189.25,5.30759,0.00838972,-0.0127763,0.0842726,-18.0051,-36.9346,-2.50601,37.0257,-4.88517,17.9162,-2.80511,19.9399
-184.663,0.972874,0.526077,2,7,0,185.144,5.29708,0.0207883,0.00867616,0.106177,0.931527,-7.18289,-20.9315,-4.20061,-5.72026,18.497,7.06202,23.8263
-185.045,0.976489,0.526077,3,7,0,186.807,5.38124,-0.0518376,-0.068784,-0.118566,-8.63522,27.3416,27.0072,-6.04265,4.13485,-6.01897,-30.9633,-33.3386
-183.666,0.991386,0.526077,2,3,0,185.312,5.33994,-0.0358398,-0.0542221,-0.0849999,-4.51741,6.07334,23.4799,22.7834,-2.14263,2.67837,-22.5993,-22.1691
-182.885,0.876697,0.526077,3,7,0,186.283,5.36538,0.00776534,-0.00205413,-0.0229712,-1.45296,-30.9091,18.2332,-32.9315,1.37713,17.5291,5.48048,-5.05205
-182.731,0.989397,0.526077,3,7,0,183.504,5.34668,-0.047697,-0.0354995,0.0180276,3.34357,6.44941,14.9521,15.6452,-0.946045,-13.4012,-0.144165,5.5515
-182.704,0.990451,0.526077,2,7,0,183.14,5.37458,-0.0421149,-0.0203659,0.0101305,-5.83583,-9.33562,-13.6214,4.72618,2.39639,-14.8693,9.33367,3.62024
-184.627,0.885552,0.526077,3,7,0,185.787,5.18269,0.00234318,-0.0217086,-0.0122982,11.1258,19.5192,-16.6122,4.1087,-21.6433,20.3182,-8.20529,-5.8507
-184.552,0.89104,0.526077,3,7,0,187.278,5.22899,-0.0319588,0.0165539,-0.040644,15.1323,-27.3463,30.8297,-10.1752,-16.7384,-22.7598,37.3203,-12.8149
-184.502,0.86002,0.526077,3,7,0,188.534,5.42124,-0.0913239,-0.0597224,0.0634199,-20.5765,24.0702,-40.1495,-12.006,7.20218,-34.1549,-2.44163,13.4167
-185.01,0.896386,0.526077,2,7,0,186.58,5.42264,-0.0908421,-0.00764879,0.00125696,4.35798,-30.8368,-10.8769,15.1535,8.32582,-57.5573,37.3726,-3.21098
-183.533,0.994776,0.526077,2,7,0,185.393,5.40866,-0.0623042,-0.0675328,0.0384708,-5.41099,28.7706,-31.166,5.58139,6.14,-12.3617,-18.1425,9.08551
-183.136,0.996349,0.526077,2,3,0,183.847,5.35345,-0.0639057,-0.0624962,0.0111961,6.18324,-12.9368,-16.2223,8.83493,-0.146217,-16.0932,-14.7531,3.02976
-182.681,0.995131,0.526077,3,7,0,183.397,5.30978,-0.019971,-0.0107915,-0.00112198,0.273655,22.0952,15.3716,-3.66582,-5.52464,-1.54382,8.76131,0.841116
-184.317,0.807961,0.526077,3,7,0,185.862,5.44876,-0.0776548,-0.0319724,-0.0422916,-4.35366,-22.0306,32.9271,-3.41758,12.5728,-41.8335,14.9124,-12.7534
-183.445,1,0.526077,2,3,0,184.677,5.4446,-0.0461493,-0.0380982,-0.0487583,4.16614,-34.0148,5.71424,-0.233365,12.1732,-12.923,-3.01539,-12.6359
-184.375,0.937083,0.526077,2,3,0,184.705,5.49962,-0.046997,-0.0223132,-0.0473334,3.81222,-10.9377,-3.33713,-8.49692,19.5652,-20.0454,10.8025,-14.1372
-185.002,0.861396,0.526077,2,3,0,186.467,5.42774,-0.0753141,-0.000868596,-0.0535425,15.6882,-14.8096,10.4379,-8.50142,9.98612,-53.6028,41.1474,-16.9484
-182.868,1,0.526077,2,3,0,185.264,5.36567,-0.0236049,-0.0493541,0.0254822,9.1684,-29.7317,24.6155,-18.0019,1.28419,9.44754,-18.8521,7.14716
-183.222,0.980487,0.526077,2,3,0,183.43,5.39802,-0.0655306,-0.0420185,0.0267957,1.47125,-11.9628,6.08703,-3.66577,5.04644,-23.995,1.33201,6.77363
-182.971,0.899326,0.526077,3,7,0,184.785,5.35852,0.00532636,-0.0269937,0.024256,5.76793,15.8841,-37.842,8.68078,0.45057,22.9589,-12.5897,6.6325
-184.749,0.885124,0.526077,2,7,0,186.311,5.25694,-0.0386705,-0.0847733,-0.0527315,-6.43,-32.1296,-8.19734,-12.7364,-13.3332,12.66,-46.3648,-16.2347
-183.418,0.944806,0.526077,2,3,0,185.704,5.26556,-0.0576216,-0.0476393,-0.0232972,-5.01264,13.7066,-41.0696,-15.6949,-11.4631,-17.9026,-6.16611,-6.19186
-184.105,0.919413,0.526077,3,7,0,185.99,5.3174,-0.0660869,-0.0904334,-0.0305101,13.2942,-6.05016,-35.409,-0.982142,-4.86328,-8.27257,-38.2126,-9.37058
-185.62,0.587478,0.526077,2,7,0,191.597,5.33174,-0.117802,-0.0359404,0.0457377,-3.99933,33.8973,-51.7651,-34.6642,-2.569,-62.1839,23.2786,6.74263
-184.823,0.979247,0.526077,3,7,0,187.126,5.38957,0.0434814,-0.00996145,-0.0683413,-6.28781,-10.9052,36.7136,20.296,4.91274,54.3255,-16.2199,-20.306
-183.529,0.974088,0.526077,3,7,0,186.514,5.33356,0.0260171,0.0207743,-0.0217382,12.2688,23.1351,-28.2061,-23.8569,-2.70714,23.4345,16.8975,-6.02932
-183.451,0.996592,0.526077,3,7,0,184.06,5.34658,-0.0708486,-0.0607001,0.0421293,-5.76855,12.7248,13.087,8.97938,-0.912844,-20.6969,-10.2234,10.1674
-184.87,0.935165,0.526077,2,3,0,185.277,5.37311,-0.0841368,-0.107078,-0.022262,2.26173,3.13748,-5.22081,-13.2937,2.36784,-16.3273,-44.0929,-8.82535
-188.696,0.912406,0.526077,3,7,0,188.997,5.36327,-0.113988,-0.143265,-0.0800234,-2.05816,-1.17345,17.6853,1.16318,1.2396,-29.7453,-69.4344,-30.9504
-186.859,0.998704,0.526077,3,7,0,192.536,5.24288,0.00297595,-0.00152531,0.174446,12.2206,64.1621,33.8802,-2.33955,-9.68941,9.05178,5.23488,36.6017
-185.706,1,0.526077,2,3,0,186.996,5.24803,-0.0069373,-0.0125321,0.145638,-3.76954,11.445,12.1943,22.0954,-9.78988,6.88798,1.90747,31.6626
-184.731,0.967885,0.526077,3,7,0,188.229,5.46533,-0.0658999,-0.0322887,-0.0781572,-0.763951,-7.45543,-54.4482,19.9188,15.8852,-34.1384,10.6393,-22.5785
-185.587,0.954614,0.526077,3,7,0,187.368,5.17006,0.00306387,0.0120599,0.0837873,-12.8933,15.7294,-19.902,-15.8973,-19.1755,6.64696,15.166,16.3565
-185.252,0.984312,0.526077,3,7,0,187.447,5.54536,-0.0621886,-0.0594764,0.00943976,-6.45152,-9.06895,-3.99841,31.1418,22.9786,-15.9412,-13.1301,-1.6383
-185.197,0.995154,0.526077,3,7,0,187.228,5.17205,-0.0046433,0.00202866,-0.0459581,-5.29694,11.4824,18.6632,27.2311,-24.581,6.13837,14.2568,-15.4378
-182.836,0.996369,0.526077,2,3,0,185.632,5.31063,-0.0367232,-0.0503767,-0.0117611,-23.0272,14.396,10.4296,-12.7111,-5.53648,0.146494,-16.1371,-2.13523
-183.734,0.926178,0.526077,2,7,0,185.491,5.32671,0.0349728,0.0217365,0.0130219,-4.09073,-22.4411,-35.7807,-5.0418,-3.34489,28.2859,13.2553,2.28699
-183.958,0.912589,0.526077,3,7,0,185.318,5.33625,-0.0246553,0.0342972,-0.0237291,3.47646,-5.22427,-37.8832,-0.459912,-2.37085,-22.9621,47.6761,-7.38504
-183.112,1,0.526077,3,7,0,184.08,5.3496,0.0115948,0.0011048,-0.0415682,-2.20611,-14.1493,28.9378,-1.07628,-0.676176,20.1488,6.8083,-10.1718
-183.793,0.885648,0.526077,3,7,0,185.527,5.32405,-0.0837192,-0.0327777,0.0194188,-14.2982,11.0044,-0.0499891,-19.7586,-3.61657,-41.2249,14.7397,3.78021
-183,1,0.526077,2,3,0,183.798,5.35397,-0.0236939,-0.0570841,0.0210283,3.5206,26.681,-0.258408,-5.06216,-0.0821339,12.215,-24.7403,5.76656
-182.743,0.93502,0.526077,2,7,0,185.055,5.31194,-0.0333484,-0.0288895,-0.0336693,-8.26515,-7.91688,30.0466,-24.1797,-5.61216,-5.5691,-0.362442,-7.44931
-183.654,0.89824,0.526077,3,7,0,184.269,5.38115,-0.0366502,-0.081129,0.0229541,-5.01372,14.2371,-13.3576,-8.81096,3.10631,11.0827,-37.8783,4.94682
-183.057,0.987349,0.526077,3,7,0,184.314,5.27619,-0.0363074,-0.0358581,0.0288187,3.21556,6.24434,-35.4242,5.18751,-9.09777,-4.64658,-4.39239,7.6074
-182.89,0.987866,0.526077,3,7,0,183.847,5.43021,-0.0254805,-0.0220931,0.0135763,-2.98029,-2.87843,-8.51942,20.6499,9.02834,-1.58112,1.96049,4.11391
-183.576,0.938916,0.526077,2,7,0,184.769,5.46766,-0.0413807,-0.0551342,0.00505291,-5.06636,15.0063,30.4835,4.23279,13.736,-1.69062,-17.5497,0.606653
-183.265,0.999434,0.526077,3,7,0,183.835,5.27012,0.00195804,-0.00268454,-0.0261823,9.36377,-2.7507,-12.2635,-5.87792,-10.9396,13.1399,7.27008,-6.61514
-182.686,0.989325,0.526077,3,7,0,183.844,5.31689,-0.0176557,-0.0148126,-0.0284255,-12.1318,19.5466,14.2099,-0.51173,-4.9093,1.85101,5.04196,-6.02084
-183.417,0.845763,0.526077,2,7,0,187.07,5.29544,-0.0667546,-0.0357813,0.0330581,-3.18178,-40.6752,-23.9246,27.2895,-6.80835,-26.7517,6.27067,7.95563
-185.858,0.845454,0.526077,2,3,0,186.628,5.18984,0.0317882,-0.0407446,-0.00202169,-7.25338,-2.18179,-24.0613,3.93902,-20.3219,49.9359,-33.8361,-5.73362
-185.854,1,0.526077,3,7,0,187.045,5.50214,-0.0289179,0.0461358,0.0348184,-12.5274,23.6442,-0.344383,0.784726,16.8925,-27.6087,52.4559,3.52403
-185.003,0.991645,0.526077,3,7,0,187.382,5.46335,-0.000227383,0.0368435,0.0830722,-11.9644,28.7461,-18.4235,18.4979,11.3051,-3.29229,32.5134,17.343
-183.226,1,0.526077,2,3,0,185.096,5.40775,0.0140461,-0.0145151,0.0244033,-11.7586,-8.7696,-24.402,-18.6975,6.20839,24.9889,-6.44346,6.1592
-183.39,0.987422,0.526077,3,7,0,183.747,5.30209,-0.0692093,-0.0393209,-0.0275471,-3.93515,16.4188,-4.66108,-2.29986,-6.8215,-30.8158,5.14331,-7.2016
-184.235,0.963045,0.526077,3,7,0,185.365,5.38008,0.0360201,0.000312769,-0.064095,-6.28115,-11.9915,-0.38653,-20.3878,3.54655,42.9538,-3.87507,-18.0672
-184.23,0.869406,0.526077,3,7,0,187.458,5.31974,-0.0196019,-0.0843988,-0.0255648,5.60218,47.9935,19.9351,-15.7082,-4.51401,27.4147,-51.0552,-8.38405
-183.975,0.985411,0.526077,3,7,0,186.182,5.39359,0.006921,0.0434544,-0.00463631,1.21931,-12.6643,27.2025,-26.36,4.8243,-0.799611,41.2423,-2.62736
-185.101,0.941524,0.526077,3,7,0,186.632,5.32432,-0.0554356,-0.103014,0.0844687,-2.70027,-5.66147,-17.0242,-24.6719,-3.14819,4.33642,-41.9646,17.5089
-184.65,0.93075,0.526077,3,7,0,187.685,5.38257,0.0434913,-0.0191483,-0.0500459,18.2934,40.0002,8.75707,-3.85016,3.78624,56.1499,-23.52,-15.3713
-184.568,0.997593,0.526077,3,7,0,186.29,5.34954,-0.10569,-0.0676714,0.0364026,-8.87159,24.0372,-11.5692,18.9545,-0.585057,-43.6712,-3.35544,6.50328
-183.891,0.970682,0.526077,3,7,0,187.115,5.41896,-0.00332041,-0.0545011,0.0574205,6.48722,-32.3438,-26.9462,26.3231,7.03913,24.5986,-27.9572,13.1224
-182.7,0.949118,0.526077,2,3,0,184.772,5.37855,-0.0322045,-0.0409664,-0.0300339,7.59208,27.2403,-29.6541,12.7462,3.11473,0.170251,-10.7617,-6.45047
-184.339,0.795014,0.526077,3,7,0,186.081,5.43052,-0.0743232,-0.0610471,0.0783183,-7.36609,35.8574,-16.4581,3.10585,7.9659,-21.4526,-8.64217,17.4829
-183.367,0.981132,0.526077,3,7,0,185.397,5.36039,0.0228072,0.0175913,-0.019634,-9.88541,31.7738,-2.31544,-17.9049,0.731459,21.9735,15.4961,-5.17639
-186.933,0.725959,0.526077,3,7,0,188.131,5.46707,0.0625262,-0.0396224,0.0709316,7.12864,-12.7458,-14.0435,18.143,11.9794,63.5016,-38.3851,10.437
-184.029,1,0.526077,2,3,0,187.039,5.42741,0.0354858,0.00369686,0.0378759,-9.80771,-38.4674,31.2465,-12.184,8.28154,33.4878,-0.541633,7.93748
-183.585,1,0.526077,3,7,0,184.52,5.31376,-0.0814018,-0.0502598,0.0092383,-6.74801,-16.5726,-13.6702,-12.5502,-4.93077,-33.9403,0.881758,1.64309
-183.232,0.902022,0.526077,3,7,0,187.709,5.39654,0.0075388,-0.0279404,0.0364166,-24.4097,17.8882,43.7624,-1.93717,4.78112,24.3302,-13.7339,9.16354
-183.094,0.969376,0.526077,3,7,0,184.038,5.32282,-0.0389904,-0.0552003,-0.0463678,3.36111,-24.782,17.626,-3.09517,-4.28967,0.192472,-20.4736,-11.3353
-183.871,0.926123,0.526077,2,3,0,184.606,5.352,-0.0414562,-0.0305456,-0.103022,4.3195,6.27683,16.6284,13.6808,-0.402333,-13.3673,1.70441,-27.099
-184.383,0.971866,0.526077,3,7,0,185.475,5.36339,-0.043537,-0.0168989,0.115511,9.90408,13.5913,23.8111,-0.740153,0.850745,-13.9486,10.1109,26.7336
-184.044,0.994969,0.526077,3,7,0,185.347,5.36557,-0.0166402,-0.0186044,-0.111848,-4.27402,-4.4503,-35.986,-4.99156,1.67475,4.93463,1.80991,-29.6603
-183.614,0.994494,0.526077,2,3,0,184.3,5.361,-0.031655,-0.00995209,-0.0903857,1.30593,11.1513,-4.8648,-16.4163,0.931011,-13.0756,16.4484,-23.4176
