# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-835.382,0.910431,0.485602,3,7,0,836.202,87.9365,-0.107573,0.204087,0.247051,-0.205576,-0.0824234,43.1949,9.93968,-33.8378,16.2663,5.6292,-59.1367,-86.2818,60.9027,19.7032
-832.691,0.978668,0.485602,2,3,0,836.126,87.8211,-0.0900798,0.230256,0.223091,-0.244903,-4.68727,62.5687,72.7414,-49.0058,-28.1865,3.69117,-10.5984,23.0144,-47.136,1.47029
-832.448,0.98747,0.485602,3,7,0,833.765,87.6859,-0.077696,0.226918,0.250899,-0.255624,-6.90909,-23.4711,14.7587,9.64884,5.58452,0.903217,27.773,-30.2202,43.7122,-4.47053
-833.205,0.991215,0.485602,3,7,0,833.508,87.6823,-0.0985569,0.217799,0.209509,-0.252352,2.46633,-8.17953,-11.6026,-5.40698,-11.793,0.820943,-37.0062,5.80509,-70.6242,-4.03992
-833.889,0.887648,0.485602,3,7,0,837.475,87.827,-0.0640563,0.232213,0.252801,-0.28575,-1.47106,-75.9114,-43.2696,-96.8909,11.269,4.14018,74.6555,-17.7307,43.9481,-25.4352
-833.265,0.94031,0.485602,3,7,0,836.377,87.7111,-0.110136,0.243927,0.249542,-0.268885,-3.66099,-113.27,24.0807,-19.3068,18.9373,1.47705,-75.3072,25.5725,13.3268,-14.0511
-833.494,0.961085,0.485602,3,7,0,834.803,87.8474,-0.0718752,0.224502,0.254783,-0.222571,-0.860898,68.1738,-9.91523,-33.975,15.0994,4.05307,42.9739,-40.9851,55.7865,13.2821
-835.71,0.951668,0.485602,3,7,0,837.026,87.9134,-0.0445857,0.217654,0.23065,-0.255968,-1.28942,22.5362,-0.765655,-64.7705,-18.4036,5.73532,131.065,-27.5657,-4.97247,-11.219
-834.82,0.968487,0.485602,3,7,0,838.226,87.4373,-0.115759,0.25423,0.26793,-0.242682,-3.72071,-98.7468,-49.9036,55.3011,14.6491,-4.26056,-88.546,27.6586,52.8648,-1.41468
-835.85,0.822083,0.485602,3,7,0,841.468,87.5449,-0.107512,0.184807,0.211712,-0.190116,4.79365,109.739,3.98211,-115.91,-2.74598,-1.83153,-57.1732,-88.0678,-11.2235,28.0273
-833.887,0.934086,0.485602,3,7,0,839.912,87.9286,-0.0822518,0.211744,0.20957,-0.254618,3.14113,-77.1255,-36.0886,-137.741,21.2049,6.0411,13.5456,-13.1004,-61.3405,-6.76837
-834.222,0.963991,0.485602,3,7,0,835.518,87.2486,-0.0952645,0.235656,0.251887,-0.210988,-0.357385,10.7902,75.5834,3.42392,-13.3903,-7.66046,-24.6896,-4.11747,30.3677,18.7882
-833.244,0.988413,0.485602,3,7,0,835.186,87.4017,-0.0789343,0.220669,0.245523,-0.217437,7.0716,25.341,2.61507,-43.5154,-16.8775,-4.74937,22.1492,-38.2678,34.0131,16.8601
-833.49,0.993785,0.485602,3,7,0,834.38,87.6795,-0.0636367,0.237468,0.227552,-0.213209,4.92501,-15.612,18.5358,-13.4321,-14.2163,0.7045,65.7663,35.8814,-41.7747,18.9029
-832.884,0.956363,0.485602,3,7,0,836.234,87.6091,-0.100865,0.223764,0.227067,-0.285482,0.0769747,92.4247,63.5316,-1.61679,-35.2275,-0.772006,-47.1697,-3.11544,-27.248,-23.2743
-836.069,0.825666,0.485602,2,7,0,837.628,87.6826,-0.0398225,0.247799,0.23468,-0.212813,-0.807821,-46.3855,-1.73164,-49.1081,-27.7844,0.764624,133.852,55.2178,-36.1211,13.9884
-836.195,0.998013,0.485602,3,7,0,837.96,87.7593,-0.126839,0.233066,0.258246,-0.298617,-4.94322,-58.934,-11.5584,-41.1899,14.3912,2.68165,-136.65,-24.545,62.1318,-37.755
-834.458,0.997593,0.485602,2,3,0,836.568,87.7347,-0.118212,0.242161,0.249888,-0.290171,1.57734,-75.0563,-42.7799,44.2215,-17.6606,2.07624,-105.551,20.198,17.9984,-29.2145
-839.104,0.859724,0.485602,3,7,0,840.986,87.4514,-0.0294014,0.202992,0.210504,-0.274038,-0.0394879,-3.50091,-33.9594,-4.13048,44.7637,-4.22486,184.992,-43.4381,-46.6118,-28.8699
-833.184,0.956183,0.485602,3,7,0,842.983,87.7054,-0.0917721,0.214387,0.248201,-0.280916,-5.59457,198.7,-62.9487,-72.8475,-6.88011,1.38428,-16.9316,-68.4603,57.6577,-21.1297
-832.776,0.819449,0.485602,3,7,0,837.55,87.7615,-0.089947,0.214944,0.220831,-0.221368,-2.36089,22.1645,105.141,-95.1688,22.7852,2.34154,-9.72869,-19.3122,-29.2617,15.4222
-832.23,0.992601,0.485602,3,7,0,833.077,87.5433,-0.0857609,0.231152,0.245937,-0.264967,-1.23798,13.0543,7.66771,54.2313,-12.7372,-2.16166,2.68677,-9.47191,22.0542,-9.64183
-835.571,0.917578,0.485602,3,7,0,836.289,87.7336,-0.0813307,0.193456,0.199591,-0.30511,2.18389,-3.53541,-28.196,-41.5286,9.49321,2.1157,18.1634,-60.2798,-70.7652,-40.4582
-835.65,0.998517,0.485602,3,7,0,835.978,87.7619,-0.0851684,0.194945,0.200987,-0.310778,-0.546481,23.2061,-21.9436,-23.4839,-3.59551,2.80831,5.01485,-58.214,-69.3071,-44.0148
-833.448,0.999035,0.485602,4,15,0,836.34,87.7563,-0.0793658,0.238272,0.261419,-0.29263,-1.49524,18.6194,96.6627,46.0019,24.2569,2.58194,24.3082,-12.0985,63.3101,-28.6739
-833.562,0.975474,0.485602,3,7,0,835.642,87.5065,-0.108854,0.221906,0.217977,-0.223327,-0.287118,74.1774,-38.4062,-1.01886,31.167,-2.7217,-65.0121,5.12214,-47.8832,12.6801
-833.553,0.852429,0.485602,3,7,0,838.796,87.4962,-0.0909177,0.227617,0.211329,-0.276038,0.339967,106.163,21.4425,-11.2847,-61.3432,-3.25253,-13.9939,34.9972,-84.0844,-18.9499
-834.497,0.991734,0.485602,3,7,0,835.312,87.7688,-0.0868543,0.196239,0.231573,-0.189795,-1.77723,-20.6224,-46.1247,-31.4044,6.36048,2.33385,-0.687861,-83.9007,27.4423,30.9359
-835.858,0.970195,0.485602,3,7,0,837.481,87.4784,-0.102967,0.207442,0.233595,-0.150766,-5.53831,-30.267,60.7197,-6.40098,0.688102,-2.83739,-41.3662,-51.8261,16.3595,51.6595
-832.662,0.997566,0.485602,3,7,0,836.626,87.8051,-0.0756141,0.242933,0.244656,-0.234545,2.34469,33.7984,58.2903,-4.38329,-59.9406,3.2915,32.8445,28.2183,-0.656886,7.75996
-834.631,0.849135,0.485602,3,7,0,836.752,87.4845,-0.0978908,0.216185,0.267128,-0.250824,0.510154,-75.3412,71.6699,-1.35922,-10.196,-3.338,-34.8371,-88.1045,109.959,-5.94712
-835.808,0.997597,0.485602,3,7,0,837.55,87.4997,-0.0989374,0.231728,0.208077,-0.161653,3.80473,43.5964,31.1639,-59.8908,-10.6135,-2.52506,-31.866,42.7052,-80.5535,45.2201
-833.694,1,0.485602,3,7,0,836.937,87.7465,-0.111694,0.220534,0.221306,-0.213282,4.9831,-5.34734,-35.4459,57.0692,-45.4607,2.01184,-71.8555,-3.6697,-35.4296,18.4484
-838.53,0.839989,0.485602,2,7,0,839.133,87.6602,-0.150352,0.216102,0.222701,-0.244237,2.29331,27.2436,4.43816,-18.5193,18.0391,0.350036,-194.218,-19.5463,-26.7056,-9.79895
-838.267,0.95797,0.485602,3,7,0,843.805,87.7192,-0.0517241,0.171719,0.206557,-0.190136,0.784625,-150.262,-76.0326,39.1251,-0.0631384,1.4124,95.3712,-116.814,-7.43282,23.1648
-833.928,0.995672,0.485602,3,7,0,839.475,87.4413,-0.0728321,0.235299,0.212952,-0.239915,2.09941,92.9175,-110.886,-60.0836,29.0927,-4.15477,41.6033,53.3268,-84.9036,1.98614
-837.347,0.89395,0.485602,3,7,0,840.127,87.1701,-0.046298,0.245402,0.256436,-0.207014,-1.86416,26.5327,11.9682,104.771,14.4868,-9.11188,113.994,17.0509,29.2166,14.9257
-834.437,1,0.485602,3,7,0,838.372,87.7235,-0.122614,0.243649,0.246721,-0.21545,9.05141,-76.5835,-30.2332,-24.7312,-27.7121,1.56998,-103.576,26.2623,4.28591,15.6867
-833.109,0.963118,0.485602,3,7,0,836.977,87.6841,-0.0714352,0.247034,0.260783,-0.223606,2.79812,-99.7409,70.9594,-13.3173,32.4798,0.811125,44.3495,16.0386,40.5168,13.444
-833.894,0.893355,0.485602,3,7,0,836.504,87.6937,-0.0821391,0.195054,0.21278,-0.276554,1.3616,56.8055,-19.269,93.8079,3.99493,1.11381,14.5232,-73.155,-26.5559,-19.9563
-832.841,0.993513,0.485602,3,7,0,834.582,87.5183,-0.0854498,0.242193,0.245378,-0.205552,1.12383,-26.5819,33.3039,79.5433,-0.17708,-2.40124,3.25353,23.5376,2.47328,24.8115
-836.486,0.808063,0.485602,2,3,0,836.935,87.3549,-0.0787019,0.269384,0.239774,-0.171491,-1.22142,0.129768,22.9009,-26.8968,13.6807,-5.17317,20.8099,101.013,-48.2394,37.9852
-835.112,0.994399,0.485602,2,3,0,836.951,87.4216,-0.0714461,0.259838,0.242253,-0.181221,3.66299,2.65255,-67.8058,25.6433,-24.0375,-4.05553,40.7099,74.0219,-29.7154,34.8846
-836.22,0.93862,0.485602,3,7,0,839.212,87.5305,-0.110923,0.204903,0.249192,-0.16548,-4.48757,22.2564,30.0767,35.6272,48.9885,-1.99975,-63.308,-80.2766,60.7381,42.1069
-833.911,1,0.485602,3,7,0,838.111,87.7907,-0.0902393,0.235079,0.21156,-0.277852,0.0444868,115.822,-3.83434,50.922,-38.6066,3.26829,-11.834,59.0643,-95.7912,-20.7511
-836.361,0.800861,0.485602,3,7,0,838.87,87.6597,-0.0815497,0.237197,0.295081,-0.227112,-3.45173,4.14408,82.2166,-44.2652,23.9638,0.328205,14.8832,-63.2855,156.256,4.84999
-836.273,1,0.485602,3,7,0,837.434,87.6026,-0.0824782,0.245316,0.297309,-0.243523,2.28023,8.36881,-53.2715,27.2271,19.3615,-0.84306,12.5577,-44.0931,155.892,-4.82022
-833.248,1,0.485602,3,7,0,836.902,87.6691,-0.0869664,0.197727,0.21806,-0.249421,-2.14437,32.1657,-115.533,36.5037,-23.3846,0.539473,-1.10926,-69.1775,-13,-2.3724
-836.268,0.883021,0.485602,3,7,0,838.409,87.6857,-0.0794702,0.286907,0.283657,-0.213999,3.2175,73.012,16.0929,-5.35607,32.7124,0.827333,20.4598,97.3035,48.1961,12.9282
-833.928,0.991796,0.485602,3,7,0,837.171,87.835,-0.0915627,0.266841,0.258711,-0.249681,0.388291,20.3816,112.565,47.5497,15.1128,4.01941,-15.2666,81.0791,5.79833,-3.83619
-835.199,0.965824,0.485602,3,7,0,836.971,87.4194,-0.0800652,0.185146,0.202619,-0.246421,5.34715,-11.2706,-47.3612,1.01873,27.7278,-4.66504,20.0153,-83.6436,-40.9284,-4.48533
-833.683,0.99149,0.485602,3,7,0,836.24,87.9307,-0.100495,0.250774,0.25588,-0.240689,0.258038,25.9571,41.6747,98.4391,-1.02259,5.9185,-42.0195,35.3146,21.4285,2.04452
-834.492,0.991159,0.485602,3,7,0,835.429,87.9454,-0.0982765,0.262309,0.264118,-0.227113,-0.830881,21.0567,46.8275,32.4462,14.9002,6.05425,-34.3637,56.2132,28.1406,8.58573
-833.96,0.946647,0.485602,3,7,0,837.075,87.6171,-0.0944465,0.203596,0.242737,-0.200377,-6.09409,29.7866,-64.5486,-75.1908,-6.84255,-0.499226,-21.8902,-80.74,48.9201,25.6651
-834.435,0.926029,0.485602,2,7,0,837.019,87.6032,-0.0777273,0.220361,0.271599,-0.241931,-0.0779976,-40.9443,-88.1758,-16.0027,29.1815,-0.828575,26.9257,-80.6593,115.254,-0.215023
-835.703,0.974561,0.485602,3,7,0,837.744,87.9806,-0.0961892,0.233885,0.202087,-0.261431,-8.01313,-2.48317,-29.4564,14.7954,19.2011,7.2402,-30.2162,68.3296,-120.679,-14.4814
-836.728,0.981695,0.485602,3,7,0,839.785,87.6706,-0.108685,0.214445,0.232946,-0.131026,-6.48644,16.4688,-37.5411,79.3741,21.3576,0.45166,-53.661,-32.0077,5.65216,61.7785
-834.722,1,0.485602,3,7,0,838.403,87.5213,-0.0874747,0.195068,0.234795,-0.188989,2.48174,-69.2142,11.9384,11.569,56.3963,-2.26615,-2.37955,-91.3531,37.7862,30.9695
-834.281,0.998132,0.485602,3,7,0,836.918,87.492,-0.0992056,0.252838,0.230321,-0.290784,-7.4544,-61.5651,-39.8765,-30.334,12.6264,-3.44435,-42.1239,88.6319,-65.2567,-29.2357
-833.553,0.994137,0.485602,3,7,0,835.114,87.6543,-0.0768177,0.204599,0.245483,-0.259006,-3.2106,-36.3126,53.072,-3.99055,-25.2222,0.235048,30.7182,-91.9689,62.0186,-8.72375
-838.287,0.890644,0.485602,3,7,0,838.506,87.558,-0.131421,0.253052,0.220629,-0.165398,0.19289,15.7143,20.6048,19.6834,-2.71607,-1.51269,-116.641,82.1915,-76.2311,38.0353
-835.48,0.987841,0.485602,3,7,0,841.021,87.6904,-0.12395,0.202523,0.237426,-0.211625,2.75558,77.5978,-115.589,37.6209,-40.4925,0.914124,-106.6,-78.068,36.3998,15.8735
-835.208,0.965696,0.485602,3,7,0,839.033,87.5012,-0.0464476,0.223997,0.218417,-0.255281,-6.18867,72.805,-28.5645,-88.3245,12.1664,-3.01431,125.085,11.2729,-52.9427,-9.80413
-834.957,0.942817,0.485602,3,7,0,840.401,87.6255,-0.117725,0.208675,0.240089,-0.192363,-7.17044,108.196,-36.6832,-43.3167,42.03,-0.333194,-85.4793,-61.8655,33.8986,28.4874
-836.081,0.947358,0.485602,3,7,0,840.642,87.8188,-0.0695901,0.21612,0.2061,-0.324871,-5.65698,106.031,40.1118,62.2005,27.7253,4.27611,60.9271,6.76638,-90.8796,-53.3268
-835.681,0.983372,0.485602,3,7,0,838.592,87.1647,-0.0923932,0.237866,0.260339,-0.189959,0.274275,48.3865,-19.8274,-71.6631,-39.7657,-8.90662,-15.8284,-9.44398,49.209,28.502
-838.051,0.931026,0.485602,2,3,0,838.42,86.9829,-0.103759,0.244513,0.257247,-0.182346,1.79219,-12.9176,14.7215,-26.1308,-9.4389,-12.1033,-46.1874,12.7575,31.202,28.3405
-838.178,0.898645,0.485602,3,7,0,844.874,86.9706,-0.0747543,0.224075,0.258786,-0.190667,2.50633,158.305,-96.2105,-8.17553,-16.0129,-12.5364,32.4321,-45.0841,63.8971,23.0747
-835.388,0.997133,0.485602,3,7,0,839.952,87.2883,-0.0974534,0.247479,0.214768,-0.235915,-12.3405,34.3648,-1.56618,29.7653,26.0577,-7.24239,-32.5058,86.6824,-97.0278,1.47992
-834.16,1,0.485602,3,7,0,835.354,87.9918,-0.0758658,0.219512,0.252836,-0.249913,1.11869,1.40471,53.6228,-48.5386,-10.5204,7.30958,33.0966,-55.6769,60.5932,-4.46716
-834.06,0.964086,0.485602,3,7,0,835.832,87.2289,-0.0992835,0.229954,0.233944,-0.234247,3.94477,55.2234,-41.5522,48.3224,-3.90322,-8.42493,-37.8633,5.43257,-13.2755,5.13705
-834.585,0.977212,0.485602,3,7,0,836.942,87.606,-0.098057,0.200621,0.210979,-0.182382,-8.46973,-47.8368,11.473,-8.63429,15.8807,-0.68337,-30.8404,-43.1504,-34.3018,35.2057
-834.2,0.937596,0.485602,3,7,0,837.621,87.4527,-0.067954,0.236311,0.258967,-0.192171,1.51265,14.8652,87.2062,18.5938,-46.2427,-3.56227,51.2007,-11.8729,47.7933,30.131
-833.72,0.977383,0.485602,2,7,0,835.628,87.7232,-0.107964,0.249909,0.229449,-0.242361,4.02781,-54.6308,-16.2492,-24.4052,-31.3223,1.65076,-64.8306,72.9052,-57.413,0.95381
-833.316,0.931735,0.485602,3,7,0,836.529,87.4395,-0.0652066,0.223315,0.237207,-0.224023,-5.43441,-6.80516,-48.1542,66.127,36.6661,-4.06011,62.612,-18.8702,6.25455,12.7569
-834.349,0.993775,0.485602,3,7,0,835.414,87.7577,-0.0953327,0.198487,0.200272,-0.217601,-3.48112,52.9618,0.822264,-7.42753,17.8551,2.24827,-25.2142,-37.0213,-64.6683,14.5233
-833.85,0.902135,0.485602,3,7,0,837.753,87.5347,-0.0647006,0.247194,0.268136,-0.236453,1.00507,38.9236,10.4823,-120.452,23.4584,-2.21777,65.7076,5.90325,63.3834,4.25266
-835.814,0.876072,0.485602,3,7,0,839.474,87.6293,-0.0407933,0.233845,0.223311,-0.212101,-2.36866,123.728,54.032,30.5185,1.13312,-0.273014,130.888,31.5081,-48.6264,14.9127
-835.587,0.984692,0.485602,3,7,0,837.341,87.7352,-0.122811,0.243889,0.273444,-0.258379,-0.403321,-89.6447,17.9206,4.19856,-17.0474,1.95954,-113.468,-12.5152,88.0248,-12.3729
-836.324,0.987411,0.485602,3,7,0,836.773,87.7814,-0.119742,0.2396,0.280346,-0.267289,-1.28533,-43.2508,13.399,-4.14537,6.48678,2.99935,-105.715,-37.4359,118.463,-19.1945
-836.067,1,0.485602,3,7,0,838.69,87.499,-0.0720892,0.277961,0.258754,-0.181752,-2.04006,83.343,-3.31265,-76.0319,5.67447,-2.64258,39.0239,100.656,-9.73419,32.6751
-835.895,0.993281,0.485602,3,7,0,838.345,87.363,-0.0719405,0.272587,0.244879,-0.200182,-4.62868,-9.0801,-54.5874,-56.1269,-28.3843,-5.32517,40.9068,108.781,-41.3276,21.9419
-834.05,0.968835,0.485602,3,7,0,838.359,87.8241,-0.101756,0.200706,0.222044,-0.208943,4.60121,-25.8888,-117.002,19.9885,-33.2981,3.49461,-43.0184,-60.9777,-4.88781,20.331
-834.337,0.947739,0.485602,3,7,0,837.085,87.7036,-0.118891,0.209381,0.229239,-0.215382,5.53358,75.6349,-56.9345,-33.511,11.9161,1.18016,-92.8567,-47.1633,3.26678,15.9021
-834.244,0.942833,0.485602,3,7,0,837.878,87.7773,-0.0680225,0.250384,0.242963,-0.303686,6.78954,-101.846,-35.5143,-6.77995,-22.6525,3.13001,63.7753,60.8369,-19.379,-36.9062
-833.99,0.956591,0.485602,3,7,0,837.228,87.6751,-0.0616699,0.246427,0.23058,-0.208835,-2.86165,-18.0636,-41.9663,-7.12277,56.5083,0.613232,70.7757,56.7056,-45.5264,20.5332
-836.119,0.94655,0.485602,3,7,0,837.225,87.5814,-0.0441212,0.231267,0.209793,-0.221627,1.66042,6.38551,66.2083,9.26384,13.6923,-1.22735,123.715,44.2781,-85.1789,8.57755
-833.445,1,0.485602,3,7,0,836.412,87.4707,-0.0991637,0.215878,0.25231,-0.245071,2.57885,-113.383,10.0344,38.7889,-13.7258,-3.58695,-38.3243,-65.4264,63.9503,-0.128981
-833.677,0.965206,0.485602,3,7,0,835.428,87.7454,-0.109462,0.230762,0.249756,-0.200411,-3.79712,-29.2978,-61.2031,48.3605,-4.2847,1.94027,-63.8024,-14.7128,30.6151,26.2278
-832.827,0.99042,0.485602,3,7,0,834.846,87.8785,-0.0806509,0.223197,0.2291,-0.228366,-3.4703,59.4782,12.7435,-35.5833,-31.0443,4.72612,17.5737,-7.42702,-17.4447,11.124
-835.089,0.949935,0.485602,3,7,0,835.589,87.9713,-0.0851096,0.197683,0.224062,-0.1909,0.933669,16.6592,38.9652,12.413,-10.8997,6.11532,4.08873,-69.8517,4.95703,29.0849
-834.018,0.997909,0.485602,3,7,0,836.554,87.4975,-0.0683808,0.23712,0.234636,-0.308255,-5.86886,-36.8671,76.3038,14.9763,-18.6154,-3.43804,63.1209,29.8794,-25.4387,-39.2071
-834.724,0.98827,0.485602,3,7,0,835.839,87.8032,-0.103452,0.215089,0.221225,-0.170466,0.420318,-50.7418,44.4832,-10.8387,-16.8635,2.86159,-44.3004,-17.5594,-25.5619,42.0936
-835.657,0.96712,0.485602,3,7,0,838.798,88.037,-0.0870245,0.258478,0.258522,-0.301194,-6.90051,53.3014,-1.42375,63.4242,-27.7898,9.14886,-1.41917,61.6188,20.0258,-38.2202
-834.042,1,0.485602,3,7,0,836.683,87.215,-0.0841859,0.221364,0.235308,-0.229947,2.1866,12.3188,44.1938,52.904,-42.875,-8.63418,7.16273,-22.0665,3.59236,7.74909
-835.732,0.821337,0.485602,3,7,0,839.982,87.9481,-0.0940122,0.26877,0.248921,-0.294467,-6.64884,-34.5461,-52.5224,81.2807,-35.2349,6.98977,-24.9401,111.636,-29.9124,-34.3314
-833.136,1,0.485602,3,7,0,836.233,87.7418,-0.0967873,0.23207,0.256194,-0.207451,6.01904,-19.6987,82.4118,5.09288,-31.7874,1.89758,-28.8271,-20.3302,47.4196,23.0845
-833.215,0.899642,0.485602,3,7,0,835.952,87.5137,-0.0791731,0.210062,0.242246,-0.272421,2.33645,61.6098,-70.0805,60.7454,-14.1228,-2.84436,23.9631,-71.6522,44.4641,-16.0992
-833.452,0.943987,0.485602,3,7,0,835.542,87.66,-0.0962365,0.253978,0.238029,-0.206581,-7.11939,-3.55866,-49.091,35.137,13.4617,0.32141,-27.2204,67.2682,-34.9359,22.9759
-835.81,0.889172,0.485602,3,7,0,838.612,87.8166,-0.12456,0.257014,0.270618,-0.239155,1.54351,-78.5994,75.5418,-38.5928,15.3011,3.55701,-114.468,31.8095,56.4058,-1.27351
-834.992,0.999932,0.485602,3,7,0,837.422,87.4593,-0.0491022,0.233193,0.222249,-0.250153,1.29674,-26.7228,-67.5794,-70.2055,19.1281,-3.86295,115.624,33.6064,-54.7581,-6.28767
-836.671,0.940714,0.485602,3,7,0,838.903,87.8895,-0.129763,0.206463,0.241438,-0.2055,-1.51689,28.0825,26.01,25.8852,-46.2249,4.72467,-121.695,-71.6585,41.7189,17.1754
-833.455,1,0.485602,2,3,0,836.972,87.7713,-0.106712,0.208405,0.220416,-0.231914,4.20109,-105.744,-30.3045,49.2714,21.6385,2.5891,-59.7683,-38.5481,-21.4088,7.73279
-837.252,0.882827,0.485602,3,7,0,840.283,87.7044,-0.125365,0.280832,0.268751,-0.245465,-2.46039,52.7401,71.7842,79.5709,-3.34281,1.27041,-118.379,107.805,15.0578,-7.93263
-833.879,1,0.485602,3,7,0,838.119,87.4927,-0.070398,0.232231,0.266865,-0.22372,0.235634,-98.5698,60.6831,90.5145,0.175209,-2.99892,47.3929,-36.1372,79.9489,11.8302
-833.219,0.986456,0.485602,3,7,0,835.258,87.7968,-0.107505,0.229993,0.228026,-0.22266,2.13798,-22.8995,25.8438,-81.231,-18.481,3.0483,-60.99,14.0595,-30.2929,13.7751
-834.168,0.981358,0.485602,3,7,0,835.246,87.3011,-0.0744212,0.207686,0.228489,-0.265007,-3.53451,-53.7547,-17.1015,-29.922,3.89802,-7.3985,38.701,-56.2989,3.89189,-13.562
-832.61,0.991444,0.485602,3,7,0,835.06,87.7523,-0.0832666,0.245413,0.235157,-0.261198,-6.8588,47.3393,-9.85795,-56.8158,-16.2703,2.33876,10.5276,52.5328,-34.5527,-8.139
-832.524,0.992281,0.485602,3,7,0,833.552,87.73,-0.0831542,0.224408,0.250626,-0.233349,-5.50364,-33.064,-10.6845,-18.7144,4.44125,1.7582,10.288,-35.9678,44.7439,8.74961
-832.537,0.998414,0.485602,3,7,0,832.963,87.6736,-0.0840564,0.251301,0.245377,-0.239104,2.06105,14.129,-17.141,24.4127,11.1972,0.621158,7.6872,52.6235,-11.105,5.28001
-833.366,0.922799,0.485602,3,7,0,835.262,87.5159,-0.0716902,0.217142,0.240524,-0.203022,1.37167,-55.7208,-52.627,7.00893,-29.9642,-2.43445,41.8425,-40.0569,23.9707,25.2655
-833.579,0.960961,0.485602,3,7,0,835.031,87.5667,-0.0724604,0.230319,0.233952,-0.183729,-2.5548,13.682,-67.6496,28.3116,-15.2916,-1.40816,38.177,5.90559,-12.447,36.4268
-833.638,0.98964,0.485602,2,3,0,834.152,87.6155,-0.0807881,0.236884,0.233385,-0.177962,1.43821,-34.826,6.85929,9.28483,-16.3238,-0.505538,15.5146,24.1156,-22.5704,39.7758
-833.123,0.999506,0.485602,3,7,0,834.321,87.4629,-0.0885073,0.244366,0.23445,-0.210697,1.94984,22.2567,1.553,-18.4968,33.8785,-3.49981,-5.42335,45.5322,-31.7349,21.1548
-835.631,0.89214,0.485602,2,7,0,836.945,87.1199,-0.0945181,0.219036,0.213804,-0.245276,2.279,4.26577,-67.5501,17.4975,-16.5573,-10.8789,-24.1566,2.94905,-58.4044,-4.64025
-833.658,0.997838,0.485602,3,7,0,837.865,87.8285,-0.100342,0.242767,0.254655,-0.294549,-11.1923,-24.5158,-28.793,-66.8857,2.92296,4.24718,-46.2703,14.3887,33.1956,-30.2435
-836.041,0.758326,0.485602,2,3,0,838.326,87.7089,-0.0862323,0.258025,0.231116,-0.332221,-4.1581,42.3462,-61.9593,17.5444,29.8493,1.62209,1.37335,113.666,-77.4443,-57.6262
-835.274,1,0.485602,3,7,0,836.91,87.7708,-0.08872,0.262842,0.239448,-0.314385,-1.95542,12.4566,1.93281,-52.8266,-33.3317,3.04204,-7.39807,111.98,-53.9569,-45.3801
-834.796,1,0.485602,3,7,0,837.322,87.6533,-0.0645042,0.25577,0.279653,-0.260346,-2.7251,3.87363,-56.1053,31.9975,42.8215,0.212862,69.5448,15.0522,89.2203,-11.9729
-839.555,0.910582,0.485602,3,7,0,840.376,87.8945,-0.066915,0.272482,0.308844,-0.275065,3.11201,-41.3587,36.4911,-5.27553,4.49891,5.54011,63.8122,22.3671,159.401,-30.3012
-835.732,1,0.485602,3,7,0,840.225,87.611,-0.0810426,0.27784,0.289641,-0.232296,-6.65318,-55.5325,-11.3746,-99.1979,30.0192,-0.655761,16.5476,65.0479,81.2665,3.0134
-832.605,0.989632,0.485602,3,7,0,836.853,87.791,-0.0870572,0.227093,0.252599,-0.254377,-0.985369,15.6933,79.8948,115.459,7.70083,3.12563,-1.40168,-32.2403,48.6177,-4.03228
-833.783,0.964268,0.485602,3,7,0,834.647,87.888,-0.0685536,0.228409,0.216517,-0.242937,5.27227,26.1324,14.9112,3.27693,-6.75471,5.06225,54.8575,27.2965,-64.1211,0.459326
-833.323,0.997728,0.485602,3,7,0,834.654,87.4662,-0.102918,0.253528,0.248561,-0.24464,5.20504,21.2087,8.66009,-50.104,7.99475,-3.67709,-49.7383,55.1464,-4.91881,0.389435
-832.86,0.956917,0.485602,2,7,0,834.848,87.6105,-0.0748904,0.229511,0.258681,-0.254395,-3.91555,-73.4234,57.0081,-0.460953,4.76753,-0.694491,36.4279,-34.1758,63.7718,-4.5513
-833.855,0.9476,0.485602,2,7,0,834.258,87.5731,-0.091607,0.248485,0.218619,-0.223008,0.475453,-33.49,-9.9877,-25.8772,6.2254,-1.39587,-14.6077,81.7952,-84.7719,12.2946
-836.67,0.912038,0.485602,3,7,0,839.229,87.8075,-0.136237,0.232171,0.22244,-0.206642,-4.08695,72.2574,66.2507,-40.7909,-2.2265,3.15916,-140.27,27.6682,-48.1934,16.4952
-833.502,0.95615,0.485602,3,7,0,839.387,87.8048,-0.0819925,0.207008,0.228583,-0.20182,-1.64503,169.518,-50.5476,19.3553,-9.5235,3.07615,12.9057,-51.6208,4.67052,25.7064
