# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-828.471,0.983651,0.289431,3,15,0,832.372,88.0263,-0.148214,0.260957,0.187285,-0.00318916,0.10009,-0.276228,2.98108,-48.9967,-39.4039,-18.3884,56.553,12.8845,12.8357,8.46713,-59.3872,73.0151,-7.52142,12.6791,-51.3595,-5.19272
-827.903,1,0.289431,4,15,0,829.791,87.296,-0.123054,0.211984,0.159564,0.0025935,0.0881927,-0.245672,3.46584,26.8087,10.511,15.3271,24.3726,-28.5157,21.4596,-7.22389,12.6475,-15.9347,-45.5425,3.40182,-60.075,14.2436
-826.31,0.894106,0.289431,3,15,0,832.01,87.7516,-0.128554,0.197887,0.166449,0.0159181,0.104109,-0.274128,7.34973,-89.4408,27.122,2.46253,-19.5429,-8.36104,-12.236,2.38482,37.889,-62.6337,15.7655,-7.41684,-0.194614,0.348074
-826.98,0.929749,0.289431,4,15,0,829.709,87.8382,-0.18879,0.220244,0.152956,0.0263807,0.160093,-0.262564,-7.70292,13.1181,16.7908,-49.4431,12.4493,2.66768,-0.475269,4.19321,-59.4663,-4.25126,38.8615,-36.5114,35.7275,5.98887
-829.74,0.969739,0.289431,3,7,0,830.981,87.9542,-0.169604,0.262378,0.136989,0.00789514,0.172096,-0.283705,1.93293,-36.5548,15.0168,2.74174,27.5168,8.45197,5.65409,6.97677,-8.32727,109.739,-37.2562,25.805,40.1027,-12.2093
-826.43,1,0.289431,3,15,0,831.25,87.7529,-0.131999,0.226992,0.175399,-0.00839418,0.0989394,-0.225872,6.13358,-38.199,30.2934,-16.7096,-14.7981,69.1504,-9.35973,2.19094,-14.4339,-24.8575,10.8651,-33.8897,-15.9985,29.0915
-826.729,0.989194,0.289431,4,15,0,827.877,87.7263,-0.138101,0.223854,0.182417,0.00899536,0.113609,-0.337797,-4.03138,-26.7607,9.48481,-22.948,-4.91476,7.79943,-11.7841,2.07589,12.2134,-32.2075,58.9643,-14.7438,30.9983,-38.6851
-826.233,0.940501,0.289431,3,7,0,828.163,87.6893,-0.148187,0.242507,0.175438,0.0172454,0.111961,-0.311618,1.60924,19.4035,-10.9362,36.6637,5.17191,19.8794,-31.7368,1.09055,-13.2875,66.6348,-13.5919,49.0037,-33.7322,-21.9723
-829.685,0.880224,0.289431,3,7,0,832.209,87.5769,-0.133024,0.201459,0.223127,0.0317696,0.0789984,-0.249639,1.06355,-56.6866,5.52824,14.4389,-13.8517,-15.4372,-28.2332,-1.39258,9.55522,-80.5653,119.751,2.8388,13.4547,8.31916
-828.647,0.994842,0.289431,4,15,0,831.879,87.7521,-0.127863,0.257537,0.132408,-0.0429674,0.122968,-0.284208,5.13879,-33.2749,-27.0968,-0.664332,42.1505,-40.4371,6.17146,2.44407,-18.1124,46.5516,-93.87,-53.3466,-31.348,-10.3551
-826.567,0.999749,0.289431,3,15,0,829.337,87.7198,-0.130069,0.2357,0.152606,-0.00715061,0.142142,-0.2454,-1.78501,-24.1565,-37.045,43.8334,42.792,-2.2666,14.1541,1.58911,51.5695,-3.77564,10.6039,-16.3661,64.7517,17.1011
-826.489,0.997457,0.289431,4,15,0,828.047,87.6313,-0.155545,0.203625,0.16462,0.0455773,0.136733,-0.316687,4.0689,10.8457,17.7994,-7.43982,-28.7379,28.2906,-11.5849,-0.287401,44.2768,-15.0695,40.2305,45.7164,40.8261,-25.5377
-827.691,0.987163,0.289431,4,15,0,828.171,87.7003,-0.138844,0.233749,0.138711,0.00343583,0.158515,-0.218549,-0.788089,27.4404,-3.78911,3.91199,6.01677,-12.2665,2.7204,1.12255,58.352,15.2785,-7.05917,3.44253,67.6423,30.9767
-828.379,0.991709,0.289431,4,15,0,832.649,87.8982,-0.102819,0.242505,0.211957,-0.0119876,0.0721251,-0.316893,8.1648,-4.66976,-38.0054,-57.3443,-34.7644,-7.12545,8.60786,6.11167,37.6162,-17.7283,58.7456,5.37609,-1.03436,-29.4343
-828.617,0.997773,0.289431,3,7,0,829.421,87.8828,-0.107287,0.24367,0.211884,-0.0182291,0.0694542,-0.328867,-1.93417,-17.8086,8.38825,-8.82193,-19.471,-6.54284,-18.5335,5.88141,8.03044,-25.0233,58.8277,-19.5559,-14.8979,-37.096
-827.311,0.938248,0.289431,4,15,0,831.085,87.7017,-0.191115,0.204312,0.145802,0.0421732,0.160851,-0.2129,6.26636,19.1859,-44.1441,2.65988,47.7131,26.7823,-19.5937,1.13619,-39.3407,-11.2993,24.6015,-13.6233,23.9919,35.1376
-829.887,0.854231,0.289431,2,3,0,830.238,87.6733,-0.206636,0.224136,0.141189,0.05036,0.145441,-0.202274,-1.20797,-4.97161,23.0807,0.61991,7.02778,-10.1438,-0.122905,0.571012,-91.0483,79.0871,-51.1405,37.989,-69.4337,36.3744
-829.074,0.982942,0.289431,4,23,0,834.194,87.298,-0.145591,0.242874,0.172445,0.00269325,0.158217,-0.26077,1.39719,-20.5502,9.37253,20.7297,50.4983,66.6757,35.2278,-7.40339,40.7938,-8.94061,84.3206,-23.3183,121.7,2.88038
-827.116,0.994316,0.289431,3,7,0,830.778,87.4876,-0.17179,0.244922,0.168646,-0.00271447,0.135337,-0.262233,-7.96478,33.9549,-3.33252,23.0587,-5.91246,49.9537,3.0651,-3.34836,-81.7734,15.5449,29.0444,-55.1271,6.58168,5.91873
-828.768,0.926297,0.289431,4,15,0,833.623,87.8439,-0.191049,0.162186,0.146305,0.0499075,0.139632,-0.284956,-2.22764,-27.7709,62.3817,14.6715,-10.7222,62.5058,24.4434,4.51327,-65.1196,-114.815,47.228,-64.6186,-2.39312,-11.056
-829.276,0.9911,0.289431,4,15,0,831.673,87.4361,-0.153538,0.240739,0.125116,-0.0222,0.119693,-0.251458,-0.121457,-40.7181,-33.971,30.1367,37.7749,11.0017,4.50603,-4.36143,-72.1634,46.7465,-111.191,-44.934,-85.6292,8.04279
-826.881,1,0.289431,3,15,0,830.831,87.6458,-0.148981,0.219773,0.157477,0.0169993,0.153036,-0.226749,-5.49751,-5.1542,28.0462,-47.8689,-57.0404,-24.9995,-5.57922,0.0487099,40.1295,-22.862,45.7776,-10.1556,79.2312,27.673
-826.187,0.971664,0.289431,4,15,0,828.978,87.7761,-0.160748,0.213612,0.142125,0.0418365,0.14032,-0.297555,2.66381,-31.2311,4.21175,10.8955,-55.4803,-17.8509,22.8651,3.06468,24.7425,45.6075,-42.7437,66.5154,-12.7999,-13.4492
-829.123,0.857267,0.289431,3,7,0,830.391,87.9387,-0.179275,0.194965,0.156262,0.0295207,0.165446,-0.302926,3.96242,-32.8569,-19.1272,8.43644,-9.24925,17.1968,0.305981,6.88968,-18.8414,-95.8898,104.926,-76.2557,104.02,-22.5352
-827.094,0.959607,0.289431,3,7,0,831.732,87.7339,-0.171376,0.211882,0.149569,0.062301,0.138631,-0.278496,8.16187,-11.7874,-26.7888,14.5237,-41.1894,46.0254,-26.4209,2.01083,16.5201,70.0838,-38.6241,105.151,-29.5413,-3.81829
-826.967,0.995846,0.289431,4,15,0,830.244,87.5306,-0.135334,0.224076,0.152007,0.0237961,0.113067,-0.22755,0.0529076,4.0204,53.5832,18.8295,-28.3172,33.5346,-32.7675,-2.26114,36.7078,47.7324,-57.4017,64.4948,-38.6466,27.0059
-827.728,0.988406,0.289431,3,7,0,829.633,87.2889,-0.159481,0.220682,0.175015,0.00128445,0.107462,-0.275426,3.85349,-24.1352,25.9864,-19.0501,0.0632116,-24.8075,-24.2982,-7.82485,-78.6545,-36.2006,28.5103,-63.944,-30.4769,-3.24551
-828.266,0.973088,0.289431,4,15,0,831.642,87.45,-0.112159,0.194783,0.169442,0.00653758,0.0745476,-0.268429,6.2378,65.8457,-3.68259,-7.10286,24.4654,-11.5402,5.29803,-4.20847,34.2131,-65.7142,-20.1619,-4.29208,-56.0943,-0.152335
-826.347,0.978292,0.289431,3,15,0,831.389,87.6245,-0.12077,0.255469,0.182192,-0.0121032,0.106713,-0.234908,4.78819,-24.3644,78.9278,20.4943,-27.7393,40.2173,14.1508,-0.384172,24.319,35.3299,7.01046,12.1857,10.1054,23.8495
-828.647,0.907285,0.289431,4,15,0,830.291,87.6305,-0.211303,0.164028,0.131803,0.0720799,0.164613,-0.317402,1.62899,27.714,-12.3499,8.14056,-30.221,34.9145,7.03086,-0.309201,-66.5538,-68.8743,26.9775,-20.0339,3.57698,-30.2744
-829.272,0.888086,0.289431,3,7,0,831.764,87.7494,-0.178455,0.172377,0.124733,0.070544,0.186163,-0.311244,3.64815,47.5746,36.1566,-27.6042,-8.00263,8.90997,14.458,2.51537,79.8573,-53.75,36.6397,37.1861,106.069,-27.8325
-827.281,0.971457,0.289431,3,15,0,834.005,87.7525,-0.162721,0.223159,0.154489,0.00648964,0.107988,-0.319755,1.69498,-37.8734,-26.3161,-77.0423,77.9336,18.0058,-14.2268,2.63277,-88.3351,16.624,-50.6309,-28.3942,-89.03,-28.963
-827.858,0.993572,0.289431,4,15,0,828.992,87.5134,-0.177186,0.200899,0.134463,0.0257507,0.11824,-0.236747,-0.303177,-19.3966,19.8028,30.626,14.6301,-0.605159,-18.8333,-2.65553,-78.6616,4.16889,-68.3931,-15.042,-92.4716,19.7022
-830.573,0.991614,0.289431,3,7,0,832.025,87.7339,-0.180302,0.212013,0.102316,0.037598,0.215177,-0.303227,-2.79801,37.1891,-9.01371,20.3866,-9.98147,8.97332,19.3764,2.11284,66.2267,18.5444,-10.1155,11.1414,132.055,-25.6029
-827.872,1,0.289431,3,7,0,831.297,87.495,-0.205484,0.189472,0.123199,0.04839,0.149866,-0.270771,3.19631,-6.55449,34.7647,-52.8728,-10.0325,45.2577,-20.7522,-3.24531,-97.1577,-0.307478,-49.8101,-16.0985,-63.8483,-0.737014
-826.947,0.989244,0.289431,4,15,0,829.205,87.7893,-0.158986,0.236806,0.163626,0.00132256,0.102493,-0.268931,0.526804,32.9773,26.2646,54.6896,0.495474,-3.68447,-16.4027,3.18169,-83.1149,39.2077,-44.2014,-14.953,-84.6682,2.21834
-827.355,0.940308,0.289431,3,15,0,831.048,87.5599,-0.17616,0.19021,0.14671,0.031764,0.147852,-0.33466,-2.70788,-59.0981,-16.3554,-48.7354,-6.27005,-37.4311,7.83962,-2.07336,-33.7471,-76.6303,42.3994,-55.0901,33.4844,-38.0564
-826.02,0.830841,0.289431,4,15,0,832.306,87.6213,-0.15413,0.232454,0.16662,0.0314596,0.1347,-0.250898,-2.01002,94.3604,-15.5494,28.4949,-6.15131,18.7412,-40.5369,-0.463452,20.8739,47.1655,6.78591,54.0309,15.9669,14.9036
-826.796,0.97466,0.289431,3,15,0,827.516,87.7372,-0.16353,0.206888,0.179567,0.017783,0.10222,-0.263796,-1.26313,-31.0399,11.9718,4.53222,-4.64857,7.12724,12.1626,2.02396,-73.7364,-47.9745,37.0986,-44.8077,-39.6366,5.59649
-825.368,0.996376,0.289431,3,15,0,828.286,87.7039,-0.151219,0.225357,0.14368,0.00989638,0.132537,-0.283235,-1.50559,33.4406,26.7335,-43.0802,1.1389,46.4856,-12.7732,1.35776,-3.07256,22.0389,-38.6999,1.43149,-11.9979,-3.21787
-825.948,0.811406,0.289431,3,15,0,829.036,87.734,-0.127115,0.242736,0.172185,-0.00390534,0.12699,-0.271102,-0.641297,-19.2396,33.8671,-7.07287,-1.70035,-66.5645,7.62635,1.98432,46.6813,9.16377,28.6976,1.59143,54.2557,2.91374
-827.358,0.902305,0.289431,2,7,0,830.08,87.3862,-0.113487,0.250145,0.189683,0.00487664,0.101476,-0.27982,6.60899,21.1042,9.26859,-15.0797,17.1981,46.7019,4.10417,-5.72678,67.6144,49.4967,12.4737,64.1968,14.4599,-5.13679
-828.786,0.896087,0.289431,4,15,0,833.483,87.5603,-0.0845806,0.246339,0.187934,-0.00564486,0.0935517,-0.236318,-9.31628,27.5203,-58.1056,10.5463,-31.9047,-21.7286,-1.12443,-1.69415,123.928,24.1646,6.85797,65.2432,34.8534,18.1116
-830.155,0.92314,0.289431,3,7,0,832.501,87.6786,-0.147449,0.192345,0.183416,-0.0100495,0.0823398,-0.258149,1.56746,-35.8404,16.7491,-0.394976,23.0494,44.4727,-17.5236,0.751685,-89.3535,-134.46,59.7039,-129.138,-39.4847,2.25435
-831.947,0.933889,0.289431,3,15,0,836.985,87.8889,-0.166506,0.198957,0.172133,0.0988896,0.131121,-0.269199,0.375754,88.5951,17.0969,31.168,36.2476,-21.3057,-0.869951,5.35483,73.4465,72.9739,2.7943,183.162,-10.726,-7.93852
-829.132,0.989136,0.289431,4,15,0,834.112,87.8487,-0.183524,0.197124,0.148303,0.0152709,0.123659,-0.209411,4.4037,-15.0398,-54.6119,75.5573,29.0965,26.5174,-6.55214,3.97268,-98.9258,-50.1262,-0.902686,-74.3687,-45.9846,33.5725
-828.035,0.980778,0.289431,4,15,0,832.06,88.0118,-0.156539,0.224127,0.154215,0.0163044,0.144126,-0.207662,-3.87598,-57.6006,-59.4897,-9.20055,-9.91451,-29.8104,9.03093,7.10294,5.05755,1.68296,13.3375,-5.55016,32.1241,36.8263
-828.529,0.86539,0.289431,3,7,0,832.561,87.5276,-0.151702,0.211025,0.128223,-0.00555731,0.104258,-0.262949,6.84617,28.3999,-3.1571,-54.4972,1.22726,-2.26568,38.6389,-2.49102,-66.3231,-2.35078,-104.484,-43.5085,-108.448,2.62068
-827.303,0.999343,0.289431,3,15,0,829.75,87.6852,-0.147629,0.22778,0.192813,0.0431714,0.0978368,-0.263187,-2.24186,55.2266,-31.7671,-1.24891,20.3211,20.9061,7.69573,0.901815,6.38713,52.4183,11.7626,89.3992,-41.4196,4.95691
-828.044,0.917335,0.289431,3,15,0,831.99,87.5044,-0.138467,0.220598,0.165013,0.0449032,0.107795,-0.229023,-5.80082,4.87261,-35.3833,-47.7917,-30.3773,30.6247,28.6136,-2.79601,48.4796,62.7466,-43.566,107.392,-43.4011,23.973
-829.185,0.828792,0.289431,3,7,0,833.471,87.4735,-0.171813,0.179395,0.140483,0.0262822,0.127253,-0.189995,2.12833,9.79417,51.3097,-59.712,53.6074,4.4772,-13.9879,-3.15968,-45.3026,-70.062,-1.32419,-52.9681,-24.3084,45.1139
-829.269,0.980836,0.289431,3,15,0,832.214,87.6117,-0.137796,0.169446,0.110161,0.0344785,0.129453,-0.239263,-3.39424,-22.9149,-33.7471,-1.64347,-22.4769,-23.5135,40.2097,-0.650471,66.6597,-48.0953,-81.5609,20.7572,-27.6104,15.3436
-826.374,0.987697,0.289431,3,15,0,832.497,87.7684,-0.136721,0.214677,0.185055,0.00658192,0.0950663,-0.306581,-0.762756,33.1463,-83.0724,-71.9188,19.8388,9.61725,19.9432,2.93766,-16.1058,-51.5051,42.514,-30.1607,-15.3005,-19.2461
-829.783,0.843158,0.289431,3,7,0,831.245,87.7722,-0.146217,0.223086,0.180663,0.0070028,0.073295,-0.349919,-1.41175,33.072,13.3283,7.8702,10.7812,36.0524,-8.32316,3.30172,-89.2168,10.6304,-38.3116,-5.66595,-135.385,-52.0734
-828.286,0.980679,0.289431,3,7,0,832.308,87.6454,-0.0921751,0.231122,0.16719,-0.00401601,0.113618,-0.282248,-2.85243,10.8566,52.1783,-24.1914,18.7037,22.3809,47.4193,0.0455514,142.779,-6.94,4.32673,42.4547,64.6294,-8.47008
-828.508,0.984737,0.289431,4,15,0,831.621,87.7792,-0.142502,0.226932,0.173119,0.0517162,0.139922,-0.256827,6.43263,-2.91501,0.910377,70.5599,-0.221728,-5.42309,-7.7913,2.889,93.046,55.1774,26.1037,113.616,54.3541,6.36759
-826.693,0.97922,0.289431,3,15,0,830.861,87.638,-0.191136,0.197484,0.133786,0.0312252,0.155656,-0.244291,-3.04477,-58.8296,-32.1182,-54.1252,-34.9415,-14.5158,-2.88055,-0.111363,-63.9327,-30.6357,0.507564,-46.3109,-0.226131,17.5174
-826.753,0.984989,0.289431,4,15,0,828.242,87.5184,-0.158324,0.197283,0.125899,0.0206291,0.162537,-0.289943,0.762108,-20.885,-2.64037,36.1232,-24.1791,-22.9333,-14.3146,-2.83922,33.9646,-50.7234,0.257995,-33.8386,62.3193,-10.0196
-828.687,0.830179,0.289431,3,7,0,833.879,87.8367,-0.193246,0.21124,0.132796,0.00846863,0.151167,-0.304754,0.193422,-6.30286,1.80919,95.9857,30.2666,-2.06531,33.666,4.5264,-121.27,-30.1938,-11.5121,-99.6951,-20.4146,-22.7609
-828.039,0.990657,0.289431,4,15,0,831.491,87.5444,-0.167318,0.20601,0.151637,0.00831302,0.112254,-0.209177,-4.4627,-6.15425,-6.15303,16.5663,15.5716,-67.7473,-17.5048,-1.91293,-76.1641,-31.8485,-18.284,-54.0756,-55.8215,35.8942
-829.946,0.952042,0.289431,4,15,0,832.534,87.9001,-0.177567,0.222113,0.130928,0.0409937,0.202799,-0.25506,-2.60158,5.59131,28.1021,-6.47455,0.874967,-45.327,33.4223,5.44179,56.1393,22.6483,36.4765,23.9271,129.481,4.56869
-831.695,0.96143,0.289431,3,7,0,835.194,87.8732,-0.20132,0.181066,0.128113,0.0390383,0.160159,-0.154887,5.15282,-50.4745,49.0714,-34.3906,-8.70609,-2.89261,12.1288,3.98819,-65.4185,-51.2408,7.86309,-54.5901,-0.184365,61.1945
-827.887,0.955692,0.289431,4,15,0,837.9,87.585,-0.155006,0.193852,0.156425,0.0157888,0.124711,-0.349935,-7.40643,47.2117,-45.8998,-54.5278,-89.015,-47.1593,-24.5958,-1.49455,-20.9949,-94.0683,37.3644,-66.8104,13.8285,-48.2976
-826.755,0.99111,0.289431,3,7,0,829.998,87.6831,-0.165461,0.238156,0.17749,0.0242942,0.116654,-0.316049,2.19699,15.0867,59.481,20.2126,16.8848,3.23309,37.4768,0.952115,-55.6968,58.7716,3.75162,31.8102,-40.2457,-25.67
-832.333,0.861876,0.289431,3,7,0,834.121,87.1292,-0.126601,0.173826,0.189952,0.0305948,0.0923243,-0.253504,1.46648,0.127101,24.8559,16.4507,31.6445,3.51518,-31.786,-10.8638,46.428,-130.871,87.8825,-21.8168,26.572,0.682005
-830.687,0.957564,0.289431,4,23,0,838.76,87.5788,-0.0977836,0.309877,0.195967,-0.0447075,0.0970856,-0.220702,-10.5981,-56.4396,-49.8055,-23.1248,35.9426,-59.6714,8.2496,-1.27693,35.5694,121.412,-19.9222,39.8683,5.97974,23.7291
-827.105,0.980148,0.289431,4,15,0,832.984,87.7042,-0.13899,0.202575,0.187035,0.0280535,0.106954,-0.31922,0.521927,94.4512,31.5474,-15.9985,-15.5083,-30.7149,-26.2313,1.46745,28.2459,-64.4138,74.5926,3.76635,25.567,-28.2952
-827.24,0.984161,0.289431,3,7,0,828.347,87.6575,-0.137064,0.210465,0.175828,0.0465629,0.112505,-0.308587,-1.82822,-16.1185,17.1085,-32.9478,10.6363,5.36045,17.6584,0.334183,71.596,18.1645,12.4164,96.5226,1.23165,-22.1808
-830.499,0.883389,0.289431,3,7,0,833.072,87.6157,-0.17033,0.23773,0.172039,-0.00976462,0.127682,-0.371094,0.490814,-26.2554,-4.85793,-3.42092,41.402,-51.3373,-2.75826,-0.737463,-121.704,-23.6358,53.2568,-109.714,3.54603,-66.1899
-828.428,0.974345,0.289431,3,15,0,832.88,87.5681,-0.11866,0.212595,0.136974,0.0298789,0.127644,-0.28599,0.114616,-2.43064,-24.2112,-34.8034,16.7423,-29.5506,59.9532,-1.69551,127.093,37.9623,-71.1659,99.3713,6.0294,-11.0082
-827.667,1,0.289431,4,15,0,831.693,87.4859,-0.0984186,0.226528,0.19213,-0.0283976,0.0704445,-0.261124,6.18753,35.2317,33.7348,40.2823,10.3278,46.465,14.149,-3.37778,22.0157,-65.9743,28.2532,-51.7304,-13.2613,5.44955
-826.592,0.970358,0.289431,4,15,0,829.21,87.7926,-0.169696,0.227649,0.143009,0.017748,0.126557,-0.286172,1.37944,12.7465,59.1924,28.605,-26.9835,14.4166,16.013,3.36622,-61.5333,53.5831,-65.6984,9.55072,-68.2582,-7.4236
-825.599,0.88757,0.289431,3,15,0,829.612,87.5731,-0.149669,0.230034,0.170605,-0.00391116,0.119442,-0.271354,2.81828,-6.24455,0.00540319,43.1638,-8.97978,73.991,-10.7118,-1.53728,-36.7032,-21.484,28.7086,-50.2307,7.27913,3.45781
-828.905,0.945508,0.289431,3,7,0,829.859,87.7509,-0.1458,0.274193,0.158006,-0.0181987,0.153817,-0.313903,-1.52627,-3.99013,39.5262,-0.865546,21.017,5.55967,0.265738,2.56545,5.05171,83.5957,1.75388,-11.0112,67.5744,-28.6648
-826.573,0.999731,0.289431,3,7,0,830.1,87.7774,-0.144068,0.245289,0.159025,-0.0168048,0.120707,-0.232838,1.28966,-19.9822,58.1389,-11.2776,-19.7046,31.5648,-35.7657,2.71846,-32.7957,17.3267,-16.0817,-38.5757,-10.5171,24.636
-828.856,0.981135,0.289431,4,15,0,829.774,88.0404,-0.149721,0.234405,0.158763,0.0175265,0.147042,-0.203051,0.782125,-14.8386,-19.8629,-11.1735,33.1121,-5.32712,-6.65687,7.58545,29.3314,23.7111,15.6521,19.0453,46.8309,37.9577
-829.995,0.951107,0.289431,4,15,0,833.545,87.2073,-0.135911,0.245258,0.19118,-0.00991634,0.075967,-0.323496,3.66821,-60.0251,43.3419,7.58517,19.4834,6.86529,24.5998,-10.5977,-70.5785,29.2747,-13.2242,-13.0545,-91.6313,-36.6272
-831.704,0.895192,0.289431,3,15,0,835.481,87.9238,-0.157066,0.203726,0.140568,0.0449209,0.107078,-0.161818,7.40261,-56.018,-11.13,-38.1626,-13.7571,19.5236,6.62909,4.93304,-6.49945,43.4701,-80.6253,65.228,-87.4261,56.9977
-832.418,0.999242,0.289431,4,15,0,835.008,87.8677,-0.140322,0.180664,0.177217,0.0383228,0.0946213,-0.142877,-3.17572,17.9472,-22.7541,59.6501,-22.5859,9.33673,-16.4754,3.79998,14.1997,-61.6644,27.8276,6.11323,-17.4802,66.9397
-832.681,0.928328,0.289431,4,15,0,839.86,87.6472,-0.196652,0.188721,0.210173,0.0970638,0.118204,-0.269731,4.40183,43.285,9.46644,12.8638,50.5178,-43.3031,63.5982,0.0835001,-44.2577,-11.3347,116.825,83.2695,-6.70677,-9.70762
-831.579,0.995336,0.289431,4,15,0,838.309,87.5504,-0.128401,0.292773,0.134735,-0.057987,0.147543,-0.244518,-11.065,-39.6101,61.5679,56.5719,-4.76104,9.88273,5.9764,-1.92941,-5.3586,94.2594,-71.4543,-45.1054,24.9174,7.63511
-831.588,0.996686,0.289431,4,15,0,833.573,87.5407,-0.147649,0.2942,0.144069,-0.0473641,0.147267,-0.219404,-0.250133,24.3011,27.2712,-38.0643,-31.132,2.73035,-19.6436,-2.02659,-47.4948,99.9906,-53.1969,-42.8278,7.59929,22.7038
-832.948,0.975812,0.289431,3,7,0,834.9,87.6879,-0.116301,0.298353,0.138353,-0.0518967,0.153835,-0.203554,-3.45793,-30.5732,47.7802,-23.75,4.05993,6.47017,1.32105,0.852196,44.5853,102.69,-57.731,-6.09922,53.883,29.4946
-827.088,0.847205,0.289431,3,7,0,838.306,87.7585,-0.121025,0.253979,0.193842,-0.0097379,0.118485,-0.247381,0.0362815,-64.5443,-60.6782,20.2454,33.4152,-107.935,-31.2563,2.40346,43.5328,6.97006,65.713,-1.99961,68.6799,14.8834
-826.194,0.984154,0.289431,4,31,0,828.315,87.6034,-0.170077,0.196948,0.128844,0.0358417,0.139681,-0.308216,-3.8683,47.3605,-24.9446,29.0283,-6.40895,9.30294,7.03721,-0.940414,-17.2926,-0.551232,-55.6499,11.2478,-36.4178,-19.8707
-829.809,0.873466,0.289431,3,15,0,832.747,87.7704,-0.106576,0.253666,0.171198,-0.00752728,0.0964333,-0.173232,0.520819,30.2074,61.227,33.695,0.791068,-25.7447,11.4145,2.28638,52.2638,57.259,-41.4677,51.2482,-20.7419,53.9477
-833.238,0.938132,0.289431,3,7,0,835.906,87.418,-0.111995,0.264634,0.156724,-0.0722792,0.102904,-0.155706,4.99149,-2.05869,10.4784,-21.9846,38.0602,-29.8491,27.1683,-3.91505,-29.8744,-7.95793,-28.281,-95.9061,-8.85245,57.6242
-830.53,0.991213,0.289431,4,15,0,838.066,87.2209,-0.105928,0.281599,0.217803,-0.0317228,0.0667814,-0.304799,-9.38847,36.0925,65.9245,-30.8111,-8.62069,33.2944,47.1316,-9.8899,-12.5341,69.9893,20.0876,14.9204,-40.384,-26.4527
-829.6,0.946112,0.289431,3,7,0,832.534,87.3006,-0.0956296,0.266231,0.221382,-0.0372684,0.0850091,-0.264881,5.18208,11.0431,-31.5456,-16.3631,-2.83455,17.7368,41.8871,-7.40918,39.1205,-19.2634,96.4758,-35.2311,61.3451,-0.637744
-827.694,0.999385,0.289431,4,15,0,830.778,87.987,-0.116623,0.228396,0.169031,-0.0216571,0.112808,-0.252948,1.84364,-0.698991,-30.6054,-39.0963,55.0899,14.2711,-21.7198,7.25396,33.2769,-51.6189,29.7218,-55.1842,41.7731,10.3088
-826.375,0.98342,0.289431,4,15,0,829.099,87.7186,-0.145449,0.226903,0.175182,0.0174953,0.104686,-0.221581,-6.72515,-5.8235,-20.5288,31.7308,17.982,38.7632,-8.1416,1.49131,-12.2931,17.7857,-2.9796,20.9671,-32.0252,31.7848
-826.448,0.965259,0.289431,3,15,0,827.633,87.7003,-0.147859,0.228406,0.185277,0.00998021,0.0897427,-0.246737,-1.01551,19.417,-7.7243,19.8084,-13.5795,15.047,-26.1311,1.18813,-51.0437,7.75944,3.81161,-1.97599,-60.0511,16.5369
-827.626,0.982067,0.289431,3,15,0,829.874,87.6614,-0.166994,0.205441,0.192452,0.0320429,0.100513,-0.235412,-1.5398,-16.4784,-38.3627,2.03196,44.4771,29.4278,5.47227,0.367416,-63.2448,-40.3251,59.076,-18.1946,-29.9644,20.982
-829.669,0.97284,0.289431,4,15,0,832.64,87.6671,-0.154498,0.192888,0.110686,0.0211628,0.171374,-0.350767,0.898585,61.9359,-45.2348,1.74848,13.013,-18.6034,-6.93326,0.609701,68.599,-54.472,-28.3651,-28.7635,78.6982,-52.3612
-830.927,0.888905,0.289431,3,7,0,833.777,87.777,-0.210306,0.198412,0.120056,0.0313572,0.155009,-0.347915,1.37097,-20.1493,26.3739,30.9332,52.0481,-5.26388,26.5291,3.41064,-151.336,-7.45518,-54.2976,-69.664,-68.605,-53.1442
-828.801,0.995885,0.289431,3,7,0,832.459,87.7456,-0.148499,0.183388,0.149086,0.0518032,0.162237,-0.268101,-2.8845,-7.00485,-12.1843,32.1149,-33.2232,-29.6997,47.4378,2.22489,108.013,-66.6984,64.445,29.9599,113.708,-1.00459
-827.611,0.997232,0.289431,4,15,0,832.487,87.6265,-0.10912,0.25838,0.17465,-0.0477356,0.117133,-0.259422,2.22944,-48.4158,-46.8934,-77.1961,-7.84869,-22.8658,3.33597,-0.358959,26.7359,-23.0281,35.1688,-76.0289,64.203,6.60429
