# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1207707844
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
9.61154,0.997391,0.39643,2,7,0,-8.15463,0.533702,-0.0202544,67.9121,1.11891,18.0336,-1.71209
9.7233,0.997398,0.39643,2,7,0,-9.45617,0.520491,-0.00282279,-27.7206,2.33623,-2.14287,0.654395
9.23987,0.977844,0.39643,2,7,0,-8.86619,0.519159,-0.0940436,0.945242,8.96456,-4.93543,-11.5198
8.98504,0.986162,0.39643,4,15,0,-8.20132,0.513748,0.102489,46.8367,4.48648,-9.82923,12.1478
9.68269,0.991772,0.39643,2,7,0,-8.43649,0.528105,0.00821917,-27.2864,14.7578,8.9325,1.93155
9.71979,0.990086,0.39643,3,7,0,-9.25249,0.519825,-0.00058855,10.5302,9.64709,-3.11502,0.922178
9.57723,0.987735,0.39643,3,7,0,-9.1601,0.520652,-0.0564833,-8.73861,-9.19811,-2.11847,-6.23331
9.26755,0.965667,0.39643,3,7,0,-8.00082,0.503301,-0.0600153,63.4239,-0.48527,-30.9279,-7.28518
9.4476,0.999183,0.39643,3,7,0,-9.06709,0.518918,-0.0731943,30.2252,4.47588,-5.14538,-8.54484
9.37508,0.998448,0.39643,3,7,0,-9.24716,0.518363,0.0684111,18.0138,-2.35749,-4.59236,8.72692
8.89408,0.955995,0.39643,2,7,0,-6.80718,0.538851,0.0990361,-78.0811,-6.02568,20.4382,11.5409
9.42769,1,0.39643,3,7,0,-8.80814,0.526437,0.0615379,-28.8352,-8.77716,5.85902,7.98539
9.71005,0.997388,0.39643,2,7,0,-9.2163,0.517991,0.000968784,-15.8597,-9.44635,-5.79931,1.09428
9.39119,0.952609,0.39643,4,15,0,-7.37513,0.51602,0.0648388,64.1895,-12.4456,-7.65627,8.3191
9.55408,1,0.39643,3,7,0,-9.35098,0.517312,-0.0575695,-12.0514,5.82033,-7.63934,-6.41296
9.08583,0.977333,0.39643,2,7,0,-8.64486,0.516931,0.0961278,3.75933,9.69282,-6.08597,11.5648
8.59798,0.983457,0.39643,3,7,0,-7.60632,0.529884,0.131231,-50.1402,-6.57165,9.00503,14.9196
9.65937,0.998432,0.39643,3,7,0,-8.43831,0.513192,0.00558341,19.0002,15.4388,-12.7334,1.56081
9.01995,0.958892,0.39643,2,7,0,-7.60924,0.55249,0.0192096,-66.8576,-0.964953,43.2902,1.96181
9.52229,1,0.39643,3,7,0,-8.83107,0.53257,-0.0503469,44.1149,4.12117,17.3066,-5.58894
9.64334,0.999811,0.39643,3,7,0,-9.50019,0.529576,-0.0326758,13.2654,-4.34652,12.0032,-3.17567
8.70416,0.971089,0.39643,3,7,0,-8.21736,0.557825,-0.0269782,38.2187,2.42087,55.7576,-4.34898
8.26385,0.916634,0.39643,3,7,0,-5.61818,0.535089,0.148656,55.1189,-19.0705,14.3957,16.4029
7.83279,0.996863,0.39643,3,15,0,-7.40724,0.488186,-0.119991,25.3912,-6.92318,-63.1349,-17.5132
8.65996,1,0.39643,3,7,0,-6.72604,0.556145,-0.0506119,50.4771,15.6106,55.713,-7.34209
8.08336,0.97626,0.39643,2,3,0,-7.88812,0.560268,-0.0834246,3.31523,-6.42476,66.6518,-12.5237
8.53012,1,0.39643,2,3,0,-8.03744,0.553574,-0.0799745,-37.6642,3.15822,54.6339,-11.2085
9.09176,0.996729,0.39643,2,3,0,-8.35922,0.545061,-0.0626298,-41.771,6.28553,38.5742,-7.95716
8.86769,0.995853,0.39643,3,7,0,-8.68974,0.49388,0.0696923,4.24331,6.08941,-35.9478,7.873
9.07815,0.998687,0.39643,3,7,0,-8.35266,0.5225,0.0980712,44.7646,-4.52217,0.680624,11.7889
9.65322,0.999477,0.39643,3,7,0,-8.93742,0.531773,-0.0112715,5.95433,-12.3149,14.8092,-0.524427
9.66542,0.993425,0.39643,2,5,0,-9.32429,0.515592,0.0149418,31.181,-2.7535,-9.06892,2.72414
9.12183,0.98326,0.39643,2,7,0,-8.89421,0.544352,0.0604324,26.8944,0.100037,29.2523,7.23935
9.67897,0.98258,0.39643,3,7,0,-7.9117,0.522089,-0.0357789,-74.902,-0.671006,0.238956,-3.48599
9.2549,0.962331,0.39643,2,7,0,-7.81476,0.505439,-0.0696004,-61.2117,-7.49853,-27.9088,-8.48793
9.3658,0.997954,0.39643,3,7,0,-8.82088,0.506728,0.0509521,35.2891,5.74034,-20.2285,6.55853
9.61138,0.996449,0.39643,3,7,0,-8.99387,0.512689,-0.0357732,40.8988,-4.43095,-14.6241,-3.62015
9.65438,0.965303,0.39643,3,7,0,-8.0645,0.526153,-0.0386331,-20.709,-17.6958,6.70281,-3.88585
9.64894,0.997614,0.39643,3,7,0,-9.4831,0.524349,0.0268054,22.8621,-0.547793,3.36448,4.15103
9.62477,0.99477,0.39643,2,7,0,-9.34065,0.531231,-0.0315811,9.05742,-7.45622,14.572,-3.07815
8.66243,0.978744,0.39643,3,15,0,-8.61319,0.546585,0.102345,8.21575,-2.45473,29.5879,11.4868
9.30536,0.999373,0.39643,3,7,0,-8.43811,0.544864,0.0205614,-30.557,-11.1096,32.3966,2.69741
8.53558,0.985817,0.39643,3,7,0,-8.14773,0.512129,-0.136198,-35.0954,0.263148,-18.9501,-18.0993
8.25275,0.997617,0.39643,3,7,0,-8.08873,0.517312,-0.154482,-22.6139,0.819138,-9.26872,-20.9067
5.27911,0.871454,0.39643,2,3,0,-5.27041,0.511679,-0.251953,2.47335,-1.20785,-24.9733,-38.7889
9.04317,1,0.39643,2,3,0,-5.11289,0.508106,-0.0968373,-3.54717,-29.0696,-24.7039,-12.2553
8.82349,0.994083,0.39643,2,3,0,-8.78094,0.509158,-0.114894,8.90559,-1.94615,-23.6634,-14.9103
8.81229,0.995246,0.39643,2,3,0,-8.59909,0.510028,-0.116963,-11.2703,-6.10606,-22.1439,-15.1866
8.55766,0.970162,0.39643,3,7,0,-7.13933,0.494592,0.104147,-0.419369,17.4713,-32.7096,11.5001
9.5357,1,0.39643,3,7,0,-8.46346,0.537165,-0.0223644,-32.9804,12.5346,23.4412,-2.12282
9.49021,0.997345,0.39643,3,15,0,-9.2447,0.509648,-0.0505492,17.1932,-5.72903,-20.014,-5.67782
9.71392,0.994406,0.39643,2,7,0,-9.15754,0.52564,-0.00170699,-32.4054,-6.97397,5.46944,0.772909
9.28783,0.97801,0.39643,2,7,0,-8.63672,0.497819,-0.0114869,45.3021,1.07716,-36.3317,-1.27983
9.1069,0.994008,0.39643,2,3,0,-9.04804,0.494081,-0.025515,6.43279,3.14086,-43.1544,-3.36562
8.89421,0.978374,0.39643,3,7,0,-7.71195,0.490577,0.0455074,59.622,3.706,-42.1654,4.94775
8.77293,0.99212,0.39643,2,3,0,-8.52336,0.487002,0.0362261,-25.1283,3.31005,-47.8491,3.56334
8.99938,0.998735,0.39643,4,15,0,-8.28137,0.513877,0.101408,-47.7252,-0.544396,-9.69455,12.0432
8.9622,1,0.39643,3,7,0,-8.4193,0.490812,0.031576,10.3411,10.4692,-43.0285,3.36846
8.94628,0.998836,0.39643,3,7,0,-8.51218,0.551344,-0.0447818,9.86077,9.31895,47.3395,-6.05435
8.7527,0.985213,0.39643,2,3,0,-8.37784,0.557607,-0.0170917,-26.9845,5.60079,54.3353,-3.03658
7.32738,0.933659,0.39643,4,15,0,-5.26319,0.465898,0.0759718,-79.9175,3.43149,-70.906,5.57525
8.65805,0.986215,0.39643,2,7,0,-5.58626,0.484205,0.0274511,83.8126,-13.6179,-52.5928,2.25418
9.67013,1,0.39643,3,7,0,-8.67714,0.514716,0.00939533,-54.7628,3.26167,-10.4347,2.0512
9.45574,0.994486,0.39643,3,7,0,-9.39436,0.52039,0.0594568,-10.1151,2.50674,-2.02456,7.78507
8.95074,0.989204,0.39643,3,7,0,-8.80632,0.506738,-0.101336,3.97421,-5.47847,-27.3926,-12.9921
8.5424,0.962907,0.39643,2,3,0,-8.04202,0.499743,-0.113351,16.7595,9.41658,-40.9699,-15.282
7.65539,0.952419,0.39643,3,7,0,-5.87924,0.468466,0.0317517,-37.901,-16.8818,-73.894,0.783743
8.62581,0.993934,0.39643,4,15,0,-7.04124,0.483348,-0.000377195,-69.371,3.89415,-56.8577,-1.23407
9.54104,0.990101,0.39643,2,7,0,-7.8677,0.536148,0.0182446,72.9228,0.215541,20.1734,2.88241
9.3022,0.995729,0.39643,3,7,0,-9.2285,0.498079,-0.00605769,-9.94969,-3.02651,-35.5539,-0.583473
9.56865,0.997838,0.39643,3,7,0,-9.03598,0.512765,0.0326587,-40.6729,1.61945,-12.6538,4.71124
9.29724,0.992035,0.39643,3,15,0,-9.05006,0.504012,-0.0588793,28.0114,-0.256168,-29.6818,-7.08638
9.57029,1,0.39643,3,7,0,-9.16805,0.536373,-0.00928623,21.2327,7.48615,21.65,-0.445727
8.16579,0.952884,0.39643,2,7,0,-7.20103,0.475737,0.00949704,54.9658,-1.74717,-66.7435,-0.936955
9.47723,0.993906,0.39643,3,15,0,-7.60542,0.525198,0.0559143,77.0855,0.69092,4.29303,7.39171
9.25619,0.965095,0.39643,2,7,0,-7.80597,0.524512,-0.0926991,-3.23502,-17.6469,4.56062,-11.3221
9.12981,0.955708,0.39643,4,15,0,-6.92519,0.496102,0.0409809,-62.4344,-14.5095,-35.0522,4.86036
8.81858,0.980528,0.39643,3,7,0,-7.8551,0.521644,-0.125037,43.3564,-8.94827,-0.554442,-16.1649
9.17053,0.999451,0.39643,2,3,0,-8.74828,0.524103,-0.100068,-9.08598,-9.23525,3.89298,-12.3978
9.3556,0.999854,0.39643,3,7,0,-8.81515,0.500383,0.0178377,3.09826,-10.755,-30.6245,2.46248
9.65427,0.999408,0.39643,3,15,0,-9.26122,0.521569,0.0264744,34.745,-1.68711,-0.514494,4.12093
8.90186,0.915347,0.39643,4,15,0,-5.31195,0.502766,0.0939396,80.1745,-18.3673,-23.4036,10.9283
7.5848,0.961497,0.39643,2,7,0,-5.72915,0.559434,-0.119909,52.6034,-14.5603,70.1262,-17.9981
8.26702,0.999651,0.39643,3,15,0,-6.37343,0.556379,0.106707,53.3349,-14.6602,40.9871,11.2362
9.01334,0.999721,0.39643,3,7,0,-8.20008,0.544164,0.0746496,36.7488,9.14241,28.1967,8.77402
7.3931,0.966247,0.39643,3,7,0,-6.96681,0.510751,-0.18625,-32.8128,-4.34038,-23.8838,-26.5182
8.8742,0.976977,0.39643,2,7,0,-5.86194,0.507049,0.10399,8.39978,25.368,-17.815,12.1118
9.14034,0.998568,0.39643,3,7,0,-8.65563,0.518722,0.0921251,20.7896,-8.66342,-3.93985,11.1802
9.40261,1,0.39643,3,7,0,-9.12092,0.514939,0.0623343,4.43842,7.7002,-9.09984,8.03345
8.41567,0.934286,0.39643,2,7,0,-5.92659,0.49426,0.115049,-76.4721,11.8198,-32.3949,12.5609
8.95311,0.987187,0.39643,3,15,0,-6.96679,0.554013,0.0188013,17.4259,-20.1728,45.4853,1.77825
9.19961,0.995613,0.39643,3,7,0,-8.46259,0.496404,-0.0265552,-39.8725,7.13918,-39.6374,-3.30855
9.14809,0.997804,0.39643,3,15,0,-8.72933,0.50546,0.0753502,-29.2195,-5.68429,-20.8753,9.129
9.44219,0.998756,0.39643,3,7,0,-8.94911,0.514873,-0.0696891,-24.7514,8.03972,-11.953,-8.12509
9.08758,0.991492,0.39643,3,7,0,-9.04477,0.524781,0.0968656,9.80545,1.64439,3.45039,11.6592
8.05182,0.932554,0.39643,3,7,0,-4.12787,0.541887,-0.14607,-22.6976,28.4542,39.3094,-20.2759
7.92225,0.989439,0.39643,4,15,0,-7.31441,0.539043,-0.157194,34.8524,-6.96893,34.4624,-21.899
7.59849,0.978462,0.39643,2,3,0,-7.14304,0.548265,-0.153636,1.95163,-9.88763,52.6669,-22.1089
9.26915,0.998178,0.39643,3,7,0,-7.05163,0.539964,0.0560723,-32.6471,20.1268,23.7318,6.99622
7.81629,0.955623,0.39643,2,5,0,-6.4369,0.475402,-0.0541978,58.7975,7.92293,-76.3365,-9.46611
8.86441,0.999556,0.39643,3,7,0,-7.26951,0.495963,0.0785687,-65.8845,-7.0229,-32.6961,8.95985
9.21827,0.998005,0.39643,4,15,0,-8.65748,0.506795,0.070483,35.6718,-5.87607,-19.3711,8.66943
9.59588,0.996387,0.39643,3,7,0,-8.87228,0.534885,-0.015659,12.1131,-12.0748,19.6658,-1.17831
9.67739,0.999518,0.39643,3,7,0,-9.50626,0.519106,-0.0343874,-23.3203,0.0707434,-4.466,-3.31811
9.54833,0.985405,0.39643,3,7,0,-9.00291,0.511647,0.0337807,41.516,0.819778,-14.1635,4.80879
7.57906,0.959804,0.39643,3,15,0,-7.52847,0.535229,-0.176915,-12.5855,-0.403222,27.8543,-25.0024
7.75257,1,0.39643,2,3,0,-7.51252,0.536993,-0.167623,-0.930822,-7.18371,30.9702,-23.5167
8.08402,0.999486,0.39643,3,7,0,-7.15181,0.533418,0.160572,-29.0443,11.9795,12.2712,17.5147
7.50684,0.997268,0.39643,3,7,0,-6.88,0.557486,0.15886,-35.5589,7.02047,38.1284,16.1533
8.31674,0.999589,0.39643,3,7,0,-7.28372,0.511327,-0.146891,-53.5661,-5.29445,-20.9421,-19.8479
8.95166,1,0.39643,3,7,0,-8.13937,0.525196,-0.115793,28.1888,11.0007,6.04396,-14.7648
9.20099,0.996384,0.39643,3,7,0,-8.27959,0.496162,-0.0229951,1.8164,-14.0742,-39.7302,-2.8681
9.4471,0.968758,0.39643,2,7,0,-7.67209,0.529333,0.0560651,-67.3349,-8.66034,9.73636,7.3502
9.01416,0.992818,0.39643,3,7,0,-8.80773,0.551104,0.0390698,-5.44628,-6.51306,39.7215,4.39446
8.54707,0.967607,0.39643,2,7,0,-6.7095,0.48273,-0.018178,73.7293,5.23284,-59.8555,-3.58038
9.22879,1,0.39643,3,7,0,-8.08537,0.503962,-0.0675896,58.5348,-3.75152,-30.2853,-8.29302
9.27376,0.999414,0.39643,3,7,0,-9.07492,0.541087,0.0512707,-6.83844,-6.295,25.4517,6.4142
5.1574,0.912174,0.39643,3,7,0,-4.92648,0.525445,0.29096,22.8822,3.77416,2.89142,27.7982
5.56989,1,0.39643,2,3,0,-5.09697,0.521829,0.276032,-14.4784,-9.35889,-0.092743,26.7723
5.91594,0.997689,0.39643,3,7,0,-5.39367,0.530096,-0.236068,27.0513,7.92794,19.2396,-35.5718
5.48404,0.968805,0.39643,1,1,0,-5.37958,0.532289,-0.246535,3.8515,4.63457,24.9279,-37.7162
5.629,1,0.39643,2,3,0,-5.18324,0.536932,-0.238838,-11.5634,-9.32112,35.5576,-36.4841
8.81784,1,0.39643,2,3,0,-5.58224,0.519198,-0.124648,-37.5315,24.5152,-5.17354,-16.1187
9.71607,0.999494,0.39643,3,7,0,-8.77059,0.518671,-0.0145178,-4.99042,-14.2058,-4.95099,-0.798226
9.55837,0.982375,0.39643,3,7,0,-8.88171,0.531618,-0.0465104,-13.7696,11.5236,15.6369,-5.04552
8.95503,0.979327,0.39643,3,7,0,-8.48178,0.553097,0.033237,-33.2009,5.21643,42.9316,3.5586
9.36231,0.992458,0.39643,1,3,0,-8.57615,0.542195,0.0279897,49.2908,2.16276,28.205,3.72509
8.56768,0.980334,0.39643,3,7,0,-8.29299,0.560032,-0.0290247,14.7693,-6.65949,59.4273,-4.87286
8.32438,0.99898,0.39643,3,7,0,-7.78042,0.47905,-0.0161466,13.7418,-10.2121,-65.2091,-3.77482
8.68229,0.998332,0.39643,2,3,0,-8.19664,0.486508,-0.0365525,-39.2303,0.554051,-56.1085,-5.5696
9.39083,0.985317,0.39643,3,7,0,-7.84532,0.509468,0.0546539,56.6621,10.7341,-16.4628,7.06422
9.23321,0.993295,0.39643,2,3,0,-9.13547,0.504983,0.06417,6.98732,-4.21078,-21.964,7.92172
7.91477,0.971327,0.39643,3,7,0,-7.61046,0.501582,0.161627,-15.4831,7.01869,-21.713,17.3077
9.00425,1,0.39643,3,7,0,-7.44644,0.551092,-0.0363447,17.5988,-17.7287,46.1505,-4.90169
8.16047,0.960823,0.39643,3,7,0,-7.22995,0.532989,0.156461,37.5259,-10.2428,11.9095,17.1598
9.17114,0.999827,0.39643,2,3,0,-8.04945,0.518058,0.0890681,20.3651,14.6059,-4.78234,10.865
9.18989,0.995294,0.39643,3,7,0,-8.77662,0.509853,-0.0875921,6.29692,-9.28767,-21.1901,-10.8273
9.43744,0.996742,0.39643,3,7,0,-8.80911,0.502328,-0.0102572,20.8763,10.282,-29.4674,-0.830149
9.61666,0.999986,0.39643,3,7,0,-9.35501,0.520882,0.0345378,28.8355,-0.0811705,-1.4514,5.03824
9.71655,0.979476,0.39643,3,15,0,-8.70431,0.521656,-0.0209058,3.18941,-14.7367,-0.432715,-1.5827
9.69098,0.999511,0.39643,3,7,0,-9.68841,0.526726,0.00952263,2.12995,-0.496527,6.91681,2.10844
8.54592,0.978275,0.39643,3,7,0,-8.51438,0.557148,-0.0578249,9.74737,-0.595211,58.1769,-8.45596
9.09707,0.997924,0.39643,4,15,0,-7.86673,0.505864,-0.087079,-55.9658,7.25943,-28.1546,-10.9496
9.49005,0.96747,0.39643,2,7,0,-7.38655,0.53889,0.0144351,61.2376,14.0991,24.2497,2.31201
9.64353,0.996755,0.39643,2,7,0,-9.2478,0.532473,-0.0052152,-28.8315,-5.37399,15.6723,0.201021
8.82396,0.95275,0.39643,2,7,0,-7.1149,0.489124,-0.0364924,-72.9086,-2.80582,-51.9596,-5.27956
9.64151,0.99719,0.39643,3,7,0,-8.53808,0.515896,0.0232186,-57.4497,-3.74032,-8.49331,3.69484
9.66115,0.989647,0.39643,3,7,0,-9.08357,0.524539,-0.0391404,23.4074,9.33849,4.14004,-3.9347
8.26881,0.953855,0.39643,2,3,0,-8.26156,0.521475,-0.154729,-4.74128,0.195364,-0.927529,-20.9049
9.16331,0.995796,0.39643,3,7,0,-7.45124,0.54481,0.0523048,18.3571,-18.5919,30.3377,6.32127
9.01802,0.993615,0.39643,3,7,0,-8.5284,0.552369,0.0225214,21.8107,-8.5537,42.8341,2.36547
9.06177,0.999942,0.39643,3,7,0,-8.78273,0.545569,0.0636312,-27.3958,3.03883,30.6451,7.51351
8.94696,0.995042,0.39643,3,15,0,-8.30887,0.514936,0.106445,42.9446,3.52801,-8.33729,12.5594
9.36448,0.999872,0.39643,3,7,0,-8.85162,0.508173,0.0552093,-0.463175,10.5055,-18.1527,7.08007
8.95733,0.990608,0.39643,3,7,0,-8.69047,0.499757,-0.0811429,22.5134,-4.80751,-38.3945,-10.4994
6.84435,0.899203,0.39643,2,3,0,-6.25249,0.512497,-0.207009,-37.5591,-5.64413,-21.009,-30.158
7.75046,0.995639,0.39643,2,3,0,-6.57762,0.519305,-0.177177,-17.7858,-15.1988,-5.52134,-24.6924
9.61633,0.998544,0.39643,3,7,0,-7.51713,0.509788,-0.00724274,-7.02591,-21.1768,-18.1474,-0.102581
9.08788,0.902437,0.39643,2,7,0,-5.78366,0.516433,0.0956748,-27.9649,-25.6553,-6.69625,11.513
9.11938,0.946864,0.39643,2,7,0,-6.27194,0.519965,-0.104153,8.97294,-24.6452,-3.5763,-13.0014
9.63239,0.958034,0.39643,3,7,0,-7.08497,0.517905,0.0289777,22.2576,22.6874,-5.60343,4.38534
7.3043,0.919334,0.39643,2,5,0,-5.99218,0.522106,0.204119,8.84997,16.6462,0.164495,21.3372
6.40339,0.972699,0.39643,3,15,0,-4.81842,0.497508,-0.203,-4.719,18.4287,-53.9322,-30.5471
7.76784,0.995808,0.39643,3,7,0,-5.52433,0.553965,0.150537,11.774,21.7594,34.9264,15.6465
9.62913,0.995978,0.39643,2,7,0,-7.6187,0.523354,0.0318587,49.3689,16.36,1.95622,4.7334
9.33487,0.991568,0.39643,2,7,0,-9.11011,0.50552,-0.0596242,12.3566,6.16724,-27.2247,-7.1028
8.79697,0.982214,0.39643,3,7,0,-8.45399,0.529255,0.117688,21.3462,-6.55451,8.51967,13.6463
9.5485,0.995544,0.39643,3,7,0,-8.33493,0.508106,-0.029649,21.2183,15.1889,-21.6054,-2.99281
7.60896,0.939021,0.39643,2,7,0,-6.41128,0.467832,0.0215512,54.7843,-7.38466,-76.3061,-0.564326
9.08851,0.995956,0.39643,2,3,0,-7.3901,0.49483,0.0400507,73.3377,1.15379,-36.8464,4.66349
9.16931,0.999862,0.39643,4,15,0,-9.08998,0.496473,0.0351429,13.5158,-2.16882,-34.9532,4.22055
9.68833,0.977473,0.39643,3,7,0,-7.78913,0.51888,0.0146463,-56.3298,13.9243,-4.37252,2.73348
8.15547,0.952995,0.39643,3,7,0,-7.00163,0.501887,-0.140645,-34.4444,-12.9613,-39.0834,-19.4035
9.46147,0.999339,0.39643,3,7,0,-7.8763,0.505202,0.0257474,-33.9417,-16.2221,-23.406,3.64692
8.5869,0.984349,0.39643,3,7,0,-8.5182,0.484862,-0.036708,4.08595,-3.69547,-58.7329,-5.77901
8.7589,0.99656,0.39643,4,15,0,-7.28557,0.490402,0.0664655,-40.0497,-14.4389,-40.6647,7.25864
9.40824,0.997048,0.39643,4,15,0,-8.48763,0.537603,-0.0514246,-43.5574,8.34642,25.5543,-5.94894
9.63961,0.999993,0.39643,3,7,0,-9.34098,0.511148,-0.00748806,-19.7805,6.14627,-16.1243,-0.0863166
8.8911,0.978024,0.39643,2,7,0,-8.46502,0.552559,-0.0442089,36.6899,-0.738983,49.2387,-6.09403
8.96972,0.997622,0.39643,4,15,0,-8.22762,0.54014,0.0896869,-36.122,8.44766,22.4092,10.5396
7.99096,0.953716,0.39643,2,7,0,-5.21741,0.566161,0.0871727,93.4641,-2.3234,54.7183,8.27841
9.34616,0.993942,0.39643,3,7,0,-7.30537,0.543925,-0.020651,76.6914,6.39918,33.7328,-2.29028
9.45284,0.969863,0.39643,3,7,0,-7.73538,0.538362,0.0298174,71.5343,-4.8088,22.7845,4.13058
9.16694,0.99407,0.39643,4,15,0,-8.958,0.548849,-0.0184765,23.3576,2.83296,41.1083,-2.38046
9.71821,0.988803,0.39643,3,7,0,-8.50622,0.52071,0.00274328,59.3454,-4.7289,-1.79761,1.32884
9.68749,0.997335,0.39643,2,7,0,-9.60424,0.52386,-0.0322812,5.60204,-3.97396,3.01807,-3.03908
9.28888,0.99161,0.39643,3,7,0,-9.28242,0.533186,-0.0795814,2.91807,0.901575,19.4091,-9.64605
7.00211,0.941604,0.39643,3,7,0,-6.24359,0.462644,-0.0231788,12.1631,-12.3788,-91.428,-7.27745
9.49619,0.999751,0.39643,3,7,0,-6.14332,0.527386,-0.0649369,103.179,0.846811,9.13065,-7.43359
6.50101,0.888071,0.39643,3,7,0,-4.46917,0.582298,-0.0624629,78.0243,5.00589,100.66,-13.1062
9.54244,0.978709,0.39643,2,5,0,-5.39558,0.53712,0.00874344,-107.612,10.4081,21.9652,1.71629
9.65907,0.999975,0.39643,2,3,0,-9.53162,0.531444,-0.00688785,18.0593,2.31219,14.19,0.0263231
9.60365,0.989299,0.39643,2,5,0,-9.09234,0.509324,0.00195732,40.1801,-0.850019,-18.4992,1.00364
8.7911,0.95583,0.39643,3,7,0,-6.64488,0.554219,-0.046699,50.0103,-17.1043,52.1675,-6.59957
9.07703,0.997094,0.39643,2,3,0,-8.52751,0.551534,-0.00171669,-34.799,6.0223,43.723,-0.498735
8.61421,0.992273,0.39643,3,7,0,-8.40633,0.484498,-0.0273149,24.7378,-1.8166,-58.2085,-4.56985
9.65006,0.995516,0.39643,2,5,0,-8.35905,0.523196,0.0272435,62.3991,3.7673,1.75444,4.20717
9.22529,0.990796,0.39643,3,7,0,-9.13066,0.545733,0.0352501,15.1285,-2.20651,32.6544,4.34538
9.293,0.996263,0.39643,3,15,0,-8.78185,0.519752,-0.0895274,39.8706,-1.53823,-3.84683,-10.8592
9.11643,0.985757,0.39643,3,7,0,-8.39902,0.550142,0.0197901,22.0379,11.0234,39.9166,2.22567
8.86679,0.988512,0.39643,3,15,0,-8.29326,0.516624,0.113601,-40.693,-3.36213,-6.23768,13.2816
8.93684,0.998133,0.39643,3,7,0,-8.08181,0.489512,-0.00998256,-19.0564,12.6267,-48.7003,-1.795
9.05841,0.971854,0.39643,3,7,0,-7.07585,0.500952,0.073388,-79.1746,1.48506,-26.6902,8.70848
9.72335,0.989,0.39643,2,7,0,-8.32626,0.521826,-0.0154699,44.9703,-12.7962,-0.169739,-0.900775
9.1097,0.914109,0.39643,2,7,0,-5.50224,0.550606,-0.00967385,106.841,1.85328,43.0296,-1.41221
9.55016,0.99993,0.39643,3,7,0,-9.0709,0.509214,0.0241194,-38.6086,-1.48689,-17.8536,3.62349
9.67146,0.999894,0.39643,3,7,0,-9.51306,0.513464,-0.0122271,-18.4592,3.31934,-12.7834,-0.605537
9.44535,0.978876,0.39643,2,7,0,-8.74815,0.537571,0.0354073,42.9733,5.00006,21.4474,4.8036
9.00337,0.987427,0.39643,3,7,0,-8.75586,0.517995,0.103516,27.9696,0.545594,-4.72275,12.3109
8.9338,0.990192,0.39643,3,7,0,-8.26245,0.52282,0.109723,-5.57101,11.9327,1.0435,12.9372
9.00857,0.964612,0.39643,3,7,0,-6.59698,0.492054,-0.0275988,39.0525,-20.3902,-46.4874,-3.81798
8.79441,0.985428,0.39643,3,7,0,-8.02341,0.554042,0.0577265,-13.0729,12.4244,42.1259,6.25322
8.73824,0.999204,0.39643,4,15,0,-8.59671,0.487879,-0.0400001,-7.53298,5.15938,-54.3096,-5.88173
9.17343,1,0.39643,3,7,0,-8.16077,0.541176,-0.069445,52.4978,5.59671,32.5329,-8.63141
9.35556,0.996074,0.39643,3,15,0,-8.53655,0.501973,-0.0377349,-44.3468,6.56485,-31.6916,-4.37165
9.45845,0.999751,0.39643,3,7,0,-9.23085,0.503215,0.0067394,20.7353,4.45753,-27.1963,1.30223
9.65786,0.993711,0.39643,3,7,0,-9.03427,0.531003,0.00376064,26.9868,-9.21386,13.2466,1.33359
9.27673,0.988443,0.39643,3,7,0,-9.15412,0.525396,-0.0904371,-13.354,-3.78311,6.09884,-11.0034
8.21993,0.919523,0.39643,4,15,0,-5.90483,0.491458,0.122915,-62.2894,15.3469,-35.1203,13.1406
8.82925,0.998733,0.39643,3,7,0,-7.88396,0.5247,-0.123931,47.0566,-7.31465,5.20822,-16.0078
9.60819,0.975235,0.39643,2,7,0,-7.69088,0.510512,0.0119331,23.6269,-19.3611,-16.4263,2.23984
9.54387,0.989726,0.39643,3,7,0,-9.08587,0.524251,-0.0611099,25.0472,7.48933,3.84655,-6.8683
9.65347,0.997567,0.39643,2,7,0,-9.39286,0.516031,0.0201444,-7.7788,7.21058,-8.35338,3.34043
9.32227,0.969874,0.39643,2,7,0,-8.41269,0.520848,0.0750388,-19.5828,-13.0305,-1.38127,9.43796
8.03596,0.971144,0.39643,3,7,0,-7.49247,0.497392,0.148205,38.5715,-4.02811,-26.8919,15.893
9.22241,0.994057,0.39643,3,7,0,-6.95996,0.497987,-0.0364658,58.5087,-15.9726,-37.9232,-4.48131
8.41286,0.982244,0.39643,3,7,0,-7.98005,0.481351,0.0533098,31.3035,5.17631,-53.7267,4.94848
7.75999,0.990573,0.39643,4,15,0,-7.12165,0.560525,-0.105019,17.4491,10.806,70.0545,-15.8206
