# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
10.0676,0.875727,0.520978,2,7,0,-6.75928,0.482571,-0.0901532,-0.00440603,73.2654,-22.8744,13.9777,-58.47,9.65205,3.00014
10.7498,1,0.520978,3,7,0,-9.53286,0.545489,-0.079272,-0.0490417,-44.6438,19.5923,3.53524,38.2377,15.0736,-1.1278
9.97919,0.907389,0.520978,2,3,0,-9.05236,0.553377,-0.0573902,-0.04462,-40.3757,-15.6992,3.77824,50.5957,23.9337,-2.12699
10.313,0.998192,0.520978,3,7,0,-9.43327,0.512065,-0.18199,0.0191573,-43.2076,-12.3132,-3.52976,-13.9899,-24.0325,6.40915
11.0641,0.969896,0.520978,2,7,0,-8.87992,0.505549,-0.131595,0.00102761,-12.0997,39.7569,-5.62947,-24.0791,-6.00331,5.66585
11.3023,0.997158,0.520978,3,7,0,-10.7526,0.533966,-0.10018,-0.0400938,-15.3076,-2.3993,10.5088,19.1837,6.28878,1.07891
10.911,0.977761,0.520978,2,3,0,-10.8692,0.539573,-0.0803425,-0.0728397,7.46181,-0.253379,2.33314,30.024,15.3468,-3.72893
11.1294,0.972385,0.520978,3,7,0,-9.56852,0.524912,-0.103593,0.0213931,-41.5817,-27.692,-0.535763,4.19578,4.31986,8.29445
10.0591,0.955291,0.520978,2,7,0,-9.81536,0.493984,-0.145425,0.0638567,-7.67078,-5.64287,-6.61637,-36.2339,-9.88849,11.3958
10.6529,1,0.520978,2,3,0,-10.0257,0.502856,-0.139378,0.0388505,28.2877,7.05813,-8.34445,-25.9986,-8.28397,9.50035
10.3785,0.956906,0.520978,3,7,0,-8.78524,0.505677,-0.0611816,-0.103537,20.0595,21.2225,-14.5422,-29.4343,25.1812,-8.56498
10.3031,1,0.520978,3,7,0,-10.0158,0.533404,-0.182939,0.0129241,26.7098,1.91196,3.08114,16.4517,-24.6796,5.62291
1.58111,0.789901,0.520978,2,3,0,-1.07892,0.479506,-0.0368629,-0.317078,-20.2485,-14.5842,-4.71861,-117.638,55.8483,-52.3012
10.2029,1,0.520978,2,3,0,-1.28441,0.546026,-0.08549,-0.137914,89.4618,-34.0696,33.5818,46.6981,14.9425,-13.1281
9.17701,0.954483,0.520978,3,7,0,-7.659,0.481766,-0.186366,-0.0340127,-10.0534,-10.0461,-17.9903,-63.2956,-28.4696,-2.39403
11.2679,0.993831,0.520978,2,3,0,-8.77852,0.527426,-0.145195,-0.0459064,70.5228,24.9733,-1.25983,8.85495,-12.1854,0.30652
11.1526,0.987095,0.520978,2,3,0,-10.9623,0.518589,-0.152497,-0.0245356,-7.75383,11.5805,0.03175,-5.17721,-14.5647,2.70445
11.1328,0.996581,0.520978,2,3,0,-11.0305,0.518923,-0.1556,-0.0392497,-3.23461,-7.68886,2.38569,-4.79936,-16.2571,0.857237
11.0128,0.977392,0.520978,3,7,0,-10.2274,0.53175,-0.0836962,-0.0989382,-21.2262,11.2832,10.6017,17.598,14.6372,-6.72934
11.1224,0.960487,0.520978,3,7,0,-9.62372,0.503922,-0.102121,-0.0752269,8.27458,-25.2572,12.6232,-30.8195,5.90571,-3.59534
10.6255,0.971501,0.520978,2,3,0,-10.5152,0.50262,-0.0776104,-0.104261,-17.7175,-1.05662,-0.697443,-35.0176,17.6122,-8.15714
11.3792,1,0.520978,2,3,0,-10.6356,0.513445,-0.102562,-0.0460698,-26.2788,14.3205,-7.70556,-13.7066,5.38366,0.498495
9.88973,0.912993,0.520978,2,3,0,-9.73567,0.4786,-0.119455,-0.0642887,17.0639,6.56989,0.258982,-72.5364,-1.63379,-4.70764
11.1788,0.999656,0.520978,3,7,0,-9.64973,0.512909,-0.148264,-0.0353439,-65.1939,5.17387,-3.39824,-14.2633,-13.1718,1.4273
11.1975,0.987777,0.520978,3,7,0,-10.5698,0.536008,-0.0954417,-0.0701303,-26.5868,15.6607,4.27345,23.8264,8.73354,-2.82106
10.0027,0.962225,0.520978,3,7,0,-9.75842,0.523283,-0.0451663,0.0533133,19.8929,5.71033,-4.03794,1.78071,23.7987,9.96221
10.321,0.938928,0.520978,3,7,0,-7.08189,0.503427,-0.0598344,-0.0978441,-20.6708,49.4258,0.130655,-33.1274,25.5112,-7.98114
10.2038,0.995767,0.520978,3,7,0,-9.57746,0.536681,-0.135484,0.0864779,-19.9257,19.6101,1.00342,18.268,-6.31175,14.468
7.29734,0.895317,0.520978,2,7,0,-3.99737,0.510478,0.0234792,-0.0559855,-32.7161,38.6441,-15.7904,-18.8659,58.4852,-8.89301
7.51848,0.999471,0.520978,3,7,0,-5.86542,0.542421,-0.251343,0.0348922,-26.0457,-15.466,-16.3456,28.1294,-47.6173,2.78819
8.46355,0.971455,0.520978,3,7,0,-4.79586,0.548042,-0.0228904,-0.121238,36.6488,-49.0311,6.29695,48.9506,44.4286,-14.568
9.06722,0.979563,0.520978,3,7,0,-7.27506,0.550482,-0.0514924,-0.145169,28.8217,32.0282,-7.08629,56.1455,32.2402,-16.2926
11.1027,1,0.520978,3,7,0,-8.81868,0.503361,-0.094705,-0.0413508,-41.4843,-28.0782,12.9254,-29.7018,8.5405,0.524973
9.96159,0.938113,0.520978,3,7,0,-8.37451,0.531317,-0.0755056,0.0954683,-21.161,18.4165,15.4901,11.4146,12.4408,15.0788
9.55857,0.996837,0.520978,3,7,0,-9.37943,0.52468,-0.06184,0.111754,-19.5545,6.14941,-0.509468,3.23027,16.1516,16.279
10.0033,0.926914,0.520978,3,7,0,-4.72633,0.508384,-0.168886,-0.145724,115.621,9.23137,12.1504,-26.6893,-26.7594,-14.465
10.6587,1,0.520978,2,3,0,-9.67118,0.52277,-0.156105,-0.131748,-40.1449,-14.8373,-6.18345,1.59332,-19.7762,-11.4454
10.39,0.850548,0.520978,3,7,0,-6.4677,0.514547,-0.0715692,0.0611223,-87.6551,-5.30023,-17.4202,-9.63288,14.6411,11.7019
11.3821,1,0.520978,3,7,0,-10.3918,0.525341,-0.0957429,-0.0534276,-10.1441,16.0543,12.2522,5.57465,8.31747,-0.401159
11.4093,0.974311,0.520978,3,7,0,-10.5123,0.519515,-0.129435,-0.0325479,-20.2166,-15.3658,-10.4657,-3.8057,-5.54483,2.22636
11.402,0.99317,0.520978,3,7,0,-11.15,0.521301,-0.0979305,-0.0612112,-14.4629,6.65677,5.45466,-1.05933,7.52009,-1.31711
11.3276,0.996679,0.520978,3,7,0,-11.2609,0.515414,-0.13337,-0.0222999,-10.167,2.65042,2.32656,-10.0411,-6.98172,3.3239
11.0252,0.987645,0.520978,3,7,0,-10.9246,0.540404,-0.107958,-0.0971914,11.9037,-6.38949,-0.392401,33.0043,3.51144,-6.48459
11.0294,0.964866,0.520978,3,7,0,-9.81194,0.503594,-0.0933447,-0.0115877,11.7364,25.3031,-9.26721,-27.638,8.56491,4.03651
10.882,0.995044,0.520978,2,3,0,-10.8415,0.49891,-0.0899054,-0.0213158,3.99099,0.0203246,2.89188,-35.3751,10.0844,2.54574
10.9029,0.99325,0.520978,3,7,0,-10.1989,0.531006,-0.112688,0.0426631,-28.6999,10.1587,8.36257,12.2614,0.994819,10.4621
9.90988,0.96547,0.520978,3,7,0,-9.4865,0.483606,-0.123909,0.0477183,-16.6986,-1.38219,-8.82232,-51.3108,-2.8523,9.10645
11.0058,0.964648,0.520978,2,7,0,-7.94939,0.536214,-0.106405,-0.115341,73.0118,5.43635,-16.9559,26.4574,4.38001,-8.75122
10.9451,0.998803,0.520978,3,7,0,-10.5304,0.502434,-0.128271,-0.100428,16.4937,3.0311,-8.60823,-35.0852,-5.79718,-7.03705
11.3866,0.996692,0.520978,2,7,0,-10.7076,0.527301,-0.132686,-0.0424563,-36.5568,-2.13246,-7.21972,8.59399,-6.98337,0.964319
11.2796,0.972017,0.520978,2,7,0,-10.5729,0.533975,-0.102577,-0.0229693,-13.9837,-21.482,-3.64695,18.5527,5.13005,3.1387
8.38404,0.908641,0.520978,3,7,0,-7.88828,0.528046,-0.0479572,-0.210908,24.1878,14.7498,-2.24422,13.6996,38.8025,-25.7161
9.86669,0.992435,0.520978,2,3,0,-7.77857,0.530534,-0.100612,-0.198573,-7.20279,-30.3939,14.6626,18.8094,8.43024,-21.2325
11.3662,0.909322,0.520978,2,7,0,-7.57885,0.517912,-0.124733,-0.0863877,33.7498,17.2233,-26.8676,-7.04118,-4.05994,-4.47393
11.3179,0.984865,0.520978,3,7,0,-10.8773,0.519981,-0.110403,-0.0017002,26.8204,6.89543,-5.68805,-2.89114,1.95959,5.83175
10.6777,0.967637,0.520978,2,3,0,-10.5825,0.507828,-0.0660906,0.00595696,-2.49841,0.956525,4.68473,-20.5279,18.3929,5.48621
11.2382,0.998357,0.520978,3,7,0,-10.4624,0.523821,-0.142735,-0.0125742,20.4332,-14.9317,-9.15825,2.84266,-10.4605,4.34328
9.77735,0.914325,0.520978,3,7,0,-7.93151,0.536678,-0.105913,-0.197135,48.047,-13.8149,-13.9767,32.1626,5.45183,-21.2334
9.47121,0.920668,0.520978,3,7,0,-7.23795,0.501475,-0.0979477,0.125268,11.4873,-33.3655,13.6329,-23.467,5.14351,17.779
11.0039,0.973839,0.520978,2,7,0,-7.56692,0.543755,-0.106681,-0.0780681,49.5465,-5.71326,-24.7208,37.5341,3.93648,-4.17957
11.01,0.97799,0.520978,3,7,0,-9.85178,0.502641,-0.125812,0.00214371,-38.018,1.24358,-12.5928,-28.2885,-3.82541,5.69389
10.6134,0.99322,0.520978,3,7,0,-10.5101,0.503011,-0.150982,0.0302275,-15.3629,3.84923,1.00539,-26.2345,-12.5333,8.3632
10.4339,0.991564,0.520978,3,7,0,-10.1168,0.548547,-0.0844774,-0.104028,25.4474,-4.17074,4.22322,48.2135,14.4264,-8.50919
10.4865,0.99089,0.520978,3,7,0,-9.3281,0.527267,-0.0526732,0.0123107,39.9074,-0.136315,-12.1293,7.65501,23.0824,5.88327
10.0983,0.985729,0.520978,2,3,0,-9.87084,0.538473,-0.044044,0.0121888,25.4055,-0.299191,-1.35434,23.7588,26.2547,5.09197
10.6793,0.999309,0.520978,3,7,0,-9.60895,0.508434,-0.0799714,0.0362353,23.5938,24.4723,5.40608,-18.4949,12.4529,9.21744
10.5194,0.997339,0.520978,3,7,0,-10.1581,0.520118,-0.0507676,0.00083543,20.3621,-0.579205,-7.24326,-2.6741,24.3348,4.53703
10.4823,0.99491,0.520978,3,7,0,-10.1115,0.524549,-0.184501,-0.0505505,1.3293,3.51457,9.20048,4.25165,-28.6451,-1.82234
10.0914,0.978947,0.520978,3,7,0,-9.47435,0.511065,-0.046715,0.0391775,-6.42961,-11.4364,10.2175,-14.8045,23.9439,8.3994
9.9722,0.992966,0.520978,3,7,0,-9.20774,0.512238,-0.170179,-0.151423,-36.0925,15.4503,2.11485,-19.3196,-27.7221,-15.2258
9.17422,0.928738,0.520978,2,3,0,-8.48473,0.504252,-0.194928,-0.13514,-6.64237,-11.9041,-10.8706,-34.0968,-39.025,-14.8155
8.36836,0.82284,0.520978,3,7,0,-2.23843,0.550121,-0.0298186,0.115648,-103.168,16.7857,22.6549,32.9475,25.5863,14.379
9.97808,0.956989,0.520978,3,7,0,-5.37496,0.511666,-0.188569,-0.10366,-38.0974,-4.39717,-31.2259,-18.5983,-33.7153,-9.34957
10.954,0.988404,0.520978,2,7,0,-9.44879,0.50713,-0.153068,-0.0732224,6.2154,-31.1477,-7.93016,-25.2302,-16.2874,-3.67345
9.43707,0.910933,0.520978,3,7,0,-8.20964,0.524556,-0.169904,-0.186793,24.4988,24.373,8.04079,5.59691,-29.5914,-20.6305
7.30972,0.881908,0.520978,2,3,0,-6.93579,0.534763,-0.204224,-0.210976,21.2819,-12.801,1.70974,28.7672,-50.7098,-27.8332
10.8221,1,0.520978,2,3,0,-6.86189,0.543516,-0.104163,-0.107289,-9.71622,43.1895,19.3343,39.3528,5.35248,-8.1301
10.642,0.97382,0.520978,3,7,0,-9.71777,0.497187,-0.118824,0.0319897,-15.6336,17.9357,10.175,-34.188,-1.14593,8.62969
11.04,0.984877,0.520978,3,7,0,-9.80698,0.501916,-0.0955358,-0.0243385,21.3942,15.5857,-13.5538,-30.9444,7.92372,2.49069
10.8975,0.943944,0.520978,3,7,0,-9.32718,0.547568,-0.130388,-0.038728,-49.6948,-7.70848,-12.4986,40.7661,-5.99925,0.445998
11.2013,1,0.520978,2,3,0,-10.8557,0.536684,-0.137188,-0.0469165,31.4538,-1.99816,0.951875,23.8399,-8.90362,0.0475891
10.8029,0.984317,0.520978,3,7,0,-10.5084,0.53949,-0.112499,0.0373155,-9.43373,10.1124,5.67029,23.9877,1.07282,9.60439
10.725,0.995609,0.520978,3,7,0,-10.4778,0.508814,-0.141572,-0.13221,15.6819,-6.41612,5.15554,-25.1546,-12.6803,-11.3731
10.3622,0.991969,0.520978,3,7,0,-10.0613,0.501186,-0.124188,-0.152245,10.7229,-14.3043,0.797712,-41.3984,-4.3362,-14.5587
9.96651,0.937121,0.520978,3,7,0,-8.24166,0.478868,-0.10395,-0.0202195,43.3701,3.10799,15.9995,-66.0195,4.564,0.857429
10.6922,0.98223,0.520978,3,7,0,-9.14113,0.552156,-0.100624,-0.0407009,54.6809,-20.3682,-1.37026,48.2524,6.11564,-0.212939
9.89612,0.968169,0.520978,3,7,0,-9.416,0.485525,-0.161046,0.0134573,-1.94866,11.3454,-8.6828,-52.1901,-16.6394,4.87164
9.5966,0.922727,0.520978,3,7,0,-6.71792,0.55196,-0.150885,-0.152167,29.0879,42.7359,8.14404,59.8831,-17.935,-16.0712
9.20723,0.98791,0.520978,3,7,0,-8.04262,0.496076,-0.0587299,0.105807,-31.0233,-14.1281,-11.8095,-30.8327,17.2925,14.845
9.64008,0.977553,0.520978,2,7,0,-7.65067,0.555394,-0.141594,-0.14474,-30.4004,20.5123,16.5109,65.7498,-13.0093,-15.0757
9.94959,0.998223,0.520978,3,7,0,-7.73893,0.480879,-0.104292,-0.0785348,3.8408,-13.3374,-21.7427,-70.704,4.9909,-6.34137
11.339,0.966456,0.520978,3,7,0,-8.4801,0.526916,-0.0924739,-0.0416192,82.0244,-13.7475,8.86637,7.96334,9.45666,0.962857
10.6557,0.959318,0.520978,2,3,0,-10.4353,0.545659,-0.108185,-0.117904,-7.13253,8.98035,4.90902,44.1877,3.55633,-9.76409
10.7536,0.940682,0.520978,2,3,0,-9.50453,0.546856,-0.139844,-0.0810779,-47.2497,-1.57573,10.7708,43.1277,-10.6976,-5.04096
10.2285,0.939076,0.520978,3,7,0,-8.61619,0.492772,-0.119331,-0.132795,2.08027,-19.6125,-16.3786,-55.9683,-1.79511,-12.4411
10.1423,0.983124,0.520978,3,7,0,-8.8622,0.559076,-0.114988,0.0282089,-37.8803,5.24722,13.4407,51.6851,0.209757,7.16685
10.4223,0.996442,0.520978,3,7,0,-9.0329,0.494689,-0.160434,-0.0620118,32.4816,-25.1956,7.35041,-45.4001,-19.064,-3.3558
10.4586,0.983914,0.520978,3,7,0,-9.00641,0.555843,-0.0960137,-0.0201766,-21.5472,30.0077,6.059,51.9669,7.67018,1.84248
10.1094,0.995992,0.520978,3,7,0,-9.6551,0.546857,-0.0645046,0.0404264,-34.0519,3.49925,3.24301,33.8461,17.7134,8.59308
10.6967,0.984055,0.520978,3,7,0,-8.94456,0.50702,-0.0644857,-0.0707593,51.8491,11.6625,12.5977,-25.293,22.1488,-3.90473
10.845,0.950605,0.520978,3,7,0,-8.96217,0.54618,-0.142292,-0.0302619,20.9768,31.893,-10.3057,37.9121,-10.6549,1.38441
10.9122,0.980727,0.520978,3,7,0,-9.70422,0.49696,-0.0989678,-0.0450875,6.57013,13.4773,-15.1642,-40.2355,6.85164,-0.313271
11.0093,0.997527,0.520978,3,7,0,-10.3896,0.508112,-0.149474,-0.0794381,31.9627,-14.1326,-2.12862,-23.8519,-14.9058,-4.3272
11.296,1,0.520978,2,3,0,-10.9832,0.517386,-0.136025,-0.0846015,-20.1547,-11.2003,-1.93068,-7.93351,-9.07207,-4.39214
11.1631,0.982757,0.520978,3,7,0,-10.7865,0.508862,-0.144334,-0.0517438,-18.4733,-3.18023,7.68935,-21.3448,-11.968,-0.619973
6.8477,0.820084,0.520978,3,7,0,-6.51809,0.552331,-0.0364357,0.202841,10.021,6.18955,-7.67739,29.8641,19.8264,22.1087
9.23803,1,0.520978,3,7,0,-6.00543,0.526016,-0.181641,-0.177279,-76.7493,-6.21519,-16.7732,8.55219,-35.3231,-19.8588
10.4033,0.878608,0.520978,2,3,0,-6.8848,0.499794,-0.162396,-0.0976159,-4.23867,-36.2346,-21.013,-39.611,-21.3553,-7.76531
9.63914,0.978353,0.520978,3,7,0,-9.00462,0.549061,-0.0417901,-0.0721377,6.64886,-1.63574,12.1271,46.1134,32.0646,-6.18961
9.74191,0.993244,0.520978,3,7,0,-8.92334,0.508878,-0.192321,0.0523371,-34.2114,-17.8933,-1.8737,-17.3219,-26.0005,9.35596
9.01351,0.923448,0.520978,3,7,0,-6.84759,0.5169,-0.16318,0.146543,-24.0603,-25.5719,-16.5021,-5.53773,-13.3879,19.5053
11.1369,1,0.520978,2,3,0,-9.02514,0.511853,-0.13496,0.00552166,-5.31981,-15.4164,20.7357,-14.6842,-7.20236,6.36449
10.8881,0.990297,0.520978,2,3,0,-10.8176,0.511351,-0.147513,0.0227427,2.46438,-6.525,1.86427,-14.8948,-11.4738,7.98941
11.439,0.995807,0.520978,2,7,0,-10.665,0.524046,-0.125458,-0.0650379,18.9307,11.8935,-10.6256,3.53317,-4.20578,-1.70676
9.96882,0.92626,0.520978,2,7,0,-9.8838,0.54618,-0.163254,-0.129703,-11.6452,4.14569,2.01976,46.234,-23.1781,-12.5699
11.0993,1,0.520978,2,3,0,-10.0059,0.537605,-0.142062,-0.0684799,30.4499,-16.3762,-10.2277,26.4433,-11.3909,-2.80356
11.2401,0.922265,0.520978,2,7,0,-8.76211,0.507401,-0.120387,-0.0791634,78.6288,-16.9708,1.44748,-25.0639,-2.08988,-3.83951
11.2045,0.998536,0.520978,3,7,0,-10.9763,0.515261,-0.0870382,-0.0802323,19.8296,7.71469,2.12728,-11.537,12.6219,-4.04966
11.1902,0.986012,0.520978,3,7,0,-10.6463,0.529615,-0.143239,-0.012358,-14.851,-5.55665,-10.1278,11.5852,-10.6503,4.27411
10.0968,0.845803,0.520978,2,3,0,-7.88714,0.560743,-0.138871,-0.0624336,-70.9054,-5.88856,10.4144,64.7098,-9.89671,-4.06207
8.78126,0.951559,0.520978,3,7,0,-7.65586,0.53944,-0.221257,-0.0701942,52.6297,10.705,-2.98798,29.6411,-45.683,-7.62116
9.34413,1,0.520978,3,7,0,-8.04302,0.525208,-0.0133959,-0.0342832,-38.0963,23.5576,4.98968,5.15594,41.1555,-2.13377
6.87578,0.917823,0.520978,3,7,0,-5.38929,0.573863,-0.0117452,0.103244,-2.04141,32.0437,-6.64153,62.2225,31.7608,9.87053
7.93658,1,0.520978,2,3,0,-6.83078,0.565041,-0.0303679,0.101551,-38.3728,-20.9254,-3.45675,51.8257,26.1501,11.7808
8.21265,0.995349,0.520978,2,3,0,-7.13092,0.571441,-0.073915,0.117445,-21.4727,-25.1018,-5.50278,57.6647,12.3758,14.3003
9.64333,0.983781,0.520978,2,3,0,-7.39478,0.566469,-0.0908926,0.0231507,59.8546,13.3454,13.8494,62.6035,8.86417,5.54375
8.7987,0.973652,0.520978,3,7,0,-8.01536,0.576222,-0.0968572,-0.0803584,34.3219,7.05331,8.73127,93.8191,8.2912,-8.86366
11.2221,1,0.520978,2,3,0,-8.70069,0.523632,-0.149282,-0.0322951,82.9592,6.71058,-5.38901,2.65985,-13.5008,1.8886
8.14592,0.874847,0.520978,2,7,0,-7.92655,0.514971,0.0132243,-0.0130055,-2.06686,12.9458,1.16461,-10.5271,49.7126,-1.91439
10.4391,0.914915,0.520978,1,3,0,-6.32603,0.512444,-0.0532198,0.0149318,-3.58946,-56.2852,4.80866,-13.5672,22.7619,6.11123
8.10797,0.927148,0.520978,3,7,0,-7.07785,0.54025,0.00117492,-0.0816838,-10.795,27.9335,0.747758,31.7329,51.6977,-10.4273
7.66098,0.992075,0.520978,3,7,0,-6.39392,0.499534,-0.247513,-0.00804736,24.4389,7.57792,15.3811,-33.5175,-50.4014,-2.21172
7.88479,1,0.520978,3,7,0,-7.01823,0.532352,0.0141936,-0.0500819,45.0833,11.6667,0.745491,16.9438,53.9408,-6.99332
7.09231,0.967381,0.520978,2,3,0,-6.88267,0.531681,0.022517,-0.0832668,6.3049,9.66941,4.30675,16.9365,61.3365,-12.6534
6.28778,0.95404,0.520978,3,7,0,-0.820159,0.476892,-0.100129,-0.246706,-36.4689,-62.707,-2.9057,-108.515,9.58911,-34.2743
10.2024,1,0.520978,2,3,0,-5.47255,0.541137,-0.0945236,-0.160508,90.5663,-4.36457,21.3734,38.9375,10.9582,-15.8978
11.2112,0.883112,0.520978,2,3,0,-8.06075,0.514006,-0.122139,-0.107177,-72.7247,-20.1423,14.1292,-14.4613,-3.01895,-7.33583
11.1362,0.897928,0.520978,2,7,0,-9.02533,0.511122,-0.142935,-0.0092851,3.90716,13.0334,-21.2438,-16.2216,-10.4693,4.54413
10.9203,0.995618,0.520978,3,7,0,-10.7535,0.522534,-0.166779,-0.0282971,18.1926,0.834148,-3.5644,0.928283,-20.3557,1.78188
10.515,0.98253,0.520978,2,3,0,-10.3232,0.513995,-0.181207,-0.0161163,-20.9283,-4.2992,2.1462,-12.0759,-25.4719,2.47404
11.1884,0.967802,0.520978,3,7,0,-8.9017,0.537982,-0.0984303,-0.0312812,23.8475,-40.6193,0.940676,25.1429,6.87742,1.93417
10.2585,0.887653,0.520978,2,3,0,-9.00457,0.559208,-0.120501,-0.0729425,-43.3119,16.1758,8.23336,63.4678,-2.11497,-5.0345
11.1143,0.887639,0.520978,2,7,0,-7.84844,0.532796,-0.140902,-0.0010287,78.6388,12.9779,-15.0391,16.0195,-9.5344,5.51515
11.1038,0.99967,0.520978,3,7,0,-10.8914,0.514929,-0.0794547,-0.0773854,13.6879,6.03024,4.94854,-12.042,15.8772,-3.90277
11.2222,1,0.520978,2,3,0,-11.0812,0.517362,-0.0829097,-0.0622595,8.84797,-6.24725,3.9364,-7.62732,13.9308,-1.80806
11.2576,0.993925,0.520978,3,7,0,-10.8558,0.529506,-0.143859,-0.0570277,-19.1293,-8.45454,6.67634,12.4856,-11.8932,-1.08069
11.2174,0.959652,0.520978,2,7,0,-10.0369,0.508487,-0.136761,-0.0310254,53.7737,-7.58238,-5.42783,-21.0672,-8.45875,2.03242
10.7727,0.949599,0.520978,3,7,0,-9.83865,0.544946,-0.115461,0.023387,8.64143,-10.6406,13.5159,32.3304,0.0431071,7.83106
9.18536,0.938719,0.520978,3,7,0,-8.61576,0.520451,-0.0342449,-0.148269,34.8693,5.24245,5.37254,-2.94285,41.1588,-16.441
11.2389,1,0.520978,3,7,0,-9.08442,0.527846,-0.140919,-0.0834855,0.286037,-33.7079,13.0694,10.2746,-11.2259,-4.36801
10.855,0.978032,0.520978,2,3,0,-10.7941,0.525215,-0.148353,-0.125478,-7.99287,5.55367,0.169426,6.1977,-15.7874,-10.2861
10.793,0.993215,0.520978,3,7,0,-10.1701,0.499794,-0.112302,-0.111421,-19.5245,15.4907,6.72114,-40.7181,1.57584,-8.69347
10.8932,1,0.520978,3,7,0,-10.433,0.543194,-0.0868122,-0.0158403,18.9603,-9.92511,7.1317,32.2989,11.1739,3.24046
11.2594,0.989498,0.520978,3,7,0,-10.4854,0.531081,-0.105235,-0.00451113,37.688,14.9865,-1.19723,13.5833,3.93197,5.36811
10.3769,0.967999,0.520978,3,7,0,-10.1363,0.502153,-0.175726,-0.00794707,0.82308,6.50319,-6.67911,-29.5941,-22.9682,3.20173
10.8242,0.999179,0.520978,3,7,0,-9.98204,0.547359,-0.0909195,-0.0475368,2.40432,23.5452,-5.74249,41.1501,10.2129,-0.791704
10.3751,0.987911,0.520978,3,7,0,-9.68437,0.505208,-0.151977,-0.13932,30.7387,-1.65096,-9.34316,-32.5238,-18.0257,-12.9413
11.1366,1,0.520978,3,7,0,-10.31,0.538438,-0.0985086,-0.0166213,-14.0159,-14.5167,-10.8472,25.1117,6.64545,3.6328
9.25393,0.931004,0.520978,2,7,0,-8.741,0.561474,-0.15325,0.0827458,8.36403,-16.5616,5.81749,49.3533,-12.0218,12.1185
5.15551,0.936934,0.520978,3,7,0,-5.01101,0.451654,-0.0243195,-0.0899063,4.84289,-5.41661,-4.87032,-123.808,41.0856,-17.3232
9.1289,1,0.520978,2,3,0,-4.70978,0.470415,-0.0958996,0.0380455,-74.058,35.6713,-14.986,-70.3127,6.85626,6.35185
9.72449,1,0.520978,2,3,0,-8.83023,0.475732,-0.101923,-0.00633947,-32.937,5.92145,10.7108,-68.8936,5.20808,2.08074
11.04,0.99816,0.520978,3,7,0,-9.21011,0.529595,-0.0845132,0.00841615,66.7321,-10.7257,-6.33923,11.0861,11.4907,6.51551
10.9856,0.953712,0.520978,3,7,0,-9.12085,0.538561,-0.123445,0.0175065,-37.5089,-11.6532,-17.0224,23.634,-2.85379,7.53405
10.0081,0.910598,0.520978,2,7,0,-7.63992,0.534006,-0.0704386,0.0851396,16.7487,-36.4443,-11.8748,14.9927,14.3098,13.8979
9.74002,0.98766,0.520978,3,7,0,-9.18192,0.493743,-0.140945,-0.159356,-14.7754,12.8927,8.07698,-57.0499,-13.0559,-16.6688
11.2207,1,0.520978,3,7,0,-9.69976,0.523717,-0.1227,0.0124228,-43.6856,-10.417,-13.2358,2.55553,-2.60842,7.37751
11.0234,0.988712,0.520978,3,7,0,-10.5569,0.523403,-0.108663,-0.133764,-28.6113,-0.4354,6.69088,2.81712,3.43965,-10.9759
10.5078,0.940562,0.520978,2,3,0,-9.85973,0.519451,-0.156957,-0.142244,-1.24545,1.67349,12.3986,-4.86367,-20.6178,-13.034
11.2287,0.974877,0.520978,2,7,0,-9.64177,0.521957,-0.0823433,-0.0318051,4.20711,25.3604,13.5264,0.0307563,13.3297,1.9465
11.2446,0.985494,0.520978,3,7,0,-10.6486,0.52293,-0.14847,-0.0571311,19.0508,18.1643,-3.61129,1.63664,-13.8387,-1.11825
10.3747,0.958218,0.520978,2,7,0,-10.1308,0.527791,-0.0619199,0.0492657,-1.09535,13.6299,1.40086,7.81136,18.2827,10.2095
11.2753,0.980628,0.520978,2,5,0,-9.27827,0.513508,-0.13454,-0.0822137,-15.7396,-27.3427,-15.1854,-14.624,-8.37202,-4.14051
9.64732,0.929099,0.520978,3,7,0,-9.44458,0.527841,-0.185709,0.0829264,12.312,4.45462,5.48477,7.366,-22.3617,12.9327
9.92916,0.994203,0.520978,3,7,0,-8.45655,0.527379,-0.198877,-0.0702881,-5.50442,12.7971,-17.308,9.21741,-36.0098,-5.34736
9.7555,0.925894,0.520978,3,7,0,-7.19765,0.508033,-0.188955,-0.116133,-3.51648,41.8187,8.99621,-25.8103,-34.745,-11.3245
10.4643,0.982803,0.520978,3,7,0,-8.34683,0.531154,-0.0581993,-0.103474,20.226,21.8586,18.1049,16.6796,26.5565,-8.38666
