# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1464672043
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
8.7872,0.948134,0.6528,3,7,0,-8.68336,0.541044,-0.104511,8.9342,-4.08946,34.6521,-13.7083
8.54397,0.931834,0.6528,2,3,0,-7.63476,0.557427,-0.0561078,-24.8505,12.3711,58.4381,-8.24887
8.4089,0.979016,0.6528,1,1,0,-8.28583,0.559153,-0.0597505,16.5173,-2.30249,61.7279,-8.96596
9.53745,1,0.6528,3,7,0,-8.4093,0.506323,0.00567335,-49.7018,7.14834,-22.7298,1.32867
8.96052,0.951075,0.6528,2,3,0,-8.81835,0.498681,-0.0767081,-18.6845,1.83353,-39.9031,-9.94838
9.18247,0.997724,0.6528,3,7,0,-8.52322,0.528959,-0.0957902,-34.6288,-7.05467,12.5141,-11.8487
8.76557,0.981013,0.6528,2,3,0,-8.7332,0.525537,-0.12753,9.42792,0.0266019,6.83374,-16.5767
9.10477,0.997662,0.6528,3,7,0,-8.39072,0.539122,0.0784024,-19.5267,11.3421,21.6378,9.41861
9.19519,0.990667,0.6528,3,7,0,-8.48169,0.497483,-0.0381773,-13.929,11.9906,-38.8529,-4.74601
7.24188,0.830963,0.6528,2,3,0,-6.65098,0.51326,-0.1938,38.6905,3.19734,-18.8092,-27.7455
9.52898,1,0.6528,2,3,0,-7.33482,0.507581,-0.0321579,12.2864,21.8733,-22.5371,-3.34015
9.48893,0.995144,0.6528,3,7,0,-9.29817,0.539491,0.0069763,-12.1981,5.52676,25.4858,1.39217
8.95057,0.8741,0.6528,3,7,0,-7.50265,0.533835,-0.10742,-53.1171,9.6961,21.7023,-13.7393
9.66526,0.999329,0.6528,2,5,0,-8.92633,0.516579,0.0178337,-18.0244,11.7815,-7.61427,3.07963
9.16163,0.94142,0.6528,2,5,0,-8.85551,0.502926,0.0671356,-20.7206,5.78737,-24.4823,8.14422
8.99086,0.981584,0.6528,3,7,0,-8.43824,0.490397,0.00546134,-11.3575,-10.6344,-45.9336,0.212312
8.20273,0.9296,0.6528,2,3,0,-7.83913,0.476475,0.00087402,-31.3096,-1.21262,-66.8173,-1.9241
8.79339,0.958189,0.6528,2,7,0,-6.99543,0.556422,-0.0238398,-70.2221,0.675066,53.2431,-3.78511
7.39494,0.9313,0.6528,2,7,0,-6.90378,0.571498,0.117991,25.7996,-7.45883,57.6681,10.889
7.01585,0.993015,0.6528,2,3,0,-6.90792,0.571864,0.147093,17.1235,-0.506129,54.8202,13.7228
9.54592,0.988402,0.6528,2,3,0,-6.6601,0.52645,-0.0589559,64.9298,17.3788,7.47223,-6.59958
9.53293,0.981303,0.6528,2,5,0,-9.30113,0.514192,0.0425375,8.4414,-6.78518,-10.4767,5.85593
9.68096,0.964648,0.6528,1,3,0,-8.96263,0.529253,-0.0171069,-28.0369,9.83004,11.1433,-1.18661
9.6345,0.972725,0.6528,2,3,0,-9.33848,0.521534,0.0309841,-16.0498,6.72485,-0.558418,4.63648
9.6687,0.997391,0.6528,3,7,0,-9.52555,0.526879,-0.0330892,-14.5147,-3.85437,7.77038,-3.17589
9.70676,0.999042,0.6528,2,7,0,-9.63662,0.520919,-0.025704,-12.0171,1.98063,-1.57817,-2.19212
9.53196,0.948473,0.6528,1,3,0,-9.07822,0.536182,0.0210022,-25.5335,-6.95532,20.1106,3.20362
9.4044,0.727874,0.6528,3,7,0,-3.48343,0.502189,0.0194101,-8.19202,36.3152,-27.971,2.7533
8.57687,0.910437,0.6528,2,3,0,-8.15092,0.485401,-0.0434277,-16.16,-8.60202,-58.6604,-6.62497
9.02656,1,0.6528,2,3,0,-8.46433,0.497704,-0.0652196,39.1374,-0.98952,-40.6373,-8.40541
9.63398,0.894146,0.6528,1,3,0,-7.70579,0.521585,0.0311026,-50.383,-14.9827,-0.488265,4.65001
9.46968,0.980235,0.6528,2,3,0,-9.32402,0.540421,0.00213927,11.0617,4.75512,27.0964,0.758791
9.65313,1,0.6528,3,7,0,-9.44552,0.52553,0.0245259,23.8496,0.31899,5.03593,3.87889
8.49317,0.919328,0.6528,2,5,0,-8.48903,0.539517,0.128855,3.03399,0.420995,20.0171,14.4176
8.44043,0.994541,0.6528,3,7,0,-7.86109,0.55676,0.088279,-7.53246,-11.1781,42.9921,9.31086
8.24184,0.986712,0.6528,3,7,0,-7.57872,0.479411,-0.0369162,-8.36855,11.9418,-67.3965,-6.49305
7.78608,0.993323,0.6528,3,7,0,-7.6678,0.573472,0.038483,13.4519,-3.42252,70.2667,1.87302
9.71589,0.973675,0.6528,2,3,0,-7.41771,0.522641,-0.0211201,-79.342,-1.10773,1.0794,-1.61036
9.62627,0.983715,0.6528,2,3,0,-9.52969,0.519553,-0.0471545,1.21623,4.63455,-3.85791,-4.9892
9.0213,0.824078,0.6528,1,3,0,-7.40588,0.49492,0.0530947,-40.1259,15.1706,-35.7812,6.13533
8.90438,0.998459,0.6528,3,7,0,-8.87092,0.491674,0.0520341,-6.28394,2.06553,-40.1643,5.77158
8.0377,0.926149,0.6528,2,3,0,-7.58303,0.47673,-0.0394393,-31.1715,4.74788,-72.007,-7.21049
8.77484,0.989733,0.6528,3,7,0,-7.05188,0.551889,-0.0643153,-54.696,-11.9022,50.1336,-8.7966
9.04513,0.991811,0.6528,3,7,0,-7.87751,0.533509,0.0938812,-54.8277,4.03528,14.1269,11.2068
9.25904,0.831861,0.6528,2,3,0,-5.65777,0.527311,-0.0906887,-16.128,-28.0046,9.48036,-11.0696
9.4087,0.963869,0.6528,3,7,0,-8.46792,0.515976,0.0626623,-21.4636,-13.1486,-7.74638,8.08599
9.32904,0.993451,0.6528,3,7,0,-9.04584,0.53204,-0.0775667,26.7278,-2.26897,17.3627,-9.31847
9.40253,0.803113,0.6528,3,7,0,-6.24344,0.509917,0.0540228,-7.73458,26.4891,-15.89,7.00986
9.58443,0.999097,0.6528,2,3,0,-9.37102,0.512872,0.0294759,-12.9199,5.8424,-12.5856,4.35099
9.26682,0.969994,0.6528,2,3,0,-9.04514,0.497299,0.0111619,-21.1712,-3.61513,-35.4766,1.46404
8.78386,0.880352,0.6528,3,7,0,-7.28136,0.521953,-0.127168,52.7436,10.4615,0.0287943,-16.4957
8.65834,0.991964,0.6528,2,7,0,-8.30106,0.537093,-0.121566,22.5587,6.20126,28.4382,-16.0588
9.71695,0.924977,0.6528,2,3,0,-7.62359,0.525531,-0.00853887,38.9748,-18.5596,5.3815,-0.0612547
9.07929,0.895893,0.6528,1,3,0,-8.40654,0.527511,-0.105331,-0.85835,12.2639,10.1237,-13.2259
8.92982,0.991909,0.6528,3,7,0,-8.48853,0.525101,0.109609,-34.2487,1.77509,3.743,12.9152
9.68146,0.960146,0.6528,2,3,0,-8.20506,0.51637,0.0112013,15.7462,17.607,-8.01652,2.29596
9.28056,0.901561,0.6528,1,3,0,-8.27233,0.53368,-0.0794274,-29.7921,12.3774,20.2556,-9.64373
9.51206,0.993813,0.6528,2,3,0,-9.14531,0.536331,-0.0365938,14.609,-8.04003,22.795,-3.91916
9.40274,0.996845,0.6528,3,7,0,-9.37494,0.504332,0.0349038,2.87507,-2.3547,-24.1773,4.65665
9.64955,0.996954,0.6528,2,3,0,-9.31328,0.531113,0.00807085,26.2531,-4.36657,13.2919,1.84721
8.08504,0.886703,0.6528,2,3,0,-7.98163,0.536741,-0.153045,13.3791,2.92348,29.5794,-21.0653
9.18698,0.999376,0.6528,2,7,0,-7.78233,0.504755,-0.0750374,-22.9179,16.4735,-29.3825,-9.29129
8.87274,0.933595,0.6528,3,7,0,-7.75004,0.517951,0.113697,-54.9102,2.34556,-4.67923,13.3054
8.16179,0.971377,0.6528,3,7,0,-7.63893,0.562817,-0.0607867,23.2291,8.54337,67.9441,-9.58634
7.67102,0.987802,0.6528,2,3,0,-7.29636,0.573796,-0.0175462,2.71712,-9.12102,79.0691,-5.25036
8.09175,0.923896,0.6528,3,7,0,-5.93773,0.54629,-0.134288,-76.3946,2.52492,46.8702,-18.7508
8.32777,1,0.6528,3,7,0,-7.21785,0.492085,0.116224,-20.7825,-14.5965,-34.8597,12.5305
7.29349,0.933999,0.6528,3,7,0,-6.28538,0.524863,-0.194549,-52.4136,-1.30191,6.35033,-27.7343
9.46275,0.953654,0.6528,3,7,0,-6.13836,0.534455,0.0433696,27.5058,-26.1131,16.9012,5.81841
8.70662,0.926369,0.6528,3,7,0,-8.02415,0.535311,-0.12153,40.5798,-4.30175,25.0915,-15.958
7.73063,0.948549,0.6528,2,3,0,-7.62807,0.55003,-0.14298,-12.9984,-3.02915,55.0147,-20.538
9.03992,0.968888,0.6528,2,7,0,-6.47871,0.55228,-0.00647618,-10.0389,23.7617,45.2522,-1.15814
7.91495,0.913919,0.6528,3,7,0,-7.16426,0.530275,-0.167591,-45.3072,-0.83024,17.1495,-23.1886
9.21898,0.98933,0.6528,2,3,0,-7.59453,0.541533,-0.0624318,-12.1904,18.7407,32.6759,-7.67896
9.14817,0.897836,0.6528,3,7,0,-7.37553,0.52068,0.091905,-69.0381,2.86775,-1.54146,11.1687
6.71549,0.834408,0.6528,2,3,0,-6.29295,0.58238,0.116188,-28.5024,5.32257,70.5833,9.31219
6.20102,0.872226,0.6528,3,7,0,-3.22978,0.462705,-0.0900172,22.2449,-24.9845,-104.363,-17.0898
7.23254,0.858411,0.6528,2,3,0,-3.11849,0.514625,-0.194986,-97.3629,-12.1643,-15.8882,-27.9096
8.50196,1,0.6528,2,3,0,-7.39464,0.512317,-0.138233,-1.23796,-15.7332,-18.6637,-18.416
9.42638,0.951091,0.6528,2,7,0,-7.43808,0.502464,-0.0205263,-10.9715,20.854,-29.8687,-2.11492
9.6329,1,0.6528,2,3,0,-9.41845,0.511478,-0.02076,24.1955,0.525176,-16.0508,-1.73165
9.50627,0.985708,0.6528,3,7,0,-9.32437,0.530034,-0.0592892,-9.89888,-5.71839,13.4166,-6.71964
9.37984,0.986755,0.6528,3,7,0,-9.16356,0.501651,-0.0286336,-13.8825,5.71609,-31.6226,-3.20447
7.60197,0.870037,0.6528,2,3,0,-6.97264,0.572319,-0.0444654,19.9561,-10.4074,81.0548,-8.69764
8.83909,0.972882,0.6528,3,7,0,-6.39054,0.528416,-0.121271,-79.511,5.71578,12.1484,-15.6618
7.21794,0.836244,0.6528,2,3,0,-6.39633,0.511504,-0.193353,8.13521,-13.3554,-22.5939,-27.7385
7.2447,0.995255,0.6528,2,7,0,-6.4142,0.531694,-0.192921,-35.57,-9.09315,21.1096,-27.6321
7.89624,0.995533,0.6528,2,7,0,-6.55195,0.489278,0.140583,7.04181,17.2226,-36.3297,14.6743
8.15554,1,0.6528,3,7,0,-7.80391,0.486529,0.112919,-7.80333,8.58387,-41.6207,11.7798
4.45824,0.738046,0.6528,1,3,0,-2.64778,0.453038,0.233021,49.6248,-14.2942,-63.7499,19.2395
3.1817,0.949103,0.6528,1,1,0,-3.17321,0.444679,0.269202,-4.13209,0.712614,-66.5143,21.1724
1.62208,0.977207,0.6528,2,3,0,-1.27874,0.422312,0.26096,18.5818,6.97609,-87.1908,17.0471
7.08892,0.956468,0.6528,2,7,0,-1.01974,0.504212,0.207023,-110.412,19.0892,-17.2726,21.2668
9.63255,0.83295,0.6528,1,3,0,-3.26331,0.510829,-0.0122223,-19.3867,37.335,-16.7581,-0.682581
9.62406,0.983988,0.6528,3,7,0,-9.26977,0.526591,0.0300113,-18.9284,7.075,6.45244,4.49593
9.60321,0.996598,0.6528,2,3,0,-9.54204,0.520532,0.0370206,6.64398,3.17574,-1.92175,5.31702
6.98109,0.65146,0.6528,1,3,0,-4.44544,0.521832,0.218858,-2.76511,-23.801,-0.101086,22.5141
5.12809,0.933451,0.6528,2,3,0,-4.67313,0.503265,0.286967,33.9811,-2.77433,-15.5172,27.2457
7.76645,1,0.6528,3,7,0,-4.97872,0.516747,0.18076,-19.641,24.3324,-5.32946,19.3736
7.50376,0.993485,0.6528,2,3,0,-7.39372,0.512312,0.192327,6.17447,4.63735,-9.65793,20.2783
9.41054,0.981344,0.6528,3,7,0,-6.42812,0.512052,-0.0686066,27.9509,-24.5641,-16.6897,-8.05528
9.23758,0.896458,0.6528,3,7,0,-7.52574,0.534361,0.0736902,56.0556,-11.2654,15.7904,9.10296
9.14972,0.993179,0.6528,3,7,0,-8.80435,0.513097,-0.0963786,-24.5702,5.298,-15.7763,-11.9864
9.60497,0.963667,0.6528,3,7,0,-8.40181,0.509932,0.00870976,34.1647,13.1916,-17.3709,1.83688
8.66554,0.946358,0.6528,3,7,0,-8.4002,0.547865,-0.0927918,-14.3297,6.5283,45.9348,-12.5122
9.05877,0.996803,0.6528,3,7,0,-8.13447,0.512462,-0.102834,-38.6359,9.2268,-17.1276,-12.9604
9.3024,1,0.6528,1,1,0,-9.08153,0.512615,-0.0817036,-5.5944,-6.84453,-16.1557,-9.8797
9.0889,0.910898,0.6528,3,7,0,-7.94249,0.543661,-0.0692706,53.305,4.99519,36.7223,-8.77865
7.67887,0.881959,0.6528,3,7,0,-6.71585,0.46984,-0.0121076,17.778,13.771,-78.5763,-4.56585
9.57556,0.996728,0.6528,2,5,0,-7.65047,0.528507,0.0369248,72.3808,1.95346,8.98461,5.25008
6.97905,0.795788,0.6528,2,3,0,-6.70498,0.485157,0.1866,-26.7836,1.69289,-37.3285,18.5258
7.12307,0.987672,0.6528,2,7,0,-6.37453,0.47159,0.13721,10.1298,12.6117,-56.3832,12.7173
9.48886,0.991858,0.6528,2,5,0,-7.26909,0.504562,0.00986635,-59.6481,14.3755,-25.084,1.74757
9.68175,0.994339,0.6528,2,3,0,-9.36007,0.517697,0.0147937,27.8414,-2.96767,-6.06278,2.73849
9.22783,0.895103,0.6528,1,3,0,-8.26493,0.515511,-0.0924925,0.88226,14.6729,-11.38,-11.3533
9.69854,0.987842,0.6528,2,3,0,-9.03109,0.516825,0.00394639,17.3369,11.1712,-7.46774,1.43758
9.45768,0.985595,0.6528,2,3,0,-9.45258,0.512678,0.051679,3.71514,0.126009,-12.2975,6.83126
9.54348,0.999248,0.6528,3,7,0,-9.28545,0.53747,0.00189814,-3.80109,7.51887,22.7809,0.876339
5.25592,0.691967,0.6528,2,3,0,-4.94599,0.557455,-0.215469,-29.1708,0.0746094,80.3866,-34.3661
9.03249,1,0.6528,2,3,0,-4.9614,0.517353,-0.109468,57.8823,-25.2511,-8.39802,-13.8272
6.66837,0.790002,0.6528,2,3,0,-5.95254,0.512075,-0.21245,-10.1632,-12.3161,-22.1876,-31.1761
8.57891,0.979775,0.6528,2,3,0,-5.46978,0.488189,0.0777639,-6.10785,-26.3122,-42.5496,8.29144
8.06133,0.962129,0.6528,1,1,0,-8.06057,0.480959,0.0981151,0.98769,0.298248,-49.6106,9.76717
7.78508,0.995551,0.6528,3,7,0,-7.2773,0.492169,0.154224,34.095,4.34506,-32.2253,16.1357
9.55881,1,0.6528,2,3,0,-7.80392,0.512662,-0.0476344,-44.0972,15.3002,-15.018,-5.18276
9.18454,0.96701,0.6528,2,3,0,-9.06588,0.517773,-0.0979997,13.207,3.5116,-7.45568,-12.1159
9.01691,0.975641,0.6528,1,1,0,-8.98029,0.514238,-0.108057,2.84385,-2.74401,-14.0634,-13.6851
9.49364,0.993999,0.6528,2,3,0,-8.91478,0.515124,-0.0633746,-10.7777,-10.9546,-11.3842,-7.24674
9.41068,0.988773,0.6528,1,1,0,-9.4019,0.514258,-0.0725481,-2.44527,-1.21571,-13.0669,-8.53915
9.51826,0.997303,0.6528,3,7,0,-9.27558,0.524288,-0.0646897,11.3076,6.62286,3.93605,-7.35918
9.4914,0.99868,0.6528,2,3,0,-9.45006,0.528799,-0.0636094,-5.74382,-2.56127,11.4676,-7.28005
9.52336,0.999198,0.6528,3,7,0,-9.29835,0.537999,0.00826217,-6.47974,6.84877,23.2594,1.61904
7.99222,0.887943,0.6528,2,3,0,-7.87301,0.56153,-0.0838664,17.6791,1.09763,68.9076,-12.7599
7.80377,0.985586,0.6528,3,7,0,-6.78538,0.474776,0.0897757,-39.1454,-10.1464,-58.0525,8.22594
7.48994,0.993881,0.6528,2,3,0,-7.16984,0.479687,0.141065,25.6532,4.24127,-46.9532,13.924
7.01318,0.969571,0.6528,1,1,0,-6.96481,0.477716,0.166636,-11.0993,0.884128,-46.7014,16.1291
8.38498,0.950994,0.6528,3,7,0,-5.11082,0.564187,-0.0103375,-15.1393,26.7135,63.4978,-2.93954
7.66663,0.893212,0.6528,1,1,0,-7.61414,0.572184,-0.0379311,-9.22614,-2.19228,79.79,-7.76544
7.9192,1,0.6528,3,7,0,-6.33005,0.481584,-0.0854119,-46.9115,13.2727,-70.4494,-13.0954
9.53901,0.951856,0.6528,3,7,0,-6.77034,0.536861,0.0132753,-72.0796,-14.001,21.3972,2.26697
8.87392,0.94871,0.6528,2,3,0,-8.75796,0.55037,-0.0613752,-15.9283,-2.29509,47.3116,-8.2377
8.79595,0.997698,0.6528,3,7,0,-8.10718,0.547945,0.085789,-29.4377,9.13561,32.2687,9.71288
9.17497,0.905087,0.6528,2,3,0,-6.74234,0.54338,-0.0599171,-21.2131,-22.5259,35.5774,-7.45784
8.72393,0.962475,0.6528,3,7,0,-8.14799,0.504314,0.111823,-17.2618,-10.2244,-20.7609,12.7778
9.61488,1,0.6528,2,3,0,-8.79342,0.520905,0.034895,-22.4838,11.9393,-1.4181,5.07867
9.01247,0.970543,0.6528,3,7,0,-8.94913,0.514874,-0.109003,-10.2,-2.38562,-12.927,-13.8101
7.03637,0.842647,0.6528,2,5,0,-6.96865,0.551715,0.195843,0.372938,3.89031,29.6694,19.7813
9.24628,0.998927,0.6528,2,7,0,-6.97959,0.497601,-0.0264466,25.3025,21.3262,-37.7713,-3.20207
9.38961,0.997266,0.6528,3,7,0,-8.91439,0.503194,0.0314309,-20.2215,-8.5428,-25.9195,4.20304
9.28733,0.956579,0.6528,2,3,0,-8.68462,0.501529,0.0433696,-35.6286,5.6036,-27.5567,5.46857
8.79188,0.986168,0.6528,3,7,0,-8.668,0.491134,0.0659757,15.4373,-2.8802,-39.7601,7.26407
9.24539,0.89883,0.6528,3,7,0,-6.7566,0.503625,-0.0642583,-82.3948,-1.90793,-30.6498,-7.85065
9.14661,0.886427,0.6528,3,7,0,-7.45047,0.54554,0.0513716,-40.6733,-15.6396,31.3647,6.17306
9.22494,0.964602,0.6528,3,7,0,-8.36653,0.522983,0.0848309,47.8631,-2.32079,1.29904,10.4502
9.60976,1,0.6528,2,3,0,-9.23144,0.527431,0.03184,-0.522635,9.19738,7.5896,4.69247
7.1258,0.851655,0.6528,2,3,0,-7.03303,0.562746,-0.13108,5.57316,4.2683,78.0407,-20.2852
9.38469,0.9607,0.6528,2,3,0,-6.2836,0.524074,-0.0805706,-82.5331,11.7782,3.69433,-9.57633
9.37292,0.98998,0.6528,2,3,0,-9.09962,0.508226,-0.0637006,-4.54674,7.70978,-22.9235,-7.52767
8.58973,0.931767,0.6528,3,7,0,-7.99366,0.560816,-0.0106268,15.7243,-10.6384,58.4658,-2.56668
9.69194,1,0.6528,2,3,0,-8.71116,0.528732,-0.00929055,51.8086,-0.848204,10.1895,-0.203584
9.42052,0.977741,0.6528,2,3,0,-9.40178,0.536355,-0.0544347,-7.04606,-0.382663,23.6606,-6.29429
9.12978,0.977746,0.6528,3,7,0,-8.84448,0.498353,-0.0551395,21.9357,-4.96129,-38.7601,-6.96101
8.8105,0.952928,0.6528,1,1,0,-8.79773,0.49328,-0.0674425,-5.08545,-0.865824,-48.2684,-9.10962
8.95891,1,0.6528,3,7,0,-8.55509,0.504167,-0.0946501,-33.2097,0.693424,-31.6023,-12.1549
8.08172,0.939956,0.6528,3,7,0,-7.74803,0.547573,0.143353,-4.06703,-8.56059,28.359,15.3858
9.23173,0.996171,0.6528,3,7,0,-7.8527,0.512687,-0.088628,34.0347,14.6313,-16.2536,-10.871
9.52767,0.994616,0.6528,2,3,0,-9.12252,0.510424,-0.0463748,11.8755,8.89524,-18.5943,-5.09011
8.2047,0.885087,0.6528,2,3,0,-8.02936,0.482875,-0.0686326,-11.996,-5.24347,-65.9511,-10.4647
6.48484,0.930344,0.6528,3,7,0,-5.40576,0.566763,-0.145188,-44.4949,-8.94859,88.1727,-23.2956
9.68926,1,0.6528,2,5,0,-6.89887,0.52549,0.0134176,64.2374,-16.9695,5.09146,2.58418
9.15149,0.917089,0.6528,1,3,0,-8.69411,0.520881,0.0916329,-9.27038,9.76195,-1.29657,11.1418
8.98776,0.971238,0.6528,3,7,0,-8.15307,0.493092,0.0470831,-15.3497,12.9418,-38.6618,5.3283
9.16689,1,0.6528,3,7,0,-8.99613,0.545608,-0.0489607,18.7045,-3.11336,38.425,-6.12773
9.54427,0.999174,0.6528,3,7,0,-9.05322,0.527415,-0.0579892,33.5293,-4.27248,9.0522,-6.4841
9.56781,0.991377,0.6528,3,7,0,-9.29629,0.522373,0.0434671,25.3631,-2.88574,0.587973,6.03992
8.2821,0.908928,0.6528,2,3,0,-8.03035,0.509558,-0.146614,17.2999,5.65056,-24.4217,-19.883
8.82116,1,0.6528,1,1,0,-8.3486,0.511617,-0.118536,-10.6148,-9.82404,-19.2487,-15.3619
9.65238,0.998853,0.6528,2,3,0,-8.77614,0.523698,0.0264324,17.6289,13.0637,2.45817,4.11197
9.3744,0.970475,0.6528,2,3,0,-9.22512,0.543205,-0.0185933,-18.0851,-2.5971,32.4943,-1.98094
9.61537,0.995147,0.6528,2,3,0,-9.24154,0.510727,-0.0233846,-31.8511,0.986015,-17.2932,-2.0893
9.14595,0.960086,0.6528,2,3,0,-9.06782,0.505521,-0.0815296,14.123,1.10816,-28.4396,-10.1705
9.17204,0.9798,0.6528,2,3,0,-8.69622,0.519141,-0.0997187,24.2465,7.65074,-5.02463,-12.3519
7.99692,0.903195,0.6528,3,7,0,-7.37999,0.552178,-0.122652,2.68488,-11.7215,56.8674,-17.5122
9.63981,0.88735,0.6528,2,3,0,-6.56118,0.515674,-0.0379885,73.5238,-15.7552,-9.94819,-3.8357
9.71152,0.997575,0.6528,2,3,0,-9.58665,0.524988,-0.0195485,-7.79264,-4.7938,4.67,-1.42585
9.58868,0.960004,0.6528,1,3,0,-9.22751,0.516757,0.036551,14.9972,-7.90295,-7.09167,5.23023
7.7822,0.891597,0.6528,3,7,0,-7.19489,0.520927,0.180634,-6.10385,11.3278,-1.03769,19.3894
9.23028,0.9626,0.6528,2,3,0,-6.84878,0.513469,0.079962,-2.87064,23.0643,-10.6309,9.86097
9.09385,0.987803,0.6528,1,1,0,-9.07445,0.509982,0.088925,2.5208,1.95486,-14.7416,10.6932
8.64544,0.976162,0.6528,2,3,0,-8.48062,0.518871,0.130092,19.831,2.19725,-3.48335,14.8737
8.99256,0.952447,0.6528,3,7,0,-7.06884,0.500051,-0.0788129,70.6074,-4.91551,-37.7102,-10.143
8.97714,0.915138,0.6528,2,5,0,-8.01885,0.546573,0.0704395,-37.7696,-9.90592,31.5155,8.18327
7.52946,0.917581,0.6528,2,3,0,-7.4269,0.572692,0.0968512,-10.8107,-3.66325,61.599,8.55105
7.81739,1,0.6528,1,1,0,-7.48611,0.568573,0.0917765,-27.3244,-3.64362,57.1755,8.49965
8.04716,0.964898,0.6528,3,7,0,-6.42285,0.505234,-0.152006,-66.4424,1.9217,-33.3071,-21.0134
6.54453,0.936083,0.6528,3,7,0,-6.38975,0.559301,0.207879,17.665,3.03301,36.3456,20.2881
6.17686,0.960888,0.6528,2,3,0,-5.14298,0.556649,0.22945,-25.1377,-13.4075,32.3463,22.221
6.80715,0.990681,0.6528,3,7,0,-4.40356,0.469887,-0.0960782,22.5569,-22.2739,-92.8264,-16.6245
8.80586,1,0.6528,2,3,0,-6.61335,0.48671,-0.00305775,-52.4124,-16.328,-52.1824,-1.20461
7.57771,0.858048,0.6528,2,3,0,-6.77456,0.479076,-0.0965518,-46.6928,-1.42774,-76.5107,-15.1449
7.25251,0.949838,0.6528,1,1,0,-6.99678,0.474242,-0.0923557,17.3926,5.70574,-84.4286,-15.2786
9.19098,1,0.6528,2,3,0,-7.15187,0.495402,0.0149852,61.6378,12.1074,-37.918,1.78315
9.46309,0.982355,0.6528,2,7,0,-8.73231,0.513853,0.0528517,42.3004,4.20634,-10.7125,6.98643
9.33231,0.995492,0.6528,3,7,0,-9.22338,0.522038,0.0740493,-17.1727,-0.58395,0.127394,9.33608
9.64272,1,0.6528,2,3,0,-9.29215,0.530982,-0.0263218,5.8468,8.69619,14.0332,-2.39582
7.41098,0.837138,0.6528,2,3,0,-7.33138,0.526504,-0.189763,14.2044,-1.1694,9.8166,-26.9131
7.77947,0.952376,0.6528,3,7,0,-5.45664,0.480134,0.120341,29.6286,21.1662,-48.415,11.9452
8.77189,0.998082,0.6528,2,3,0,-7.62767,0.488993,0.0555224,-41.2626,10.8271,-43.4194,5.9369
9.1455,0.987174,0.6528,3,7,0,-8.06835,0.549937,0.00182634,-17.6276,14.6833,41.0719,0.073643
9.10054,0.999086,0.6528,3,7,0,-8.81144,0.494414,-0.031093,-4.95293,7.91574,-43.116,-4.06404
8.19355,0.919474,0.6528,3,7,0,-7.48191,0.479133,-0.041247,39.5468,5.63652,-68.4244,-7.12175
8.04546,0.914874,0.6528,2,3,0,-6.76603,0.477374,-0.0445663,-54.2478,-6.81492,-71.7105,-7.82518
8.70787,0.774134,0.6528,2,3,0,-4.65529,0.506507,0.116314,-67.1485,-23.2187,-18.0155,13.2994
9.50059,1,0.6528,2,3,0,-8.74642,0.50959,0.0369643,15.5054,-12.2103,-16.8878,5.10543
9.39137,0.985808,0.6528,2,7,0,-9.10396,0.528341,-0.076487,-18.1013,6.13135,10.9809,-9.06147
9.71686,1,0.6528,2,5,0,-9.4142,0.518339,-0.00919223,9.76246,-7.74133,-5.39598,-0.141788
9.61605,0.972763,0.6528,2,5,0,-9.38971,0.531194,-0.0344214,22.2697,-3.19752,14.5961,-3.44467
9.56266,0.963153,0.6528,3,7,0,-9.03581,0.531277,-0.0466965,27.3752,-7.536,15.0918,-5.05982
9.72613,1,0.6528,2,5,0,-9.58124,0.522726,-0.00884977,-12.825,4.35995,1.18171,-0.0811668
8.24832,0.90364,0.6528,3,7,0,-8.06101,0.483712,0.0924665,20.0086,-3.04687,-46.8017,9.44386
8.97239,0.998275,0.6528,2,3,0,-8.10071,0.50156,0.0843395,40.8842,-7.66823,-25.3567,9.88609
8.43268,0.966523,0.6528,2,3,0,-8.08999,0.48267,0.0622345,23.0592,5.7735,-51.064,6.08705
9.26203,0.999752,0.6528,2,3,0,-8.39294,0.498015,0.0241871,44.2993,-5.87597,-33.5625,3.05713
9.71713,0.971542,0.6528,1,3,0,-8.81528,0.520307,0.00292334,-47.6613,4.08284,-2.38697,1.34882
9.30195,0.927306,0.6528,2,5,0,-8.84145,0.498249,-0.012503,-34.7184,-2.19329,-35.7573,-1.3766
9.16154,0.946665,0.6528,3,7,0,-8.04108,0.534096,0.082086,-26.6363,13.8855,15.1968,9.98559
9.16154,0.743856,0.6528,1,3,0,-5.12138,0.534096,0.082086,-69.9506,-22.473,15.1968,9.98559
9.65526,0.991065,0.6528,2,3,0,-8.93888,0.51933,0.025073,-14.4368,-11.9685,-3.65265,3.95046
